*molname,r_i_glide_gscore,r_user_IC50,r_user_exp_dg,s_user_SMILES,S+logP,S+Sw,UGT1A1,UGT1A3,UGT1A4,UGT1A6,UGT1A8,UGT1A9,UGT1A10,UGT2B7,UGT2B15,MWt,S+Sw_uM
1,-8.2615,530,-8.55731,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)CCCC3)cc1,3.17118975,0.0011,Yes (97%),No (51%),Yes (78%),No (98%),Yes (92%),Yes (88%),Yes (89%),No (56%),Yes (73%),264.32902,4.3274
2,-8.52681,220,-9.07799,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](C)CCC3)cc1,3.423413674,0.0007,Yes (97%),No (51%),Yes (74%),No (98%),Yes (92%),Yes (79%),Yes (89%),No (56%),Yes (62%),278.35606,2.6365
3,-8.63661,60,-9.84741,CC[C@H]1CCCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,3.808806639,0.0004,Yes (97%),No (51%),Yes (74%),No (98%),Yes (92%),Yes (83%),Yes (89%),No (42%),Yes (59%),292.3831,1.4082
4,-8.52426,130,-9.38954,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](C(C)C)CCC3)cc1,4.134486355,0.0003,Yes (97%),No (49%),Yes (67%),No (98%),Yes (92%),Yes (75%),Yes (89%),No (47%),Yes (51%),306.41014,0.8954
5,-8.8935,10,-10.9085,CCC[C@H]1CCCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,4.230563932,0.0002,Yes (97%),No (49%),Yes (67%),No (98%),Yes (92%),Yes (88%),Yes (89%),No (47%),Yes (59%),306.41014,0.7666
6,-8.48062,85,-9.64115,CCO[C@H]1CCCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,3.209588989,0.0014,Yes (97%),No (61%),Yes (94%),No (98%),Yes (84%),Yes (98%),Yes (78%),No (58%),Yes (49%),308.3825,4.5656
7,-8.99551,25,-10.3658,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](CC(C)C)CCC3)cc1,4.54791965,0.0002,Yes (97%),No (48%),Yes (59%),No (98%),Yes (92%),Yes (79%),Yes (72%),No (49%),Yes (51%),320.43718,0.4953
8,-8.39389,140,-9.34565,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](CC(F)(F)F)CCC3)cc1,3.391032121,0.0002,Yes (97%),No (48%),Yes (42%),No (98%),Yes (97%),Yes (79%),Yes (72%),No (60%),No (55%),346.35439,0.5674
9,-8.82909,35,-10.1666,CCCC[C@H]1CCCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,4.701025495,0.0001,Yes (97%),No (48%),Yes (59%),No (98%),Yes (92%),Yes (98%),Yes (78%),No (55%),Yes (56%),320.43718,0.4139
11,-8.2337,1500,-7.94124,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](C)CCN3)cc1,2.590058616,0.0023,Yes (97%),No (76%),Yes (74%),No (81%),Yes (76%),Yes (75%),Yes (72%),Yes (58%),No (42%),279.34369,8.3563
12,-7.98465,7000,-7.02901,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](C)NCC3)cc1,1.440717591,0.0093,Yes (97%),No (76%),Yes (74%),No (81%),Yes (88%),Yes (75%),Yes (78%),Yes (58%),No (74%),279.34369,33.2983
13,-8.67219,20,-10.498,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,2.400704818,0.0298,Yes (97%),No (64%),Yes (70%),No (83%),Yes (92%),No (45%),Yes (72%),Yes (56%),No (79%),307.39777,96.9416
14,,,,Cc1ccc(-c2c3c([nH]c(=O)c2C#N)[C@@H](C(C)C)CNC3)cc1,,,Yes (97%),No (64%),Yes (70%),No (83%),Yes (81%),No (49%),Yes (89%),Yes (59%),No (86%),,
15,,,,COC[C@H]1CCCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,,,Yes (97%),No (61%),Yes (78%),No (98%),Yes (84%),Yes (98%),Yes (78%),No (60%),Yes (49%),,
18,-8.33129,430,-8.68113,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C#N)cc1,2.048951966,0.0259,Yes (97%),No (61%),Yes (78%),No (83%),Yes (88%),Yes (83%),Yes (78%),No (85%),No (81%),318.38056,81.3767
19,-8.21743,640,-8.44563,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ccncc1,1.15570265,0.2564,Yes (78%),No (91%),Yes (78%),No (98%),Yes (92%),Yes (47%),Yes (61%),No (49%),No (86%),294.35836,871.1207
20,-8.83479,630,-8.45496,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)nc1,1.504148906,0.1143,Yes (78%),No (91%),Yes (78%),No (98%),Yes (81%),Yes (49%),Yes (89%),No (56%),No (86%),308.3854,370.7843
21,-8.60232,570,-8.51423,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ccc(CC)cn1,2.173020895,0.073,Yes (86%),No (86%),Yes (70%),No (98%),Yes (97%),Yes (55%),Yes (63%),No (47%),No (81%),322.41244,226.3671
22,-8.78645,410,-8.70934,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1cc(CC)no1,1.905879477,0.033,Yes (90%),No (81%),Yes (63%),No (86%),Yes (71%),Yes (64%),Yes (68%),No (70%),No (89%),312.3737,105.6774
23,-8.32479,600,-8.48385,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-c1ncc(CC)s1,2.052003083,0.0258,Yes (78%),No (97%),Yes (78%),No (92%),Yes (64%),Yes (59%),Yes (61%),No (55%),No (86%),328.4383,78.4798
27,-8.10138,45,-10.0178,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(C)CC1,2.857581072,0.2131,Yes (78%),No (51%),Yes (35%),No (98%),Yes (97%),No (66%),No (97%),Yes (71%),No (92%),328.46026,648.8125
28,-8.70104,200,-9.13443,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCCC1,2.070676899,0.4685,No (95%),No (53%),Yes (59%),No (98%),Yes (97%),No (66%),No (97%),Yes (71%),No (84%),300.40618,1559.5154
29,-9.13678,92,-9.59428,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C#N)CC1,1.158871913,0.7865,No (73%),No (55%),Yes (59%),No (98%),Yes (97%),Yes (47%),No (97%),No (55%),No (95%),325.41601,2416.9479
30,-7.91759,15,-10.6684,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC2,2.671097903,0.1902,Yes (57%),No (51%),Yes (45%),No (98%),Yes (97%),No (66%),No (97%),Yes (71%),No (84%),326.44432,582.7944
31,-8.08599,100,-9.5449,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC2)C(F)(F)C1,2.365722396,0.0571,Yes (54%),No (48%),No (57%),No (98%),Yes (97%),No (66%),No (97%),Yes (67%),No (99%),362.42518,157.5179
32,-7.76122,69,-9.76464,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC2(F)F,2.237527045,0.0799,Yes (61%),No (49%),No (35%),No (98%),Yes (97%),No (70%),No (97%),Yes (67%),No (99%),362.42518,220.5058
33,-8.10729,13,-10.7531,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCC2)CC1,3.064356515,0.1142,Yes (61%),No (51%),Yes (42%),No (98%),Yes (97%),No (63%),No (97%),Yes (71%),No (84%),340.47136,335.3744
34,-7.62702,6,-11.211,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)COC2,1.805387987,0.5742,Yes (75%),No (58%),No (59%),No (98%),Yes (97%),No (63%),No (97%),Yes (69%),No (92%),342.44372,1676.6447
35,-8.4602,23,-10.4152,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCCC2)CC1,3.415202121,0.0793,Yes (69%),No (48%),Yes (39%),No (98%),Yes (97%),No (66%),No (87%),Yes (71%),No (79%),354.4984,223.7108
36,-8.41164,13,-10.7531,CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCOC2)CC1,2.073398747,0.4411,Yes (69%),No (55%),Yes (42%),No (98%),Yes (97%),No (70%),No (97%),Yes (69%),No (89%),356.47076,1237.2779
