ligand,DG(MLE),uncertainty (kcal/mol),ligand_num
lig_4-99,0.0,0.0,4-99
lig_1-1,-2.02,0.01,1-1
lig_10046-1,-4.5,0.01,10046-1
lig_10084-1,-3.93,0.01,10084-1
lig_10092-6,-0.3700000000000001,0.01,10092-6
lig_10092-8,0.6699999999999999,0.01,10092-8
lig_10106-2,-2.35,0.01,10106-2
lig_10106-3,0.4199999999999999,0.01,10106-3
lig_10106-8,-5.54,0.01,10106-8
lig_10117-1,-5.75,0.01,10117-1
lig_10134-1,-1.21,0.01,10134-1
lig_10134-2,-0.79,0.01,10134-2
lig_10139-1,-2.64,0.01,10139-1
lig_10186-2,-1.23,0.01,10186-2
lig_10202-1,-3.4000000000000004,0.01,10202-1
lig_10202-2,-3.85,0.01,10202-2
lig_10204-1,-3.28,0.01,10204-1
lig_10205-1,-2.18,0.01,10205-1
lig_10205-2,-1.2600000000000002,0.01,10205-2
lig_10213-1,-2.43,0.01,10213-1
lig_10253-1,-2.21,0.01,10253-1
lig_10275-12,-0.09,0.01,10275-12
lig_10275-13,3.3600000000000003,0.01,10275-13
lig_10275-16,-0.3900000000000001,0.01,10275-16
lig_10275-2,-0.53,0.01,10275-2
lig_10275-4,2.52,0.01,10275-4
lig_10275-5,0.9899999999999998,0.01,10275-5
lig_10275-8,-2.38,0.01,10275-8
lig_10275-9,-0.7200000000000002,0.01,10275-9
lig_10316-1,0.4499999999999997,0.01,10316-1
lig_10358-1,-5.51,0.01,10358-1
lig_10387-1,-6.2700000000000005,0.01,10387-1
lig_10387-2,-4.94,0.01,10387-2
lig_10388-1,-1.82,0.01,10388-1
lig_1040-1,-4.58,0.01,1040-1
lig_10499-1,-2.31,0.01,10499-1
lig_10511-1,-0.53,0.01,10511-1
lig_10543-2,-0.76,0.01,10543-2
lig_10591-1,-3.92,0.01,10591-1
lig_10595-1,0.8300000000000001,0.01,10595-1
lig_10597-1,-5.7,0.01,10597-1
lig_10599-1,-4.54,0.01,10599-1
lig_10599-2,-3.16,0.01,10599-2
lig_106-1,0.4199999999999999,0.01,106-1
lig_10675-1,-2.66,0.01,10675-1
lig_10677-1,-0.8700000000000001,0.01,10677-1
lig_10703-1,0.8199999999999998,0.01,10703-1
lig_10715-1,-0.94,0.01,10715-1
lig_10720-1,-0.6400000000000001,0.01,10720-1
lig_10720-2,3.47,0.01,10720-2
lig_10748-1,-2.3000000000000003,0.01,10748-1
lig_10756-1,-4.34,0.01,10756-1
lig_10756-2,-4.390000000000001,0.01,10756-2
lig_10758-1,-4.42,0.01,10758-1
lig_10774-1,-5.97,0.01,10774-1
lig_10774-2,-3.69,0.01,10774-2
lig_10775-1,-2.47,0.01,10775-1
lig_10775-2,-4.01,0.01,10775-2
lig_10776-1,-6.59,0.01,10776-1
lig_10776-3,-6.88,0.01,10776-3
lig_10776-4,-7.0600000000000005,0.01,10776-4
lig_10778-1,-2.81,0.01,10778-1
lig_10778-2,-0.7300000000000002,0.01,10778-2
lig_10780-1,-2.77,0.01,10780-1
lig_10823-1,-0.99,0.01,10823-1
lig_10823-2,-0.81,0.01,10823-2
lig_10834-1,-4.83,0.01,10834-1
lig_10842-1,-2.48,0.01,10842-1
lig_10844-1,-2.49,0.01,10844-1
lig_10845-1,-2.88,0.01,10845-1
lig_10855-1,0.6000000000000001,0.01,10855-1
lig_10874-1,5.06,0.01,10874-1
lig_10895-2,-1.57,0.01,10895-2
lig_10908-1,-2.8600000000000003,0.01,10908-1
lig_10908-2,-4.21,0.01,10908-2
lig_10909-1,-3.31,0.01,10909-1
lig_10909-2,-3.5,0.01,10909-2
lig_10910-2,-4.12,0.01,10910-2
lig_10912-1,-2.47,0.01,10912-1
lig_10913-1,-4.13,0.01,10913-1
lig_10913-2,-1.1700000000000002,0.01,10913-2
lig_10936-1,-0.8300000000000001,0.01,10936-1
lig_10940-1,-3.62,0.01,10940-1
lig_10942-2,-1.75,0.01,10942-2
lig_10955-1,-2.2,0.01,10955-1
lig_10958-2,-1.65,0.01,10958-2
lig_10964-1,-3.58,0.01,10964-1
lig_10967-1,-1.93,0.01,10967-1
lig_10972-1,-2.85,0.01,10972-1
lig_10982-1,-0.8400000000000001,0.01,10982-1
lig_10985-2,-1.07,0.01,10985-2
lig_10985-3,-2.0700000000000003,0.01,10985-3
lig_10985-4,-0.52,0.01,10985-4
lig_10988-1,-3.39,0.01,10988-1
lig_10992-1,-3.4400000000000004,0.01,10992-1
lig_10997-1,0.1599999999999997,0.01,10997-1
lig_10999-1,-3.49,0.01,10999-1
lig_11-1,-0.77,0.01,11-1
lig_11002-1,-1.75,0.01,11002-1
lig_11005-1,-1.2000000000000002,0.01,11005-1
lig_11008-1,-2.5500000000000003,0.01,11008-1
lig_11009-1,-2.51,0.01,11009-1
lig_11012-1,-2.76,0.01,11012-1
lig_11015-1,-3.66,0.01,11015-1
lig_11016-2,0.2999999999999998,0.01,11016-2
lig_11026-1,-0.7300000000000002,0.01,11026-1
lig_11047-3,-3.4000000000000004,0.01,11047-3
lig_11048-1,-3.05,0.01,11048-1
lig_11054-1,-2.99,0.01,11054-1
lig_11056-1,-1.41,0.01,11056-1
lig_11057-1,-4.65,0.01,11057-1
lig_11063-1,-4.3100000000000005,0.01,11063-1
lig_11063-2,-5.52,0.01,11063-2
lig_11075-2,-3.53,0.01,11075-2
lig_11111-1,-3.86,0.01,11111-1
lig_11114-1,0.3999999999999999,0.01,11114-1
lig_11137-1,2.8,0.01,11137-1
lig_1115-1,-3.56,0.01,1115-1
lig_1116-1,-0.7100000000000002,0.01,1116-1
lig_1117-1,-3.43,0.01,1117-1
lig_1119-1,-2.91,0.01,1119-1
lig_11192-1,-4.02,0.01,11192-1
lig_11210-1,0.0099999999999997,0.01,11210-1
lig_11211-1,2.41,0.01,11211-1
lig_11221-1,-1.4600000000000002,0.01,11221-1
lig_11222-1,-1.9,0.01,11222-1
lig_11223-1,-5.32,0.01,11223-1
lig_11224-1,-2.81,0.01,11224-1
lig_11262-1,-6.8500000000000005,0.01,11262-1
lig_11262-4,-4.09,0.01,11262-4
lig_11278-1,-1.14,0.01,11278-1
lig_11278-2,-5.19,0.01,11278-2
lig_11278-3,-3.17,0.01,11278-3
lig_11278-4,-2.1,0.01,11278-4
lig_11299-1,-3.1,0.01,11299-1
lig_1138-2,1.23,0.01,1138-2
lig_11385-2,-3.98,0.01,11385-2
lig_11396-1,-3.85,0.01,11396-1
lig_1140-1,-1.91,0.01,1140-1
lig_1140-2,-0.08,0.01,1140-2
lig_11402-1,-2.85,0.01,11402-1
lig_11406-1,-0.2400000000000002,0.01,11406-1
lig_11409-1,-1.41,0.01,11409-1
lig_1141-1,-2.8000000000000003,0.01,1141-1
lig_11412-1,-1.65,0.01,11412-1
lig_11500-1,-2.5,0.01,11500-1
lig_11510-1,-0.6700000000000002,0.01,11510-1
lig_11585-1,-0.6200000000000001,0.01,11585-1
lig_11586-1,-3.58,0.01,11586-1
lig_11597-1,-2.91,0.01,11597-1
lig_11600-1,-0.1900000000000001,0.01,11600-1
lig_11608-1,-1.35,0.01,11608-1
lig_11627-1,-4.67,0.01,11627-1
lig_11627-2,-3.81,0.01,11627-2
lig_11653-1,-1.59,0.01,11653-1
lig_11682-1,-1.82,0.01,11682-1
lig_117-1,-0.5800000000000001,0.01,117-1
lig_11861-1,-2.62,0.01,11861-1
lig_11921-7,-2.1500000000000004,0.01,11921-7
lig_11935-1,-1.1700000000000002,0.01,11935-1
lig_11936-2,-5.71,0.01,11936-2
lig_11936-3,-3.95,0.01,11936-3
lig_11937-1,-5.68,0.01,11937-1
lig_11938-1,-3.51,0.01,11938-1
lig_11942-1,-0.8500000000000001,0.01,11942-1
lig_11947-1,-1.65,0.01,11947-1
lig_11948-1,-1.98,0.01,11948-1
lig_11948-4,-1.73,0.01,11948-4
lig_11952-1,-2.89,0.01,11952-1
lig_120-1,-4.23,0.01,120-1
lig_1207-1,-3.1,0.01,1207-1
lig_12253-1,-2.3000000000000003,0.01,12253-1
lig_12256-1,-0.9200000000000002,0.01,12256-1
lig_1226-1,-1.2200000000000002,0.01,1226-1
lig_1226-2,-0.4700000000000002,0.01,1226-2
lig_12355-1,-1.98,0.01,12355-1
lig_124-1,-3.85,0.01,124-1
lig_124-2,-1.9,0.01,124-2
lig_12491-1,0.0599999999999998,0.01,12491-1
lig_12647-1,0.0599999999999998,0.01,12647-1
lig_12649-1,-1.86,0.01,12649-1
lig_12650-1,-3.06,0.01,12650-1
lig_12652-1,-2.53,0.01,12652-1
lig_12653-1,-1.99,0.01,12653-1
lig_12656-1,-3.34,0.01,12656-1
lig_12661-1,-3.68,0.01,12661-1
lig_127-1,-2.5500000000000003,0.01,127-1
lig_12886-1,-2.84,0.01,12886-1
lig_12886-2,-1.29,0.01,12886-2
lig_12888-1,-0.55,0.01,12888-1
lig_12899-1,-0.2000000000000001,0.01,12899-1
lig_12906-1,-2.56,0.01,12906-1
lig_1295-3,0.3999999999999999,0.01,1295-3
lig_1295-4,0.3799999999999999,0.01,1295-4
lig_12987-1,-0.04,0.01,12987-1
lig_12987-2,-1.2000000000000002,0.01,12987-2
lig_13002-1,-2.39,0.01,13002-1
lig_13043-1,-5.800000000000001,0.01,13043-1
lig_13061-1,2.06,0.01,13061-1
lig_13114-1,-3.61,0.01,13114-1
lig_13177-1,-0.9300000000000002,0.01,13177-1
lig_13226-1,-2.48,0.01,13226-1
lig_13248-1,-0.8,0.01,13248-1
lig_13434-1,-2.23,0.01,13434-1
lig_13435-1,-1.4400000000000002,0.01,13435-1
lig_13437-1,-1.53,0.01,13437-1
lig_13449-1,-1.63,0.01,13449-1
lig_13449-2,-0.4100000000000001,0.01,13449-2
lig_13451-2,-1.6900000000000002,0.01,13451-2
lig_1346-2,1.0499999999999998,0.01,1346-2
lig_1349-1,-1.23,0.01,1349-1
lig_13518-1,4.58,0.01,13518-1
lig_13563-1,-0.29,0.01,13563-1
lig_1358-1,-0.8200000000000001,0.01,1358-1
lig_13581-1,0.1599999999999997,0.01,13581-1
lig_13581-2,-1.58,0.01,13581-2
lig_13581-3,-2.52,0.01,13581-3
lig_13581-4,0.1499999999999999,0.01,13581-4
lig_1359-1,-4.52,0.01,1359-1
lig_1359-3,-1.1800000000000002,0.01,1359-3
lig_1359-4,-2.46,0.01,1359-4
lig_1360-1,-0.5900000000000001,0.01,1360-1
lig_13624-1,-2.85,0.01,13624-1
lig_1366-1,-1.97,0.01,1366-1
lig_1369-1,-0.6100000000000001,0.01,1369-1
lig_1373-1,-6.34,0.01,1373-1
lig_1379-1,-2.31,0.01,1379-1
lig_13888-4,-5.35,0.01,13888-4
lig_13895-1,-2.97,0.01,13895-1
lig_13903-1,-3.71,0.01,13903-1
lig_1391-1,-2.72,0.01,1391-1
lig_1392-1,-3.43,0.01,1392-1
lig_14046-1,-2.39,0.01,14046-1
lig_1417-1,-3.93,0.01,1417-1
lig_14184-1,-1.4900000000000002,0.01,14184-1
lig_1422-1,-1.91,0.01,1422-1
lig_14236-1,-2.12,0.01,14236-1
lig_14241-2,-2.72,0.01,14241-2
lig_1427-2,-5.26,0.01,1427-2
lig_14272-1,-2.77,0.01,14272-1
lig_14284-1,-3.56,0.01,14284-1
lig_14291-1,-4.32,0.01,14291-1
lig_14293-1,1.5699999999999998,0.01,14293-1
lig_1431-3,-2.88,0.01,1431-3
lig_1431-4,-3.81,0.01,1431-4
lig_1433-1,-2.7,0.01,1433-1
lig_1435-1,-2.93,0.01,1435-1
lig_1436-1,-1.39,0.01,1436-1
lig_14367-1,-2.29,0.01,14367-1
lig_14370-1,-2.44,0.01,14370-1
lig_14455-1,-2.54,0.01,14455-1
lig_14458-1,-6.86,0.01,14458-1
lig_14477-1,-2.34,0.01,14477-1
lig_1448-1,-2.06,0.01,1448-1
lig_14492-1,-2.81,0.01,14492-1
lig_14521-1,-0.6300000000000001,0.01,14521-1
lig_146-1,-3.33,0.01,146-1
lig_1462-1,-1.4400000000000002,0.01,1462-1
lig_1464-1,1.4899999999999998,0.01,1464-1
lig_14755-1,0.0199999999999997,0.01,14755-1
lig_14787-1,-0.52,0.01,14787-1
lig_14791-1,-0.33,0.01,14791-1
lig_14816-1,0.8500000000000001,0.01,14816-1
lig_14894-1,-3.55,0.01,14894-1
lig_14894-2,-2.91,0.01,14894-2
lig_14894-3,-3.21,0.01,14894-3
lig_1490-1,-0.9200000000000002,0.01,1490-1
lig_1490-2,-0.6100000000000001,0.01,1490-2
lig_14919-1,-2.54,0.01,14919-1
lig_14921-1,-2.52,0.01,14921-1
lig_14929-1,-0.1500000000000001,0.01,14929-1
lig_15012-1,-1.0300000000000002,0.01,15012-1
lig_15022-1,-1.02,0.01,15022-1
lig_15050-1,0.56,0.01,15050-1
lig_15083-1,2.72,0.01,15083-1
lig_15094-1,-6.39,0.01,15094-1
lig_15105-1,0.4199999999999999,0.01,15105-1
lig_15107-1,1.48,0.01,15107-1
lig_15107-2,-1.98,0.01,15107-2
lig_15242-1,1.6799999999999995,0.01,15242-1
lig_15270-2,0.3799999999999999,0.01,15270-2
lig_15272-1,3.88,0.01,15272-1
lig_15276-1,-2.12,0.01,15276-1
lig_15336-1,0.1699999999999999,0.01,15336-1
lig_1534-1,-2.33,0.01,1534-1
lig_15348-1,-3.0,0.01,15348-1
lig_15349-1,-3.4000000000000004,0.01,15349-1
lig_1536-1,-0.4800000000000002,0.01,1536-1
lig_1538-1,-0.2300000000000002,0.01,1538-1
lig_15577-1,-4.17,0.01,15577-1
lig_15577-2,-2.37,0.01,15577-2
lig_15577-3,-3.3600000000000003,0.01,15577-3
lig_1563-1,-2.9800000000000004,0.01,1563-1
lig_15646-1,-2.49,0.01,15646-1
lig_15657-1,-3.47,0.01,15657-1
lig_15661-1,-2.6,0.01,15661-1
lig_15685-1,-3.49,0.01,15685-1
lig_1571-1,-2.81,0.01,1571-1
lig_15710-1,-5.12,0.01,15710-1
lig_158-1,-1.4500000000000002,0.01,158-1
lig_1583-1,-1.4200000000000002,0.01,1583-1
lig_15853-1,-2.0,0.01,15853-1
lig_15887-2,-0.4800000000000002,0.01,15887-2
lig_15916-1,-0.4900000000000002,0.01,15916-1
lig_15968-1,-3.63,0.01,15968-1
lig_15993-1,-0.8600000000000001,0.01,15993-1
lig_16031-1,1.1999999999999995,0.01,16031-1
lig_16031-2,-1.75,0.01,16031-2
lig_16058-1,-4.45,0.01,16058-1
lig_16146-1,-2.0900000000000003,0.01,16146-1
lig_16152-1,-3.92,0.01,16152-1
lig_16152-2,-3.98,0.01,16152-2
lig_16154-2,-2.22,0.01,16154-2
lig_16160-3,-3.04,0.01,16160-3
lig_16160-4,-3.65,0.01,16160-4
lig_16161-1,-2.71,0.01,16161-1
lig_16161-2,-0.1900000000000001,0.01,16161-2
lig_16161-3,-2.04,0.01,16161-3
lig_16161-4,-2.73,0.01,16161-4
lig_16171-1,-3.39,0.01,16171-1
lig_16172-1,-2.2,0.01,16172-1
lig_16172-2,-4.32,0.01,16172-2
lig_16172-3,-3.04,0.01,16172-3
lig_16172-4,-2.5700000000000003,0.01,16172-4
lig_16174-1,-5.58,0.01,16174-1
lig_16175-1,-2.67,0.01,16175-1
lig_16175-2,-2.8000000000000003,0.01,16175-2
lig_16185-1,-2.37,0.01,16185-1
lig_16185-2,-4.71,0.01,16185-2
lig_16189-1,-2.45,0.01,16189-1
lig_16189-2,-0.1100000000000001,0.01,16189-2
lig_16190-1,-1.35,0.01,16190-1
lig_16194-1,-1.82,0.01,16194-1
lig_16194-2,-0.78,0.01,16194-2
lig_16222-1,-3.16,0.01,16222-1
lig_16226-1,-2.75,0.01,16226-1
lig_16249-2,-2.48,0.01,16249-2
lig_16249-3,-4.96,0.01,16249-3
lig_16250-1,-0.2100000000000002,0.01,16250-1
lig_16250-2,-2.45,0.01,16250-2
lig_16250-3,-2.47,0.01,16250-3
lig_16250-4,-2.44,0.01,16250-4
lig_16251-1,-1.62,0.01,16251-1
lig_16317-2,-3.75,0.01,16317-2
lig_16360-1,-4.61,0.01,16360-1
lig_16374-1,-0.7200000000000002,0.01,16374-1
lig_16378-1,0.54,0.01,16378-1
lig_16378-2,-2.21,0.01,16378-2
lig_16388-1,-2.97,0.01,16388-1
lig_16390-1,-1.85,0.01,16390-1
lig_16392-1,-2.6100000000000003,0.01,16392-1
lig_16392-2,-2.97,0.01,16392-2
lig_16395-1,-0.4900000000000002,0.01,16395-1
lig_16396-1,-3.9,0.01,16396-1
lig_16407-1,-2.1500000000000004,0.01,16407-1
lig_16422-1,2.1499999999999995,0.01,16422-1
lig_16428-1,-0.4400000000000001,0.01,16428-1
lig_16428-2,-0.9300000000000002,0.01,16428-2
lig_16457-1,-2.39,0.01,16457-1
lig_16459-1,-2.01,0.01,16459-1
lig_16461-2,1.77,0.01,16461-2
lig_16483-1,-3.14,0.01,16483-1
lig_16506-1,-3.2300000000000004,0.01,16506-1
lig_16530-1,0.7999999999999998,0.01,16530-1
lig_16604-1,-2.3200000000000003,0.01,16604-1
lig_16738-1,-2.92,0.01,16738-1
lig_16778-1,-1.78,0.01,16778-1
lig_16778-2,-4.9,0.01,16778-2
lig_16781-1,-0.8900000000000001,0.01,16781-1
lig_16781-2,-2.23,0.01,16781-2
lig_16781-3,-2.44,0.01,16781-3
lig_16787-1,-0.4400000000000001,0.01,16787-1
lig_16787-2,-1.14,0.01,16787-2
lig_16813-2,-2.33,0.01,16813-2
lig_16826-1,1.61,0.01,16826-1
lig_16849-1,0.8599999999999999,0.01,16849-1
lig_16937-1,-2.0700000000000003,0.01,16937-1
lig_16955-1,-1.38,0.01,16955-1
lig_1701-1,-3.89,0.01,1701-1
lig_1710-1,-5.86,0.01,1710-1
lig_17157-2,-2.79,0.01,17157-2
lig_17157-3,-4.41,0.01,17157-3
lig_17157-4,-3.92,0.01,17157-4
lig_17196-1,-0.51,0.01,17196-1
lig_172-1,-2.5700000000000003,0.01,172-1
lig_172-2,-3.1100000000000003,0.01,172-2
lig_17220-1,-2.6500000000000004,0.01,17220-1
lig_17365-1,-2.37,0.01,17365-1
lig_17443-1,-2.4000000000000004,0.01,17443-1
lig_17446-1,-0.6100000000000001,0.01,17446-1
lig_17532-1,-1.56,0.01,17532-1
lig_17645-1,-2.0,0.01,17645-1
lig_17692-1,-1.2600000000000002,0.01,17692-1
lig_17698-1,-0.8,0.01,17698-1
lig_17698-2,-2.58,0.01,17698-2
lig_17731-2,-0.91,0.01,17731-2
lig_17731-3,1.7399999999999998,0.01,17731-3
lig_17771-1,-1.91,0.01,17771-1
lig_17782-1,-2.71,0.01,17782-1
lig_17782-2,0.0099999999999997,0.01,17782-2
lig_178-1,-0.6200000000000001,0.01,178-1
lig_17816-1,-3.63,0.01,17816-1
lig_17826-1,0.3199999999999998,0.01,17826-1
lig_17915-1,-0.8500000000000001,0.01,17915-1
lig_17967-1,-0.79,0.01,17967-1
lig_18138-1,-3.56,0.01,18138-1
lig_18148-1,0.0499999999999998,0.01,18148-1
lig_18149-1,-1.75,0.01,18149-1
lig_18304-1,-4.95,0.01,18304-1
lig_18309-1,-1.41,0.01,18309-1
lig_18312-1,-2.3000000000000003,0.01,18312-1
lig_18315-1,-3.35,0.01,18315-1
lig_18317-2,-3.75,0.01,18317-2
lig_18317-3,-1.82,0.01,18317-3
lig_18317-4,-4.0,0.01,18317-4
lig_18322-1,-3.62,0.01,18322-1
lig_1842-1,-3.88,0.01,1842-1
lig_18506-2,-3.49,0.01,18506-2
lig_18506-3,0.7599999999999998,0.01,18506-3
lig_18506-4,-5.11,0.01,18506-4
lig_18507-1,-3.74,0.01,18507-1
lig_18507-2,-2.43,0.01,18507-2
lig_1854-1,-0.29,0.01,1854-1
lig_18584-1,-1.12,0.01,18584-1
lig_18596-1,-1.83,0.01,18596-1
lig_1874-1,-3.25,0.01,1874-1
lig_1878-2,0.79,0.01,1878-2
lig_18781-1,-3.02,0.01,18781-1
lig_1887-2,0.27,0.01,1887-2
lig_18895-2,-0.03,0.01,18895-2
lig_18906-1,0.1799999999999997,0.01,18906-1
lig_18906-2,-0.4400000000000001,0.01,18906-2
lig_18909-2,-3.12,0.01,18909-2
lig_18926-1,2.35,0.01,18926-1
lig_18926-2,-1.19,0.01,18926-2
lig_18928-1,0.1599999999999997,0.01,18928-1
lig_1896-1,-0.8900000000000001,0.01,1896-1
lig_18975-1,1.61,0.01,18975-1
lig_1901-1,-1.77,0.01,1901-1
lig_19100-1,-3.33,0.01,19100-1
lig_19108-1,-2.26,0.01,19108-1
lig_1912-1,0.4599999999999999,0.01,1912-1
lig_19159-1,2.78,0.01,19159-1
lig_19160-1,-0.26,0.01,19160-1
lig_19163-3,0.71,0.01,19163-3
lig_19164-2,2.46,0.01,19164-2
lig_19167-1,-3.22,0.01,19167-1
lig_19167-2,-2.8200000000000003,0.01,19167-2
lig_19189-1,-1.19,0.01,19189-1
lig_19198-1,0.0599999999999998,0.01,19198-1
lig_19209-1,-3.35,0.01,19209-1
lig_19242-1,-1.6800000000000002,0.01,19242-1
lig_19265-2,0.0299999999999998,0.01,19265-2
lig_19266-1,-3.84,0.01,19266-1
lig_19269-1,-5.27,0.01,19269-1
lig_19388-2,1.11,0.01,19388-2
lig_19391-1,-0.8,0.01,19391-1
lig_1941-2,-2.08,0.01,1941-2
lig_1943-1,-4.52,0.01,1943-1
lig_19437-1,-1.13,0.01,19437-1
lig_19478-1,-0.27,0.01,19478-1
lig_19513-1,-2.28,0.01,19513-1
lig_19595-1,-1.0100000000000002,0.01,19595-1
lig_19606-1,-1.31,0.01,19606-1
lig_19606-2,-1.81,0.01,19606-2
lig_19635-1,-1.54,0.01,19635-1
lig_19643-1,-5.2,0.01,19643-1
lig_19705-1,-2.8000000000000003,0.01,19705-1
lig_19768-1,-1.2000000000000002,0.01,19768-1
lig_19769-1,1.0,0.01,19769-1
lig_20052-2,2.42,0.01,20052-2
lig_20057-1,-5.52,0.01,20057-1
lig_20060-1,-2.59,0.01,20060-1
lig_20060-2,-1.76,0.01,20060-2
lig_20060-3,-0.29,0.01,20060-3
lig_20060-4,-4.3100000000000005,0.01,20060-4
lig_20061-1,-4.45,0.01,20061-1
