ligand,DG(MLE),uncertainty (kcal/mol),ligand_num
lig_20061-2,-2.5700000000000003,0.01,20061-2
lig_20061-3,-5.18,0.01,20061-3
lig_20061-4,-4.0,0.01,20061-4
lig_20094-1,-3.18,0.01,20094-1
lig_20098-1,0.96,0.01,20098-1
lig_20198-1,-4.34,0.01,20198-1
lig_202-1,-1.62,0.01,202-1
lig_2025-1,-4.86,0.01,2025-1
lig_20315-1,0.1699999999999999,0.01,20315-1
lig_20353-2,-3.25,0.01,20353-2
lig_20353-3,-4.19,0.01,20353-3
lig_20353-4,-3.5,0.01,20353-4
lig_20369-1,-2.74,0.01,20369-1
lig_2045-1,-1.59,0.01,2045-1
lig_2047-1,1.38,0.01,2047-1
lig_20584-2,-2.9400000000000004,0.01,20584-2
lig_2059-1,-1.07,0.01,2059-1
lig_20621-1,-1.11,0.01,20621-1
lig_20625-1,-0.5700000000000001,0.01,20625-1
lig_20646-1,-2.39,0.01,20646-1
lig_20660-1,1.7399999999999998,0.01,20660-1
lig_20660-2,-0.05,0.01,20660-2
lig_20667-1,-0.95,0.01,20667-1
lig_20757-1,-0.76,0.01,20757-1
lig_20762-2,-1.7200000000000002,0.01,20762-2
lig_20763-2,-0.02,0.01,20763-2
lig_20763-3,-5.97,0.01,20763-3
lig_20767-1,-1.92,0.01,20767-1
lig_2080-1,-4.19,0.01,2080-1
lig_20827-1,-0.4700000000000002,0.01,20827-1
lig_20922-1,3.78,0.01,20922-1
lig_20935-1,-1.76,0.01,20935-1
lig_2103-1,-3.41,0.01,2103-1
lig_2114-1,-5.19,0.01,2114-1
lig_21372-1,-2.02,0.01,21372-1
lig_21457-1,-2.3200000000000003,0.01,21457-1
lig_21461-1,1.5499999999999998,0.01,21461-1
lig_21538-1,-0.25,0.01,21538-1
lig_21626-1,-0.33,0.01,21626-1
lig_21628-1,0.8999999999999999,0.01,21628-1
lig_21630-2,-0.1100000000000001,0.01,21630-2
lig_21651-1,3.18,0.01,21651-1
lig_21653-1,0.4699999999999997,0.01,21653-1
lig_21679-1,-2.64,0.01,21679-1
lig_2176-1,-1.14,0.01,2176-1
lig_21970-1,-0.4800000000000002,0.01,21970-1
lig_21980-1,1.2599999999999998,0.01,21980-1
lig_21980-2,0.3599999999999999,0.01,21980-2
lig_22-1,-5.48,0.01,22-1
lig_22178-1,-1.11,0.01,22178-1
lig_222-1,-1.41,0.01,222-1
lig_22326-1,-5.58,0.01,22326-1
lig_22331-1,-3.47,0.01,22331-1
lig_22341-11,0.1099999999999998,0.01,22341-11
lig_22341-15,-0.3600000000000001,0.01,22341-15
lig_2237-1,-1.96,0.01,2237-1
lig_22373-2,-1.55,0.01,22373-2
lig_22408-2,3.0700000000000003,0.01,22408-2
lig_2242-1,-2.2,0.01,2242-1
lig_22448-1,0.9899999999999998,0.01,22448-1
lig_22529-1,-6.18,0.01,22529-1
lig_22529-4,-4.43,0.01,22529-4
lig_22550-2,-1.2200000000000002,0.01,22550-2
lig_22565-1,-1.99,0.01,22565-1
lig_22565-2,-2.49,0.01,22565-2
lig_22574-1,-3.9,0.01,22574-1
lig_2259-2,0.48,0.01,2259-2
lig_22639-1,-0.6400000000000001,0.01,22639-1
lig_22655-1,-2.97,0.01,22655-1
lig_22675-2,-1.9,0.01,22675-2
lig_22676-1,-3.38,0.01,22676-1
lig_22676-4,-0.52,0.01,22676-4
lig_22682-2,-4.12,0.01,22682-2
lig_2283-1,-2.0500000000000003,0.01,2283-1
lig_22903-1,-0.6500000000000001,0.01,22903-1
lig_22913-1,-2.31,0.01,22913-1
lig_22915-2,-1.11,0.01,22915-2
lig_22920-1,0.3199999999999998,0.01,22920-1
lig_22930-2,-6.44,0.01,22930-2
lig_22931-1,-4.050000000000001,0.01,22931-1
lig_22931-2,-2.49,0.01,22931-2
lig_22941-1,-2.78,0.01,22941-1
lig_22953-1,3.47,0.01,22953-1
lig_22953-2,2.63,0.01,22953-2
lig_2296-1,-2.72,0.01,2296-1
lig_23009-1,-1.06,0.01,23009-1
lig_2308-1,-1.3000000000000005,0.01,2308-1
lig_2310-1,-2.41,0.01,2310-1
lig_2311-1,-4.0,0.01,2311-1
lig_2313-1,-3.86,0.01,2313-1
lig_2313-2,-2.0900000000000003,0.01,2313-2
lig_2316-2,-1.93,0.01,2316-2
lig_2317-1,-2.17,0.01,2317-1
lig_2322-1,-2.13,0.01,2322-1
lig_2322-2,-3.3600000000000003,0.01,2322-2
lig_23238-2,-1.63,0.01,23238-2
lig_2324-1,-1.25,0.01,2324-1
lig_2324-2,-0.8500000000000001,0.01,2324-2
lig_2325-1,-2.87,0.01,2325-1
lig_2325-2,-4.66,0.01,2325-2
lig_23260-1,-0.95,0.01,23260-1
lig_2327-1,-2.7,0.01,2327-1
lig_2327-2,-0.6200000000000001,0.01,2327-2
lig_23270-1,-5.44,0.01,23270-1
lig_23270-2,-2.33,0.01,23270-2
lig_2328-1,-1.2000000000000002,0.01,2328-1
lig_2328-2,-1.88,0.01,2328-2
lig_2330-1,-2.72,0.01,2330-1
lig_2330-2,-4.18,0.01,2330-2
lig_2333-1,-0.6300000000000001,0.01,2333-1
lig_2336-1,2.6499999999999995,0.01,2336-1
lig_2337-1,-2.72,0.01,2337-1
lig_2337-2,-1.25,0.01,2337-2
lig_2337-4,-1.27,0.01,2337-4
lig_2338-1,-3.01,0.01,2338-1
lig_2339-1,-1.4300000000000002,0.01,2339-1
lig_2349-1,-5.45,0.01,2349-1
lig_23563-1,-4.37,0.01,23563-1
lig_23578-1,-3.58,0.01,23578-1
lig_23583-1,-3.77,0.01,23583-1
lig_23605-1,-1.8,0.01,23605-1
lig_2365-1,-2.17,0.01,2365-1
lig_23658-1,-1.52,0.01,23658-1
lig_23754-2,0.4499999999999997,0.01,23754-2
lig_23856-1,-5.11,0.01,23856-1
lig_2387-1,0.31,0.01,2387-1
lig_2400-1,-2.68,0.01,2400-1
lig_2401-1,1.62,0.01,2401-1
lig_2406-1,-0.6000000000000001,0.01,2406-1
lig_24105-2,-2.72,0.01,24105-2
lig_24140-2,3.77,0.01,24140-2
lig_24216-2,2.11,0.01,24216-2
lig_24322-1,-2.75,0.01,24322-1
lig_24370-1,-1.48,0.01,24370-1
lig_2445-1,-2.44,0.01,2445-1
lig_2445-2,-2.5700000000000003,0.01,2445-2
lig_2445-3,-2.48,0.01,2445-3
lig_2445-4,-0.3500000000000001,0.01,2445-4
lig_24460-2,-0.3400000000000001,0.01,24460-2
lig_24463-2,-4.73,0.01,24463-2
lig_24486-1,-0.9200000000000002,0.01,24486-1
lig_2449-1,1.81,0.01,2449-1
lig_24524-1,-1.85,0.01,24524-1
lig_24555-1,0.1199999999999998,0.01,24555-1
lig_24559-1,-2.27,0.01,24559-1
lig_24560-4,1.6,0.01,24560-4
lig_24561-2,-1.15,0.01,24561-2
lig_24575-1,-1.38,0.01,24575-1
lig_24575-2,-2.4000000000000004,0.01,24575-2
lig_2458-1,-3.71,0.01,2458-1
lig_24583-2,-0.7300000000000002,0.01,24583-2
lig_24629-3,1.7399999999999998,0.01,24629-3
lig_2463-1,-0.51,0.01,2463-1
lig_24630-2,-0.6100000000000001,0.01,24630-2
lig_24633-1,-1.52,0.01,24633-1
lig_24633-2,-1.41,0.01,24633-2
lig_24672-1,-0.09,0.01,24672-1
lig_2472-1,-4.46,0.01,2472-1
lig_24819-1,-0.94,0.01,24819-1
lig_24819-2,-1.85,0.01,24819-2
lig_24824-4,-1.81,0.01,24824-4
lig_24825-1,-2.42,0.01,24825-1
lig_24826-1,-1.25,0.01,24826-1
lig_24826-2,2.6,0.01,24826-2
lig_2506-1,-1.91,0.01,2506-1
lig_25215-1,-3.08,0.01,25215-1
lig_25215-2,-3.43,0.01,25215-2
lig_25215-3,-4.34,0.01,25215-3
lig_25215-4,-1.5100000000000002,0.01,25215-4
lig_25253-1,-1.6700000000000002,0.01,25253-1
lig_25253-2,-2.87,0.01,25253-2
lig_25309-1,-2.01,0.01,25309-1
lig_2537-1,0.5899999999999999,0.01,2537-1
lig_25432-1,-4.34,0.01,25432-1
lig_25433-1,1.33,0.01,25433-1
lig_25435-1,-0.4200000000000001,0.01,25435-1
lig_25435-2,-4.0,0.01,25435-2
lig_25435-4,-1.16,0.01,25435-4
lig_25436-2,-1.4900000000000002,0.01,25436-2
lig_25436-4,-0.8600000000000001,0.01,25436-4
lig_25442-1,-2.45,0.01,25442-1
lig_25442-2,-3.21,0.01,25442-2
lig_25460-1,0.7199999999999998,0.01,25460-1
lig_25465-5,-0.7400000000000002,0.01,25465-5
lig_25468-5,0.79,0.01,25468-5
lig_25532-2,-4.96,0.01,25532-2
lig_25532-3,-2.44,0.01,25532-3
lig_25537-1,-2.62,0.01,25537-1
lig_25538-1,-1.97,0.01,25538-1
lig_25577-1,1.85,0.01,25577-1
lig_25577-2,4.53,0.01,25577-2
lig_25580-1,1.7599999999999998,0.01,25580-1
lig_25613-1,-1.0,0.01,25613-1
lig_25840-3,0.9099999999999996,0.01,25840-3
lig_25932-1,-2.29,0.01,25932-1
lig_25952-1,1.0499999999999998,0.01,25952-1
lig_26069-1,-1.0500000000000005,0.01,26069-1
lig_26082-2,-4.77,0.01,26082-2
lig_26169-1,3.13,0.01,26169-1
lig_2621-1,-4.550000000000001,0.01,2621-1
lig_2628-1,-3.41,0.01,2628-1
lig_26342-2,3.34,0.01,26342-2
lig_2635-2,-0.6800000000000002,0.01,2635-2
lig_2635-3,-1.6900000000000002,0.01,2635-3
lig_2635-4,-1.4900000000000002,0.01,2635-4
lig_265-1,-0.9200000000000002,0.01,265-1
lig_26586-2,-2.97,0.01,26586-2
lig_26622-1,-4.03,0.01,26622-1
lig_26625-2,-0.9200000000000002,0.01,26625-2
lig_26643-1,-1.2200000000000002,0.01,26643-1
lig_2667-1,-1.02,0.01,2667-1
lig_26756-1,-1.4,0.01,26756-1
lig_2680-1,-4.8100000000000005,0.01,2680-1
lig_2681-1,-2.41,0.01,2681-1
lig_2683-1,-0.4600000000000002,0.01,2683-1
lig_26874-1,0.0299999999999998,0.01,26874-1
lig_26958-2,1.2999999999999998,0.01,26958-2
lig_26961-2,0.9899999999999998,0.01,26961-2
lig_2701-1,-1.81,0.01,2701-1
lig_27013-1,-0.02,0.01,27013-1
lig_2702-1,-3.09,0.01,2702-1
lig_27063-1,-0.56,0.01,27063-1
lig_27065-1,-0.9200000000000002,0.01,27065-1
lig_27065-2,-1.2000000000000002,0.01,27065-2
lig_27068-2,1.6399999999999997,0.01,27068-2
lig_2707-1,-3.76,0.01,2707-1
lig_27086-1,1.1599999999999997,0.01,27086-1
lig_27086-2,1.56,0.01,27086-2
lig_27088-1,-1.06,0.01,27088-1
lig_27089-1,-2.76,0.01,27089-1
lig_27091-1,0.7599999999999998,0.01,27091-1
lig_27096-1,0.6599999999999997,0.01,27096-1
lig_27098-1,0.9099999999999996,0.01,27098-1
lig_27107-1,0.4699999999999997,0.01,27107-1
lig_27107-2,0.1899999999999999,0.01,27107-2
lig_27253-1,-3.04,0.01,27253-1
lig_27269-1,-2.95,0.01,27269-1
lig_27272-1,-2.77,0.01,27272-1
lig_27272-2,-0.3800000000000001,0.01,27272-2
lig_27277-1,-0.9300000000000002,0.01,27277-1
lig_27359-1,-2.42,0.01,27359-1
lig_27585-1,-7.27,0.01,27585-1
lig_27632-1,1.3199999999999998,0.01,27632-1
lig_27669-1,-1.19,0.01,27669-1
lig_27675-1,-1.38,0.01,27675-1
lig_27675-2,-0.9200000000000002,0.01,27675-2
lig_27716-1,-1.64,0.01,27716-1
lig_27755-1,-1.36,0.01,27755-1
lig_2787-1,-0.03,0.01,2787-1
lig_27910-2,1.86,0.01,27910-2
lig_27975-1,-4.21,0.01,27975-1
lig_28049-1,-1.99,0.01,28049-1
lig_28052-1,-4.38,0.01,28052-1
lig_28052-2,-4.720000000000001,0.01,28052-2
lig_28052-3,-2.44,0.01,28052-3
lig_28052-4,-4.48,0.01,28052-4
lig_28054-2,-1.35,0.01,28054-2
lig_28054-3,2.64,0.01,28054-3
lig_28054-4,-3.38,0.01,28054-4
lig_28055-1,-2.45,0.01,28055-1
lig_28055-2,-4.29,0.01,28055-2
lig_28055-4,-3.45,0.01,28055-4
lig_2806-1,-2.35,0.01,2806-1
lig_28642-1,-2.5700000000000003,0.01,28642-1
lig_2868-1,-3.04,0.01,2868-1
lig_2869-4,1.7199999999999998,0.01,2869-4
lig_2872-1,-0.7100000000000002,0.01,2872-1
lig_28823-1,-1.76,0.01,28823-1
lig_28838-1,-3.83,0.01,28838-1
lig_28902-1,-3.74,0.01,28902-1
lig_28910-1,-3.09,0.01,28910-1
lig_28911-1,-1.38,0.01,28911-1
lig_28919-1,-0.7000000000000002,0.01,28919-1
lig_2895-1,-3.42,0.01,2895-1
lig_2896-1,-4.4,0.01,2896-1
lig_2896-2,-3.28,0.01,2896-2
lig_28964-1,-1.0,0.01,28964-1
lig_28964-2,-5.11,0.01,28964-2
lig_28967-2,-4.99,0.01,28967-2
lig_28967-3,-4.87,0.01,28967-3
lig_29038-1,-2.51,0.01,29038-1
lig_29059-4,-5.7,0.01,29059-4
lig_29060-2,0.5800000000000001,0.01,29060-2
lig_29061-3,-3.2,0.01,29061-3
lig_29061-4,-7.36,0.01,29061-4
lig_29062-4,-5.52,0.01,29062-4
lig_29063-1,-3.76,0.01,29063-1
lig_29063-2,-4.11,0.01,29063-2
lig_29063-3,-2.76,0.01,29063-3
lig_29063-4,-3.17,0.01,29063-4
lig_29087-2,0.1099999999999998,0.01,29087-2
lig_29195-1,-2.6500000000000004,0.01,29195-1
lig_29197-1,-3.92,0.01,29197-1
lig_29198-2,-3.1900000000000004,0.01,29198-2
lig_29306-5,0.8500000000000001,0.01,29306-5
lig_29306-7,0.2599999999999998,0.01,29306-7
lig_29312-6,-2.73,0.01,29312-6
lig_29312-7,-2.4000000000000004,0.01,29312-7
lig_29314-4,-0.1100000000000001,0.01,29314-4
lig_2935-1,1.1,0.01,2935-1
lig_2935-2,-2.48,0.01,2935-2
lig_29601-3,-3.05,0.01,29601-3
lig_29601-4,-2.3600000000000003,0.01,29601-4
lig_29605-2,-3.81,0.01,29605-2
lig_29608-2,-4.91,0.01,29608-2
lig_29617-1,-1.7100000000000002,0.01,29617-1
lig_2964-2,-1.78,0.01,2964-2
lig_29759-1,-3.2,0.01,29759-1
lig_2979-1,-3.51,0.01,2979-1
lig_2981-1,-2.8600000000000003,0.01,2981-1
lig_2983-1,-1.89,0.01,2983-1
lig_2983-2,-2.3600000000000003,0.01,2983-2
lig_29832-1,-2.69,0.01,29832-1
lig_30045-3,-1.11,0.01,30045-3
lig_30309-1,-2.7,0.01,30309-1
lig_3032-1,-3.86,0.01,3032-1
lig_3033-1,-3.21,0.01,3033-1
lig_30432-1,-2.9000000000000004,0.01,30432-1
lig_30475-2,1.19,0.01,30475-2
lig_3059-1,-3.43,0.01,3059-1
lig_30599-1,-0.7400000000000002,0.01,30599-1
lig_30788-4,-2.14,0.01,30788-4
lig_31-1,-3.22,0.01,31-1
lig_31003-1,-2.6500000000000004,0.01,31003-1
lig_31003-2,-4.300000000000001,0.01,31003-2
lig_31004-1,-4.34,0.01,31004-1
lig_31004-2,-2.5,0.01,31004-2
lig_31004-3,-2.9000000000000004,0.01,31004-3
lig_31004-4,-5.88,0.01,31004-4
lig_31005-1,-0.26,0.01,31005-1
lig_31005-3,-0.09,0.01,31005-3
lig_31005-5,-4.54,0.01,31005-5
lig_31005-8,-2.4000000000000004,0.01,31005-8
lig_31007-1,-4.54,0.01,31007-1
lig_31007-3,-5.09,0.01,31007-3
lig_31007-4,-5.84,0.01,31007-4
lig_31013-8,3.55,0.01,31013-8
lig_31018-4,-1.4600000000000002,0.01,31018-4
lig_31018-5,-1.85,0.01,31018-5
lig_31018-7,-2.67,0.01,31018-7
lig_31076-3,-6.24,0.01,31076-3
lig_31131-1,-0.2200000000000002,0.01,31131-1
lig_31144-1,1.04,0.01,31144-1
lig_31144-2,-3.82,0.01,31144-2
lig_31145-1,1.4,0.01,31145-1
lig_31145-2,-3.3,0.01,31145-2
lig_3117-1,-3.1500000000000004,0.01,3117-1
lig_31180-1,0.8899999999999997,0.01,31180-1
lig_31227-1,1.4,0.01,31227-1
lig_3123-1,-1.6700000000000002,0.01,3123-1
lig_3130-1,2.52,0.01,3130-1
lig_3135-1,0.0399999999999998,0.01,3135-1
lig_31419-1,-3.04,0.01,31419-1
lig_31443-1,-5.82,0.01,31443-1
lig_31446-1,-3.5,0.01,31446-1
lig_31468-1,-1.14,0.01,31468-1
lig_31479-2,1.7199999999999998,0.01,31479-2
lig_31480-1,-2.27,0.01,31480-1
lig_31480-2,-0.2000000000000001,0.01,31480-2
lig_31480-3,-1.55,0.01,31480-3
lig_31480-4,-0.6600000000000001,0.01,31480-4
lig_31487-2,2.68,0.01,31487-2
lig_31494-1,-1.66,0.01,31494-1
lig_31585-1,-1.4600000000000002,0.01,31585-1
lig_31862-1,-0.9200000000000002,0.01,31862-1
lig_31936-3,-6.04,0.01,31936-3
lig_3195-1,-6.59,0.01,3195-1
lig_32010-1,-4.78,0.01,32010-1
lig_32039-1,-2.93,0.01,32039-1
lig_32224-1,-2.92,0.01,32224-1
lig_3231-1,1.1599999999999997,0.01,3231-1
lig_3234-1,0.2399999999999997,0.01,3234-1
lig_32345-1,-4.9,0.01,32345-1
lig_3236-1,-2.3600000000000003,0.01,3236-1
lig_32386-1,-0.52,0.01,32386-1
lig_32399-1,-1.1800000000000002,0.01,32399-1
lig_3267-2,-3.64,0.01,3267-2
lig_3273-1,-1.79,0.01,3273-1
lig_3273-2,-3.18,0.01,3273-2
lig_32793-1,-3.71,0.01,32793-1
lig_32793-2,-1.78,0.01,32793-2
lig_32793-3,-0.76,0.01,32793-3
lig_32878-3,0.0999999999999998,0.01,32878-3
lig_32878-4,1.88,0.01,32878-4
lig_32904-1,2.38,0.01,32904-1
lig_32961-2,2.66,0.01,32961-2
lig_32964-2,1.0699999999999998,0.01,32964-2
lig_33023-1,-0.2000000000000001,0.01,33023-1
lig_3305-1,-0.4600000000000002,0.01,3305-1
lig_3305-2,1.75,0.01,3305-2
lig_33140-1,-4.86,0.01,33140-1
lig_33143-1,-4.48,0.01,33143-1
lig_33145-1,-2.92,0.01,33145-1
lig_33169-1,0.79,0.01,33169-1
lig_3318-1,2.4799999999999995,0.01,3318-1
lig_33267-1,-1.64,0.01,33267-1
lig_3333-1,-1.8,0.01,3333-1
lig_3333-2,-1.97,0.01,3333-2
lig_33408-1,-3.3200000000000003,0.01,33408-1
lig_3347-1,-1.93,0.01,3347-1
lig_3347-2,-4.69,0.01,3347-2
lig_33512-1,-3.69,0.01,33512-1
lig_3358-1,-2.48,0.01,3358-1
lig_33839-1,0.73,0.01,33839-1
lig_34025-1,2.1,0.01,34025-1
lig_34072-2,-1.38,0.01,34072-2
lig_34073-2,-3.3200000000000003,0.01,34073-2
lig_3450-1,-1.0300000000000002,0.01,3450-1
lig_3450-2,-1.0300000000000002,0.01,3450-2
lig_3450-4,-0.06,0.01,3450-4
lig_3456-4,2.01,0.01,3456-4
lig_3458-1,-1.4,0.01,3458-1
lig_3458-2,-2.64,0.01,3458-2
lig_3466-1,-3.0,0.01,3466-1
lig_34754-1,-5.93,0.01,34754-1
lig_348-1,-3.1900000000000004,0.01,348-1
lig_34822-1,0.4199999999999999,0.01,34822-1
lig_34859-2,5.6,0.01,34859-2
lig_34867-2,0.9299999999999996,0.01,34867-2
lig_3492-2,-2.52,0.01,3492-2
lig_34970-1,-0.1600000000000001,0.01,34970-1
lig_3499-1,3.47,0.01,3499-1
lig_35006-1,-0.03,0.01,35006-1
lig_35007-1,-3.54,0.01,35007-1
lig_35201-1,0.54,0.01,35201-1
lig_35201-2,1.06,0.01,35201-2
lig_35206-1,3.42,0.01,35206-1
lig_35211-1,-1.77,0.01,35211-1
lig_35211-2,-1.16,0.01,35211-2
lig_35211-3,-2.0,0.01,35211-3
lig_35211-4,0.4199999999999999,0.01,35211-4
lig_35213-1,-0.91,0.01,35213-1
lig_35213-2,-2.8200000000000003,0.01,35213-2
lig_35219-4,-0.03,0.01,35219-4
lig_3527-1,-2.6100000000000003,0.01,3527-1
lig_3528-1,-1.25,0.01,3528-1
lig_3538-1,-1.73,0.01,3538-1
lig_35399-2,-1.96,0.01,35399-2
lig_35399-3,-2.17,0.01,35399-3
lig_35400-1,0.3500000000000001,0.01,35400-1
lig_35469-3,3.45,0.01,35469-3
lig_3553-1,-1.83,0.01,3553-1
lig_35688-1,-2.7,0.01,35688-1
lig_35688-2,-3.55,0.01,35688-2
lig_35688-3,-1.7400000000000002,0.01,35688-3
lig_35688-4,-0.31,0.01,35688-4
lig_35689-1,-4.41,0.01,35689-1
lig_35689-2,-0.5900000000000001,0.01,35689-2
lig_35689-3,-1.0300000000000002,0.01,35689-3
lig_35689-4,-0.4100000000000001,0.01,35689-4
lig_35689-5,-0.78,0.01,35689-5
lig_35689-6,-4.96,0.01,35689-6
lig_35689-7,-1.4900000000000002,0.01,35689-7
lig_35689-8,-2.3000000000000003,0.01,35689-8
lig_3574-1,-0.8900000000000001,0.01,3574-1
lig_36314-5,-0.8800000000000001,0.01,36314-5
lig_36344-8,-3.92,0.01,36344-8
lig_36588-1,-0.7300000000000002,0.01,36588-1
lig_36617-1,-1.0300000000000002,0.01,36617-1
lig_36870-1,-4.0,0.01,36870-1
lig_36943-1,-2.97,0.01,36943-1
lig_3698-1,-4.54,0.01,3698-1
lig_37348-1,-0.95,0.01,37348-1
lig_37771-1,-3.92,0.01,37771-1
lig_37891-3,-6.62,0.01,37891-3
lig_37892-2,-2.06,0.01,37892-2
lig_3794-1,-3.47,0.01,3794-1
lig_3795-1,-2.42,0.01,3795-1
lig_37962-2,-0.33,0.01,37962-2
lig_37962-5,-2.43,0.01,37962-5
lig_38017-1,-5.33,0.01,38017-1
lig_38085-1,-1.7400000000000002,0.01,38085-1
lig_3822-1,-0.55,0.01,3822-1
lig_3841-1,0.5099999999999998,0.01,3841-1
lig_38780-1,-2.3200000000000003,0.01,38780-1
lig_39043-2,-0.09,0.01,39043-2
lig_39066-1,-1.98,0.01,39066-1
lig_39098-1,-3.3200000000000003,0.01,39098-1
lig_39098-2,-4.8100000000000005,0.01,39098-2
