ligand,DG(MLE),uncertainty (kcal/mol),ligand_num
lig_39107-1,-6.3100000000000005,0.01,39107-1
lig_39110-1,-1.7200000000000002,0.01,39110-1
lig_39115-1,-7.04,0.01,39115-1
lig_39132-1,-2.67,0.01,39132-1
lig_39155-1,-2.16,0.01,39155-1
lig_39207-1,-5.69,0.01,39207-1
lig_39215-2,-2.69,0.01,39215-2
lig_39314-1,0.75,0.01,39314-1
lig_39325-1,-4.95,0.01,39325-1
lig_39326-1,-3.69,0.01,39326-1
lig_39328-3,-4.01,0.01,39328-3
lig_39351-1,2.9799999999999995,0.01,39351-1
lig_3951-1,-3.49,0.01,3951-1
lig_39541-1,1.2399999999999998,0.01,39541-1
lig_3955-1,-0.33,0.01,3955-1
lig_3956-1,-0.3,0.01,3956-1
lig_3957-2,-1.85,0.01,3957-2
lig_3957-3,-4.220000000000001,0.01,3957-3
lig_39580-1,-0.5,0.01,39580-1
lig_39644-1,-1.96,0.01,39644-1
lig_39657-1,-1.25,0.01,39657-1
lig_39709-1,0.6499999999999999,0.01,39709-1
lig_3971-1,-3.25,0.01,3971-1
lig_39714-1,-1.39,0.01,39714-1
lig_39714-2,-0.81,0.01,39714-2
lig_39716-3,0.9499999999999996,0.01,39716-3
lig_39735-1,-0.4600000000000002,0.01,39735-1
lig_39826-1,-1.36,0.01,39826-1
lig_39845-1,-4.52,0.01,39845-1
lig_39859-1,0.0099999999999997,0.01,39859-1
lig_3986-2,-1.4200000000000002,0.01,3986-2
lig_39873-3,-3.22,0.01,39873-3
lig_39933-2,1.1399999999999997,0.01,39933-2
lig_39933-3,-0.1800000000000001,0.01,39933-3
lig_39933-4,-0.7400000000000002,0.01,39933-4
lig_39967-1,-4.87,0.01,39967-1
lig_3998-1,3.93,0.01,3998-1
lig_40-1,0.3599999999999999,0.01,40-1
lig_4000-2,1.13,0.01,4000-2
lig_40002-2,-3.8,0.01,40002-2
lig_40002-3,-3.81,0.01,40002-3
lig_40019-3,-3.7,0.01,40019-3
lig_40019-4,-1.89,0.01,40019-4
lig_40037-1,-0.9000000000000001,0.01,40037-1
lig_40057-1,-2.49,0.01,40057-1
lig_40057-2,-2.95,0.01,40057-2
lig_40067-1,0.4499999999999997,0.01,40067-1
lig_40067-2,-0.02,0.01,40067-2
lig_40137-1,0.79,0.01,40137-1
lig_40163-1,-2.71,0.01,40163-1
lig_40163-2,-2.0900000000000003,0.01,40163-2
lig_40229-1,-1.79,0.01,40229-1
lig_40318-2,1.1999999999999995,0.01,40318-2
lig_4038-1,0.71,0.01,4038-1
lig_4038-4,-4.19,0.01,4038-4
lig_40386-1,0.4199999999999999,0.01,40386-1
lig_40386-2,1.63,0.01,40386-2
lig_40424-1,-2.41,0.01,40424-1
lig_40424-2,-2.49,0.01,40424-2
lig_40477-1,-1.2400000000000002,0.01,40477-1
lig_40477-2,0.0,0.01,40477-2
lig_40496-1,2.76,0.01,40496-1
lig_40505-1,-0.27,0.01,40505-1
lig_40523-1,-4.11,0.01,40523-1
lig_4060-1,-3.76,0.01,4060-1
lig_4060-2,-4.51,0.01,4060-2
lig_40642-1,-6.05,0.01,40642-1
lig_40696-1,-2.29,0.01,40696-1
lig_40785-1,2.79,0.01,40785-1
lig_40812-1,-1.92,0.01,40812-1
lig_40873-1,-0.26,0.01,40873-1
lig_40894-1,-7.21,0.01,40894-1
lig_40961-1,-2.24,0.01,40961-1
lig_41115-1,-2.9800000000000004,0.01,41115-1
lig_41118-2,-3.94,0.01,41118-2
lig_41138-1,-2.5700000000000003,0.01,41138-1
lig_41138-2,-3.12,0.01,41138-2
lig_41138-3,0.1099999999999998,0.01,41138-3
lig_41197-2,-1.6900000000000002,0.01,41197-2
lig_41240-1,-3.75,0.01,41240-1
lig_41240-2,1.6,0.01,41240-2
lig_41328-1,-2.74,0.01,41328-1
lig_41340-3,-0.1600000000000001,0.01,41340-3
lig_4152-1,0.1999999999999997,0.01,4152-1
lig_41520-1,-4.470000000000001,0.01,41520-1
lig_41520-2,-5.7,0.01,41520-2
lig_41520-4,-1.95,0.01,41520-4
lig_41789-1,-3.26,0.01,41789-1
lig_41789-2,-1.5100000000000002,0.01,41789-2
lig_41818-1,-2.19,0.01,41818-1
lig_41837-1,-2.19,0.01,41837-1
lig_41904-4,-2.43,0.01,41904-4
lig_41907-2,-2.04,0.01,41907-2
lig_41996-1,-3.1900000000000004,0.01,41996-1
lig_42001-1,-2.3000000000000003,0.01,42001-1
lig_42059-1,-2.08,0.01,42059-1
lig_42060-1,-4.94,0.01,42060-1
lig_42073-1,-3.43,0.01,42073-1
lig_4211-1,-3.1,0.01,4211-1
lig_4214-1,-5.15,0.01,4214-1
lig_42176-1,-3.25,0.01,42176-1
lig_42270-1,-1.34,0.01,42270-1
lig_42365-1,0.6299999999999999,0.01,42365-1
lig_42427-1,-3.34,0.01,42427-1
lig_42427-2,-1.4500000000000002,0.01,42427-2
lig_42546-2,-2.6,0.01,42546-2
lig_42638-1,-4.91,0.01,42638-1
lig_42838-1,-0.8500000000000001,0.01,42838-1
lig_42838-2,-5.96,0.01,42838-2
lig_42839-1,-0.1700000000000001,0.01,42839-1
lig_42985-1,-2.64,0.01,42985-1
lig_42989-2,-1.59,0.01,42989-2
lig_42989-3,-2.3200000000000003,0.01,42989-3
lig_42989-4,-3.27,0.01,42989-4
lig_42994-1,2.56,0.01,42994-1
lig_43007-1,-1.75,0.01,43007-1
lig_43036-2,-1.55,0.01,43036-2
lig_43038-1,-2.59,0.01,43038-1
lig_43046-2,-2.6100000000000003,0.01,43046-2
lig_43046-4,-1.78,0.01,43046-4
lig_43051-1,0.0099999999999997,0.01,43051-1
lig_43052-1,-0.7300000000000002,0.01,43052-1
lig_43057-1,-3.81,0.01,43057-1
lig_43063-1,-3.69,0.01,43063-1
lig_43094-1,3.18,0.01,43094-1
lig_43363-1,2.3,0.01,43363-1
lig_43406-2,-1.41,0.01,43406-2
lig_43411-1,-1.0500000000000005,0.01,43411-1
lig_43411-2,-0.5800000000000001,0.01,43411-2
lig_43433-1,-0.9000000000000001,0.01,43433-1
lig_43444-1,-0.8500000000000001,0.01,43444-1
lig_43520-1,1.34,0.01,43520-1
lig_43522-1,-1.39,0.01,43522-1
lig_4355-1,2.24,0.01,4355-1
lig_4357-1,-1.58,0.01,4357-1
lig_4362-1,-4.91,0.01,4362-1
lig_4362-2,-2.5500000000000003,0.01,4362-2
lig_4366-1,-3.0700000000000003,0.01,4366-1
lig_43675-1,-1.39,0.01,43675-1
lig_43699-1,-2.46,0.01,43699-1
lig_43699-2,-3.68,0.01,43699-2
lig_43699-3,-3.58,0.01,43699-3
lig_43699-4,-3.2300000000000004,0.01,43699-4
lig_4372-1,0.6399999999999997,0.01,4372-1
lig_43722-1,-3.49,0.01,43722-1
lig_4383-1,0.5,0.01,4383-1
lig_43922-1,-0.8700000000000001,0.01,43922-1
lig_43922-2,-0.9000000000000001,0.01,43922-2
lig_43944-2,-2.3600000000000003,0.01,43944-2
lig_44058-5,-2.22,0.01,44058-5
lig_4406-1,-2.14,0.01,4406-1
lig_4409-1,-1.87,0.01,4409-1
lig_44127-2,0.2399999999999997,0.01,44127-2
lig_44127-5,1.2599999999999998,0.01,44127-5
lig_44127-8,-1.6700000000000002,0.01,44127-8
lig_44191-1,-4.25,0.01,44191-1
lig_44223-3,-0.91,0.01,44223-3
lig_44498-1,-0.5900000000000001,0.01,44498-1
lig_44581-3,-2.6500000000000004,0.01,44581-3
lig_44721-1,-0.54,0.01,44721-1
lig_44721-2,1.35,0.01,44721-2
lig_44728-1,-3.73,0.01,44728-1
lig_44885-3,-4.17,0.01,44885-3
lig_4493-2,-1.1800000000000002,0.01,4493-2
lig_44941-1,-2.27,0.01,44941-1
lig_44991-1,2.59,0.01,44991-1
lig_44993-1,-2.33,0.01,44993-1
lig_45039-1,-2.59,0.01,45039-1
lig_45039-2,-2.21,0.01,45039-2
lig_4504-2,-3.61,0.01,4504-2
lig_45112-1,-4.9,0.01,45112-1
lig_4515-1,-2.47,0.01,4515-1
lig_4520-1,-2.0,0.01,4520-1
lig_45205-1,-2.41,0.01,45205-1
lig_45205-2,2.41,0.01,45205-2
lig_4528-1,1.1799999999999995,0.01,4528-1
lig_4531-1,0.56,0.01,4531-1
lig_4531-2,1.0299999999999998,0.01,4531-2
lig_4552-2,-3.69,0.01,4552-2
lig_459-1,-2.62,0.01,459-1
lig_4596-1,-3.42,0.01,4596-1
lig_46-1,-0.8,0.01,46-1
lig_462-1,-2.5,0.01,462-1
lig_4653-1,-6.17,0.01,4653-1
lig_4696-1,-4.03,0.01,4696-1
lig_4702-1,-3.84,0.01,4702-1
lig_4702-2,-1.19,0.01,4702-2
lig_4737-1,-2.7,0.01,4737-1
lig_4770-1,-2.27,0.01,4770-1
lig_4798-1,-7.27,0.01,4798-1
lig_4799-1,-2.44,0.01,4799-1
lig_4812-3,-1.23,0.01,4812-3
lig_4812-4,-1.16,0.01,4812-4
lig_4823-1,-2.96,0.01,4823-1
lig_4869-1,-2.26,0.01,4869-1
lig_4870-2,-2.6500000000000004,0.01,4870-2
lig_4881-1,-2.48,0.01,4881-1
lig_4892-1,-2.01,0.01,4892-1
lig_4908-1,-3.51,0.01,4908-1
lig_4911-1,-3.71,0.01,4911-1
lig_4948-1,-5.32,0.01,4948-1
lig_4948-2,-4.44,0.01,4948-2
lig_4950-1,-4.84,0.01,4950-1
lig_4954-2,-2.66,0.01,4954-2
lig_4962-1,0.7999999999999998,0.01,4962-1
lig_4962-2,-2.13,0.01,4962-2
lig_4962-4,-2.6100000000000003,0.01,4962-4
lig_4966-1,-4.12,0.01,4966-1
lig_5018-1,-2.81,0.01,5018-1
lig_5018-2,-1.79,0.01,5018-2
lig_5020-2,-1.19,0.01,5020-2
lig_5035-1,-5.140000000000001,0.01,5035-1
lig_5041-1,-0.53,0.01,5041-1
lig_5045-1,-1.53,0.01,5045-1
lig_5070-1,-2.62,0.01,5070-1
lig_5071-1,-2.42,0.01,5071-1
lig_5072-1,-2.76,0.01,5072-1
lig_5089-1,-4.13,0.01,5089-1
lig_5096-1,-2.3600000000000003,0.01,5096-1
lig_515-1,-2.76,0.01,515-1
lig_5174-1,-0.8800000000000001,0.01,5174-1
lig_5230-1,-0.6100000000000001,0.01,5230-1
lig_5335-1,-2.3600000000000003,0.01,5335-1
lig_5335-2,0.2199999999999997,0.01,5335-2
lig_5426-1,-4.07,0.01,5426-1
lig_5426-2,-1.39,0.01,5426-2
lig_5439-1,-0.8300000000000001,0.01,5439-1
lig_5439-2,1.5299999999999998,0.01,5439-2
lig_5492-1,-1.21,0.01,5492-1
lig_5495-1,-3.14,0.01,5495-1
lig_5518-1,-6.14,0.01,5518-1
lig_5518-3,-6.95,0.01,5518-3
lig_5518-4,-6.99,0.01,5518-4
lig_554-1,-3.55,0.01,554-1
lig_557-2,1.1399999999999997,0.01,557-2
lig_560-2,-0.6600000000000001,0.01,560-2
lig_5606-1,-0.2400000000000002,0.01,5606-1
lig_562-1,-4.48,0.01,562-1
lig_5634-1,-3.96,0.01,5634-1
lig_5643-1,-0.3600000000000001,0.01,5643-1
lig_5658-1,-3.58,0.01,5658-1
lig_5660-4,-3.77,0.01,5660-4
lig_5662-2,-0.8500000000000001,0.01,5662-2
lig_5663-1,-1.1800000000000002,0.01,5663-1
lig_5663-2,-0.2000000000000001,0.01,5663-2
lig_5663-3,1.7999999999999998,0.01,5663-3
lig_5663-4,0.6200000000000001,0.01,5663-4
lig_5667-1,-2.19,0.01,5667-1
lig_5667-2,-2.0,0.01,5667-2
lig_5667-3,-2.6100000000000003,0.01,5667-3
lig_5688-1,-5.09,0.01,5688-1
lig_5688-2,-1.08,0.01,5688-2
lig_5689-1,-2.6,0.01,5689-1
lig_5690-1,-3.86,0.01,5690-1
lig_5691-1,-3.7,0.01,5691-1
lig_5692-1,-3.99,0.01,5692-1
lig_5693-1,-3.5700000000000003,0.01,5693-1
lig_5694-1,-3.67,0.01,5694-1
lig_5697-1,-0.06,0.01,5697-1
lig_57-4,-1.78,0.01,57-4
lig_5700-1,-2.17,0.01,5700-1
lig_5701-1,-3.35,0.01,5701-1
lig_5713-1,-1.8,0.01,5713-1
lig_5724-1,-3.1,0.01,5724-1
lig_5732-1,-3.87,0.01,5732-1
lig_5737-1,-4.15,0.01,5737-1
lig_5737-2,-5.26,0.01,5737-2
lig_575-2,-0.04,0.01,575-2
lig_5769-1,-3.18,0.01,5769-1
lig_5776-1,-2.3200000000000003,0.01,5776-1
lig_5803-1,-4.0,0.01,5803-1
lig_5830-1,-4.0,0.01,5830-1
lig_5831-1,-2.1,0.01,5831-1
lig_5832-1,-3.41,0.01,5832-1
lig_5834-1,-5.63,0.01,5834-1
lig_5838-1,-2.01,0.01,5838-1
lig_587-2,-3.2300000000000004,0.01,587-2
lig_5877-1,-5.4,0.01,5877-1
lig_5886-1,-5.87,0.01,5886-1
lig_5896-1,-1.75,0.01,5896-1
lig_5918-1,-2.1,0.01,5918-1
lig_5956-1,-2.8600000000000003,0.01,5956-1
lig_5957-1,-4.61,0.01,5957-1
lig_5976-1,-0.2100000000000002,0.01,5976-1
lig_6017-1,-1.9,0.01,6017-1
lig_6017-2,-2.39,0.01,6017-2
lig_604-1,0.4199999999999999,0.01,604-1
lig_6094-1,3.82,0.01,6094-1
lig_62-1,-2.0,0.01,62-1
lig_6209-1,-1.15,0.01,6209-1
lig_6254-1,-0.8500000000000001,0.01,6254-1
lig_6273-1,-2.49,0.01,6273-1
lig_6276-1,-1.27,0.01,6276-1
lig_6281-1,-0.9000000000000001,0.01,6281-1
lig_629-2,1.0299999999999998,0.01,629-2
lig_6291-1,-2.74,0.01,6291-1
lig_630-2,-2.62,0.01,630-2
lig_652-1,-2.83,0.01,652-1
lig_657-1,-3.1900000000000004,0.01,657-1
lig_6585-1,-1.3000000000000005,0.01,6585-1
lig_659-1,-4.640000000000001,0.01,659-1
lig_6593-1,-1.7100000000000002,0.01,6593-1
lig_6596-2,-1.86,0.01,6596-2
lig_6603-3,-2.2,0.01,6603-3
lig_6603-4,-1.97,0.01,6603-4
lig_6634-1,3.64,0.01,6634-1
lig_6634-2,3.99,0.01,6634-2
lig_664-1,-3.76,0.01,664-1
lig_6654-3,-1.14,0.01,6654-3
lig_6654-4,-3.61,0.01,6654-4
lig_6669-1,-1.0,0.01,6669-1
lig_6669-2,-0.9000000000000001,0.01,6669-2
lig_669-1,-1.0100000000000002,0.01,669-1
lig_6704-1,2.62,0.01,6704-1
lig_6704-2,-1.75,0.01,6704-2
lig_6708-1,-1.77,0.01,6708-1
lig_6709-1,-3.8,0.01,6709-1
lig_6713-1,1.35,0.01,6713-1
lig_6717-1,2.02,0.01,6717-1
lig_6718-1,-0.8400000000000001,0.01,6718-1
lig_6730-1,-4.800000000000001,0.01,6730-1
lig_6751-1,-0.3600000000000001,0.01,6751-1
lig_6752-1,-2.95,0.01,6752-1
lig_6755-1,-1.75,0.01,6755-1
lig_6755-2,-3.68,0.01,6755-2
lig_6756-1,0.0399999999999998,0.01,6756-1
lig_6792-1,-1.88,0.01,6792-1
lig_6796-1,-1.62,0.01,6796-1
lig_6812-1,0.0399999999999998,0.01,6812-1
lig_6821-1,-1.76,0.01,6821-1
lig_6850-1,0.8700000000000001,0.01,6850-1
lig_692-1,-2.6500000000000004,0.01,692-1
lig_695-1,-0.06,0.01,695-1
lig_6964-1,-1.9,0.01,6964-1
lig_6971-1,-0.98,0.01,6971-1
lig_6981-2,0.48,0.01,6981-2
lig_6982-1,-0.4200000000000001,0.01,6982-1
lig_6983-1,-3.0,0.01,6983-1
lig_7014-1,-2.08,0.01,7014-1
lig_7047-1,0.3199999999999998,0.01,7047-1
lig_7047-2,1.27,0.01,7047-2
lig_7059-3,-2.45,0.01,7059-3
lig_7060-2,-0.3500000000000001,0.01,7060-2
lig_7064-1,-2.6500000000000004,0.01,7064-1
lig_707-1,-2.31,0.01,707-1
lig_708-1,-2.69,0.01,708-1
lig_7086-1,-3.69,0.01,7086-1
lig_7086-2,-4.04,0.01,7086-2
lig_7088-1,-4.18,0.01,7088-1
lig_7088-2,-2.56,0.01,7088-2
lig_71-1,-1.79,0.01,71-1
lig_711-1,-3.53,0.01,711-1
lig_7113-1,-3.68,0.01,7113-1
lig_7123-1,-2.67,0.01,7123-1
lig_7136-1,-4.3100000000000005,0.01,7136-1
lig_714-1,-3.0,0.01,714-1
lig_7142-1,-3.25,0.01,7142-1
lig_717-1,-2.6500000000000004,0.01,717-1
lig_7182-1,-1.0,0.01,7182-1
lig_719-1,-0.09,0.01,719-1
lig_7190-1,-2.81,0.01,7190-1
lig_7195-1,-0.01,0.01,7195-1
lig_7202-1,-2.71,0.01,7202-1
lig_7202-2,-6.42,0.01,7202-2
lig_7206-1,-1.79,0.01,7206-1
lig_7207-1,-3.37,0.01,7207-1
lig_7207-2,-0.9200000000000002,0.01,7207-2
lig_7233-1,-2.46,0.01,7233-1
lig_7264-1,-2.29,0.01,7264-1
lig_7271-1,1.04,0.01,7271-1
lig_7305-1,-0.4700000000000002,0.01,7305-1
lig_732-2,-0.77,0.01,732-2
lig_7322-1,-3.63,0.01,7322-1
lig_7328-1,-1.87,0.01,7328-1
lig_7346-4,3.58,0.01,7346-4
lig_7409-1,-0.4000000000000001,0.01,7409-1
lig_7465-2,-1.88,0.01,7465-2
lig_7472-1,0.1899999999999999,0.01,7472-1
lig_7472-2,1.2399999999999998,0.01,7472-2
lig_7472-3,-0.6500000000000001,0.01,7472-3
lig_7472-4,-0.7100000000000002,0.01,7472-4
lig_7496-1,-2.63,0.01,7496-1
lig_750-1,-0.53,0.01,750-1
lig_750-2,-3.1900000000000004,0.01,750-2
lig_7501-1,-0.3,0.01,7501-1
lig_7503-1,0.1299999999999999,0.01,7503-1
lig_7505-1,-1.09,0.01,7505-1
lig_7506-1,0.1999999999999997,0.01,7506-1
lig_7506-3,-3.1100000000000003,0.01,7506-3
lig_7506-4,-0.32,0.01,7506-4
lig_7507-1,2.09,0.01,7507-1
lig_7508-3,-1.29,0.01,7508-3
lig_7511-2,-2.47,0.01,7511-2
lig_7511-4,-1.7000000000000002,0.01,7511-4
lig_7513-1,-0.05,0.01,7513-1
lig_7516-1,-1.5100000000000002,0.01,7516-1
lig_753-1,-4.02,0.01,753-1
lig_753-2,-2.26,0.01,753-2
lig_7553-1,-0.8700000000000001,0.01,7553-1
lig_7568-1,0.8199999999999998,0.01,7568-1
lig_7569-1,-0.8800000000000001,0.01,7569-1
lig_7574-1,-0.54,0.01,7574-1
lig_7587-1,-1.21,0.01,7587-1
lig_7587-2,-4.21,0.01,7587-2
lig_7587-4,-0.9200000000000002,0.01,7587-4
lig_7591-1,1.52,0.01,7591-1
lig_7591-2,-0.5900000000000001,0.01,7591-2
lig_7591-4,2.6899999999999995,0.01,7591-4
lig_7596-1,-3.1900000000000004,0.01,7596-1
lig_7596-2,-0.6400000000000001,0.01,7596-2
lig_76-1,-1.65,0.01,76-1
lig_761-1,-3.65,0.01,761-1
lig_761-2,-4.0,0.01,761-2
lig_7616-1,-1.0,0.01,7616-1
lig_7622-2,0.7599999999999998,0.01,7622-2
lig_7677-1,-2.4000000000000004,0.01,7677-1
lig_771-1,-2.21,0.01,771-1
lig_774-1,-1.93,0.01,774-1
lig_7769-1,-1.86,0.01,7769-1
lig_7769-2,0.6999999999999997,0.01,7769-2
lig_777-1,-2.14,0.01,777-1
lig_7800-1,0.1099999999999998,0.01,7800-1
lig_7805-1,-2.54,0.01,7805-1
lig_7817-1,-1.8,0.01,7817-1
lig_784-1,-2.16,0.01,784-1
lig_795-1,-2.52,0.01,795-1
lig_798-3,-1.7000000000000002,0.01,798-3
lig_798-4,0.0699999999999998,0.01,798-4
lig_8-1,-4.5,0.01,8-1
lig_8027-1,0.1699999999999999,0.01,8027-1
lig_8034-1,-2.76,0.01,8034-1
lig_8035-1,-2.96,0.01,8035-1
lig_8036-3,-2.31,0.01,8036-3
lig_8037-1,-1.23,0.01,8037-1
lig_8040-1,-0.95,0.01,8040-1
lig_8045-1,-1.4500000000000002,0.01,8045-1
lig_8048-1,-4.48,0.01,8048-1
lig_8048-2,-2.81,0.01,8048-2
lig_8058-1,-0.6400000000000001,0.01,8058-1
lig_8077-1,-1.73,0.01,8077-1
lig_82-1,-0.1,0.01,82-1
lig_8216-1,3.12,0.01,8216-1
lig_824-1,-3.69,0.01,824-1
lig_826-1,-4.67,0.01,826-1
lig_8309-1,-1.5100000000000002,0.01,8309-1
lig_832-1,-3.09,0.01,832-1
lig_836-1,-3.54,0.01,836-1
lig_841-1,-3.14,0.01,841-1
lig_8538-1,-0.4500000000000002,0.01,8538-1
lig_862-1,-2.88,0.01,862-1
lig_8663-2,-3.38,0.01,8663-2
lig_87-1,-1.73,0.01,87-1
lig_8711-1,-4.52,0.01,8711-1
lig_8802-1,-1.2000000000000002,0.01,8802-1
lig_8817-1,-3.3600000000000003,0.01,8817-1
lig_8817-2,-2.49,0.01,8817-2
lig_8823-1,-1.8,0.01,8823-1
lig_8824-1,-3.17,0.01,8824-1
lig_8826-1,0.3700000000000001,0.01,8826-1
lig_8827-1,-1.83,0.01,8827-1
lig_8838-1,-2.77,0.01,8838-1
lig_8839-1,-3.72,0.01,8839-1
lig_8840-1,-3.02,0.01,8840-1
lig_8841-1,-2.1,0.01,8841-1
lig_8842-1,-2.23,0.01,8842-1
lig_8899-1,-5.26,0.01,8899-1
lig_8924-1,-5.15,0.01,8924-1
lig_8924-2,-4.890000000000001,0.01,8924-2
lig_8924-3,-4.93,0.01,8924-3
lig_8934-1,-0.1900000000000001,0.01,8934-1
lig_9038-1,-1.99,0.01,9038-1
lig_9083-1,-3.89,0.01,9083-1
lig_9120-1,-3.66,0.01,9120-1
lig_9194-1,-0.04,0.01,9194-1
lig_9262-1,-1.52,0.01,9262-1
lig_9270-1,-3.49,0.01,9270-1
lig_9274-1,0.6000000000000001,0.01,9274-1
lig_9274-2,-0.1,0.01,9274-2
lig_9289-1,0.8199999999999998,0.01,9289-1
lig_93-1,-2.18,0.01,93-1
lig_9303-1,-1.31,0.01,9303-1
lig_9311-1,-2.47,0.01,9311-1
lig_9314-1,2.06,0.01,9314-1
lig_9316-1,1.62,0.01,9316-1
lig_9320-1,-3.37,0.01,9320-1
lig_9337-1,-1.2600000000000002,0.01,9337-1
lig_9347-1,-0.97,0.01,9347-1
lig_9417-1,-3.16,0.01,9417-1
lig_9417-2,-0.8500000000000001,0.01,9417-2
lig_9445-1,-0.52,0.01,9445-1
lig_9505-4,-2.92,0.01,9505-4
lig_9526-1,1.6799999999999995,0.01,9526-1
lig_9590-2,1.06,0.01,9590-2
lig_9711-1,1.1999999999999995,0.01,9711-1
lig_9751-1,-3.38,0.01,9751-1
lig_9790-1,-4.92,0.01,9790-1
lig_9792-2,-0.27,0.01,9792-2
lig_9792-3,0.56,0.01,9792-3
lig_9812-1,-4.63,0.01,9812-1
lig_9923-1,-3.12,0.01,9923-1
lig_9953-1,-4.970000000000001,0.01,9953-1
