ligand_i	ligand_j	DDG(i->j) (kcal/mol)	uncertainty (kcal/mol)
lig_4-99	lig_1-1	-2.02	0.01
lig_4-99	lig_10046-1	-4.5	0.01
lig_4-99	lig_10084-1	-3.9300000000000033	0.01
lig_4-99	lig_10092-6	-0.370000000000001	0.01
lig_4-99	lig_10092-8	0.6699999999999999	0.01
lig_4-99	lig_10106-2	-2.3500000000000005	0.01
lig_4-99	lig_10106-3	0.4199999999999999	0.01
lig_4-99	lig_10106-8	-5.539999999999999	0.01
lig_4-99	lig_10117-1	-5.75	0.01
lig_4-99	lig_10134-1	-1.2100000000000009	0.01
lig_4-99	lig_10134-2	-0.7899999999999991	0.01
lig_4-99	lig_10139-1	-2.640000000000001	0.01
lig_4-99	lig_10186-2	-1.23	0.01
lig_4-99	lig_10202-1	-3.4	0.01
lig_4-99	lig_10202-2	-3.85	0.01
lig_4-99	lig_10204-1	-3.28	0.01
lig_4-99	lig_10205-1	-2.18	0.01
lig_4-99	lig_10205-2	-1.2599999999999998	0.01
lig_4-99	lig_10213-1	-2.43	0.01
lig_4-99	lig_10253-1	-2.210000000000001	0.01
lig_4-99	lig_10275-12	-0.0899999999999998	0.01
lig_4-99	lig_10275-13	3.3600000000000003	0.01
lig_4-99	lig_10275-16	-0.3900000000000005	0.01
lig_4-99	lig_10275-2	-0.5300000000000011	0.01
lig_4-99	lig_10275-4	2.5200000000000014	0.01
lig_4-99	lig_10275-5	0.9900000000000002	0.01
lig_4-99	lig_10275-8	-2.38	0.01
lig_4-99	lig_10275-9	-0.7200000000000006	0.01
lig_4-99	lig_10316-1	0.4499999999999993	0.01
lig_4-99	lig_10358-1	-5.51	0.01
lig_4-99	lig_10387-1	-6.27	0.01
lig_4-99	lig_10387-2	-4.940000000000001	0.01
lig_4-99	lig_10388-1	-1.8200000000000005	0.01
lig_4-99	lig_1040-1	-4.58	0.01
lig_4-99	lig_10499-1	-2.3099999999999987	0.01
lig_4-99	lig_10511-1	-0.5300000000000011	0.01
lig_4-99	lig_10543-2	-0.759999999999998	0.01
lig_4-99	lig_10591-1	-3.9200000000000017	0.01
lig_4-99	lig_10595-1	0.8300000000000001	0.01
lig_4-99	lig_10597-1	-5.699999999999999	0.01
lig_4-99	lig_10599-1	-4.54	0.01
lig_4-99	lig_10599-2	-3.1599999999999997	0.01
lig_4-99	lig_106-1	0.4199999999999946	0.01
lig_4-99	lig_10675-1	-2.66	0.01
lig_4-99	lig_10677-1	-0.8699999999999974	0.01
lig_4-99	lig_10703-1	0.8200000000000074	0.01
lig_4-99	lig_10715-1	-0.9399999999999996	0.01
lig_4-99	lig_10720-1	-0.639999999999997	0.01
lig_4-99	lig_10720-2	3.47	0.01
lig_4-99	lig_10748-1	-2.299999999999997	0.01
lig_4-99	lig_10756-1	-4.34	0.01
lig_4-99	lig_10756-2	-4.390000000000001	0.01
lig_4-99	lig_10758-1	-4.42	0.01
lig_4-99	lig_10774-1	-5.97	0.01
lig_4-99	lig_10774-2	-3.69	0.01
lig_4-99	lig_10775-1	-2.4700000000000006	0.01
lig_4-99	lig_10775-2	-4.009999999999999	0.01
lig_4-99	lig_10776-1	-6.589999999999999	0.01
lig_4-99	lig_10776-3	-6.880000000000001	0.01
lig_4-99	lig_10776-4	-7.0600000000000005	0.01
lig_4-99	lig_10778-1	-2.8099999999999987	0.01
lig_4-99	lig_10778-2	-0.7299999999999986	0.01
lig_4-99	lig_10780-1	-2.7700000000000014	0.01
lig_4-99	lig_10823-1	-0.9900000000000002	0.01
lig_4-99	lig_10823-2	-0.81	0.01
lig_4-99	lig_10834-1	-4.83	0.01
lig_4-99	lig_10842-1	-2.4800000000000004	0.01
lig_4-99	lig_10844-1	-2.49	0.01
lig_4-99	lig_10845-1	-2.88	0.01
lig_4-99	lig_10855-1	0.6000000000000001	0.01
lig_4-99	lig_10874-1	5.0600000000000005	0.01
lig_4-99	lig_10895-2	-1.57	0.01
lig_4-99	lig_10908-1	-2.8600000000000003	0.01
lig_4-99	lig_10908-2	-4.21	0.01
lig_4-99	lig_10909-1	-3.31	0.01
lig_4-99	lig_10909-2	-3.5	0.01
lig_4-99	lig_10910-2	-4.119999999999999	0.01
lig_4-99	lig_10912-1	-2.47	0.01
lig_4-99	lig_10913-1	-4.130000000000001	0.01
lig_4-99	lig_10913-2	-1.1700000000000002	0.01
lig_4-99	lig_10936-1	-0.8300000000000001	0.01
lig_4-99	lig_10940-1	-3.62	0.01
lig_4-99	lig_10942-2	-1.7499999999999991	0.01
lig_4-99	lig_10955-1	-2.1999999999999997	0.01
lig_4-99	lig_10958-2	-1.6500000000000004	0.01
lig_4-99	lig_10964-1	-3.58	0.01
lig_4-99	lig_10967-1	-1.9300000000000013	0.01
lig_4-99	lig_10972-1	-2.85	0.01
lig_4-99	lig_10982-1	-0.8400000000000003	0.01
lig_4-99	lig_10985-2	-1.0700000000000005	0.01
lig_4-99	lig_10985-3	-2.0699999999999994	0.01
lig_4-99	lig_10985-4	-0.52	0.01
lig_4-99	lig_10988-1	-3.39	0.01
lig_4-99	lig_10992-1	-3.4399999999999977	0.01
lig_4-99	lig_10997-1	0.1599999999999966	0.01
lig_4-99	lig_10999-1	-3.49	0.01
lig_4-99	lig_11-1	-0.769999999999996	0.01
lig_4-99	lig_11002-1	-1.75	0.01
lig_4-99	lig_11005-1	-1.2	0.01
lig_4-99	lig_11008-1	-2.5500000000000043	0.01
lig_4-99	lig_11009-1	-2.51	0.01
lig_4-99	lig_11012-1	-2.7600000000000016	0.01
lig_4-99	lig_11015-1	-3.66	0.01
lig_4-99	lig_11016-2	0.3000000000000007	0.01
lig_4-99	lig_11026-1	-0.7300000000000004	0.01
lig_4-99	lig_11047-3	-3.3999999999999986	0.01
lig_4-99	lig_11048-1	-3.0500000000000007	0.01
lig_4-99	lig_11054-1	-2.99	0.01
lig_4-99	lig_11056-1	-1.41	0.01
lig_4-99	lig_11057-1	-4.650000000000002	0.01
lig_4-99	lig_11063-1	-4.31	0.01
lig_4-99	lig_11063-2	-5.52	0.01
lig_4-99	lig_11075-2	-3.530000000000001	0.01
lig_4-99	lig_11111-1	-3.86	0.01
lig_4-99	lig_11114-1	0.4000000000000057	0.01
lig_4-99	lig_11137-1	2.799999999999997	0.01
lig_4-99	lig_1115-1	-3.5599999999999987	0.01
lig_4-99	lig_1116-1	-0.71	0.01
lig_4-99	lig_1117-1	-3.43	0.01
lig_4-99	lig_1119-1	-2.91	0.01
lig_4-99	lig_11192-1	-4.0200000000000005	0.01
lig_4-99	lig_11210-1	0.0100000000000051	0.01
lig_4-99	lig_11211-1	2.4099999999999966	0.01
lig_4-99	lig_11221-1	-1.459999999999999	0.01
lig_4-99	lig_11222-1	-1.900000000000002	0.01
lig_4-99	lig_11223-1	-5.319999999999999	0.01
lig_4-99	lig_11224-1	-2.8100000000000005	0.01
lig_4-99	lig_11262-1	-6.85	0.01
lig_4-99	lig_11262-4	-4.09	0.01
lig_4-99	lig_11278-1	-1.14	0.01
lig_4-99	lig_11278-2	-5.19	0.01
lig_4-99	lig_11278-3	-3.1700000000000004	0.01
lig_4-99	lig_11278-4	-2.1	0.01
lig_4-99	lig_11299-1	-3.1000000000000005	0.01
lig_4-99	lig_1138-2	1.2300000000000004	0.01
lig_4-99	lig_11385-2	-3.98	0.01
lig_4-99	lig_11396-1	-3.85	0.01
lig_4-99	lig_1140-1	-1.91	0.01
lig_4-99	lig_1140-2	-0.08	0.01
lig_4-99	lig_11402-1	-2.8500000000000014	0.01
lig_4-99	lig_11406-1	-0.2400000000000091	0.01
lig_4-99	lig_11409-1	-1.41	0.01
lig_4-99	lig_1141-1	-2.8000000000000003	0.01
lig_4-99	lig_11412-1	-1.6499999999999986	0.01
lig_4-99	lig_11500-1	-2.5	0.01
lig_4-99	lig_11510-1	-0.6700000000000017	0.01
lig_4-99	lig_11585-1	-0.62	0.01
lig_4-99	lig_11586-1	-3.58	0.01
lig_4-99	lig_11597-1	-2.91	0.01
lig_4-99	lig_11600-1	-0.1899999999999995	0.01
lig_4-99	lig_11608-1	-1.3500000000000014	0.01
lig_4-99	lig_11627-1	-4.669999999999995	0.01
lig_4-99	lig_11627-2	-3.8100000000000014	0.01
lig_4-99	lig_11653-1	-1.59	0.01
lig_4-99	lig_11682-1	-1.8200000000000005	0.01
lig_4-99	lig_117-1	-0.58	0.01
lig_4-99	lig_11861-1	-2.620000000000001	0.01
lig_4-99	lig_11921-7	-2.1500000000000004	0.01
lig_4-99	lig_11935-1	-1.17	0.01
lig_4-99	lig_11936-2	-5.710000000000001	0.01
lig_4-99	lig_11936-3	-3.9499999999999993	0.01
lig_4-99	lig_11937-1	-5.68	0.01
lig_4-99	lig_11938-1	-3.5100000000000016	0.01
lig_4-99	lig_11942-1	-0.8499999999999996	0.01
lig_4-99	lig_11947-1	-1.6500000000000004	0.01
lig_4-99	lig_11948-1	-1.98	0.01
lig_4-99	lig_11948-4	-1.7300000000000004	0.01
lig_4-99	lig_11952-1	-2.89	0.01
lig_4-99	lig_120-1	-4.23	0.01
lig_4-99	lig_1207-1	-3.1	0.01
lig_4-99	lig_12253-1	-2.300000000000012	0.01
lig_4-99	lig_12256-1	-0.9199999999999946	0.01
lig_4-99	lig_1226-1	-1.2199999999999998	0.01
lig_4-99	lig_1226-2	-0.4699999999999997	0.01
lig_4-99	lig_12355-1	-1.9799999999999995	0.01
lig_4-99	lig_124-1	-3.850000000000005	0.01
lig_4-99	lig_124-2	-1.8999999999999984	0.01
lig_4-99	lig_12491-1	0.0600000000000022	0.01
lig_4-99	lig_12647-1	0.0599999999999996	0.01
lig_4-99	lig_12649-1	-1.8599999999999997	0.01
lig_4-99	lig_12650-1	-3.0599999999999987	0.01
lig_4-99	lig_12652-1	-2.530000000000001	0.01
lig_4-99	lig_12653-1	-1.990000000000001	0.01
lig_4-99	lig_12656-1	-3.34	0.01
lig_4-99	lig_12661-1	-3.68	0.01
lig_4-99	lig_127-1	-2.55	0.01
lig_4-99	lig_12886-1	-2.84	0.01
lig_4-99	lig_12886-2	-1.2900000000000005	0.01
lig_4-99	lig_12888-1	-0.5500000000000007	0.01
lig_4-99	lig_12899-1	-0.2000000000000028	0.01
lig_4-99	lig_12906-1	-2.56	0.01
lig_4-99	lig_1295-3	0.3999999999999986	0.01
lig_4-99	lig_1295-4	0.3800000000000025	0.01
lig_4-99	lig_12987-1	-0.04	0.01
lig_4-99	lig_12987-2	-1.1999999999999995	0.01
lig_4-99	lig_13002-1	-2.390000000000001	0.01
lig_4-99	lig_13043-1	-5.8	0.01
lig_4-99	lig_13061-1	2.0600000000000023	0.01
lig_4-99	lig_13114-1	-3.61	0.01
lig_4-99	lig_13177-1	-0.9299999999999996	0.01
lig_4-99	lig_13226-1	-2.4800000000000004	0.01
lig_4-99	lig_13248-1	-0.8000000000000043	0.01
lig_4-99	lig_13434-1	-2.2299999999999995	0.01
lig_4-99	lig_13435-1	-1.4399999999999995	0.01
lig_4-99	lig_13437-1	-1.53	0.01
lig_4-99	lig_13449-1	-1.63	0.01
lig_4-99	lig_13449-2	-0.4100000000000001	0.01
lig_4-99	lig_13451-2	-1.6899999999999995	0.01
lig_4-99	lig_1346-2	1.0499999999999972	0.01
lig_4-99	lig_1349-1	-1.2299999999999969	0.01
lig_4-99	lig_13518-1	4.579999999999998	0.01
lig_4-99	lig_13563-1	-0.2899999999999991	0.01
lig_4-99	lig_1358-1	-0.8200000000000003	0.01
lig_4-99	lig_13581-1	0.1599999999999966	0.01
lig_4-99	lig_13581-2	-1.5799999999999983	0.01
lig_4-99	lig_13581-3	-2.520000000000003	0.01
lig_4-99	lig_13581-4	0.1500000000000021	0.01
lig_4-99	lig_1359-1	-4.52	0.01
lig_4-99	lig_1359-3	-1.1799999999999995	0.01
lig_4-99	lig_1359-4	-2.46	0.01
lig_4-99	lig_1360-1	-0.5900000000000007	0.01
lig_4-99	lig_13624-1	-2.8500000000000014	0.01
lig_4-99	lig_1366-1	-1.9700000000000024	0.01
lig_4-99	lig_1369-1	-0.61	0.01
lig_4-99	lig_1373-1	-6.34	0.01
lig_4-99	lig_1379-1	-2.3099999999999987	0.01
lig_4-99	lig_13888-4	-5.35	0.01
lig_4-99	lig_13895-1	-2.97	0.01
lig_4-99	lig_13903-1	-3.7099999999999937	0.01
lig_4-99	lig_1391-1	-2.72	0.01
lig_4-99	lig_1392-1	-3.430000000000007	0.01
lig_4-99	lig_14046-1	-2.390000000000001	0.01
lig_4-99	lig_1417-1	-3.93	0.01
lig_4-99	lig_14184-1	-1.4899999999999949	0.01
lig_4-99	lig_1422-1	-1.91	0.01
lig_4-99	lig_14236-1	-2.120000000000001	0.01
lig_4-99	lig_14241-2	-2.719999999999999	0.01
lig_4-99	lig_1427-2	-5.26	0.01
lig_4-99	lig_14272-1	-2.7700000000000005	0.01
lig_4-99	lig_14284-1	-3.56	0.01
lig_4-99	lig_14291-1	-4.32	0.01
lig_4-99	lig_14293-1	1.5700000000000005	0.01
lig_4-99	lig_1431-3	-2.880000000000001	0.01
lig_4-99	lig_1431-4	-3.810000000000001	0.01
lig_4-99	lig_1433-1	-2.7	0.01
lig_4-99	lig_1435-1	-2.93	0.01
lig_4-99	lig_1436-1	-1.39	0.01
lig_4-99	lig_14367-1	-2.29	0.01
lig_4-99	lig_14370-1	-2.4400000000000004	0.01
lig_4-99	lig_14455-1	-2.5400000000000027	0.01
lig_4-99	lig_14458-1	-6.859999999999999	0.01
lig_4-99	lig_14477-1	-2.3399999999999994	0.01
lig_4-99	lig_1448-1	-2.0600000000000023	0.01
lig_4-99	lig_14492-1	-2.81	0.01
lig_4-99	lig_14521-1	-0.629999999999999	0.01
lig_4-99	lig_146-1	-3.33	0.01
lig_4-99	lig_1462-1	-1.4400000000000048	0.01
lig_4-99	lig_1464-1	1.490000000000009	0.01
lig_4-99	lig_14755-1	0.0200000000000031	0.01
lig_4-99	lig_14787-1	-0.5199999999999996	0.01
lig_4-99	lig_14791-1	-0.3299999999999983	0.01
lig_4-99	lig_14816-1	0.8500000000000014	0.01
lig_4-99	lig_14894-1	-3.549999999999997	0.01
lig_4-99	lig_14894-2	-2.910000000000004	0.01
lig_4-99	lig_14894-3	-3.210000000000001	0.01
lig_4-99	lig_1490-1	-0.92	0.01
lig_4-99	lig_1490-2	-0.6099999999999994	0.01
lig_4-99	lig_14919-1	-2.5400000000000063	0.01
lig_4-99	lig_14921-1	-2.520000000000003	0.01
lig_4-99	lig_14929-1	-0.1500000000000056	0.01
lig_4-99	lig_15012-1	-1.0300000000000011	0.01
lig_4-99	lig_15022-1	-1.0200000000000014	0.01
lig_4-99	lig_15050-1	0.5600000000000023	0.01
lig_4-99	lig_15083-1	2.719999999999999	0.01
lig_4-99	lig_15094-1	-6.390000000000001	0.01
lig_4-99	lig_15105-1	0.4200000000000017	0.01
lig_4-99	lig_15107-1	1.4799999999999969	0.01
lig_4-99	lig_15107-2	-1.980000000000004	0.01
lig_4-99	lig_15242-1	1.6800000000000068	0.01
lig_4-99	lig_15270-2	0.3799999999999999	0.01
lig_4-99	lig_15272-1	3.879999999999996	0.01
lig_4-99	lig_15276-1	-2.120000000000001	0.01
lig_4-99	lig_15336-1	0.1700000000000017	0.01
lig_4-99	lig_1534-1	-2.330000000000002	0.01
lig_4-99	lig_15348-1	-3.0	0.01
lig_4-99	lig_15349-1	-3.3999999999999995	0.01
lig_4-99	lig_1536-1	-0.48	0.01
lig_4-99	lig_1538-1	-0.2299999999999968	0.01
lig_4-99	lig_15577-1	-4.17	0.01
lig_4-99	lig_15577-2	-2.370000000000001	0.01
lig_4-99	lig_15577-3	-3.3599999999999994	0.01
lig_4-99	lig_1563-1	-2.980000000000004	0.01
lig_4-99	lig_15646-1	-2.489999999999995	0.01
lig_4-99	lig_15657-1	-3.469999999999999	0.01
lig_4-99	lig_15661-1	-2.6	0.01
lig_4-99	lig_15685-1	-3.490000000000009	0.01
lig_4-99	lig_1571-1	-2.8100000000000005	0.01
lig_4-99	lig_15710-1	-5.119999999999997	0.01
lig_4-99	lig_158-1	-1.4499999999999995	0.01
lig_4-99	lig_1583-1	-1.4200000000000017	0.01
lig_4-99	lig_15853-1	-2.0	0.01
lig_4-99	lig_15887-2	-0.4799999999999969	0.01
lig_4-99	lig_15916-1	-0.490000000000002	0.01
lig_4-99	lig_15968-1	-3.629999999999999	0.01
lig_4-99	lig_15993-1	-0.8599999999999994	0.01
lig_4-99	lig_16031-1	1.1999999999999993	0.01
lig_4-99	lig_16031-2	-1.75	0.01
lig_4-99	lig_16058-1	-4.449999999999996	0.01
lig_4-99	lig_16146-1	-2.09	0.01
lig_4-99	lig_16152-1	-3.9200000000000017	0.01
lig_4-99	lig_16152-2	-3.98	0.01
lig_4-99	lig_16154-2	-2.219999999999999	0.01
lig_4-99	lig_16160-3	-3.039999999999999	0.01
lig_4-99	lig_16160-4	-3.650000000000002	0.01
lig_4-99	lig_16161-1	-2.710000000000001	0.01
lig_4-99	lig_16161-2	-0.1900000000000012	0.01
lig_4-99	lig_16161-3	-2.039999999999999	0.01
lig_4-99	lig_16161-4	-2.7300000000000004	0.01
lig_4-99	lig_16171-1	-3.390000000000001	0.01
lig_4-99	lig_16172-1	-2.1999999999999997	0.01
lig_4-99	lig_16172-2	-4.32	0.01
lig_4-99	lig_16172-3	-3.039999999999999	0.01
lig_4-99	lig_16172-4	-2.5700000000000003	0.01
lig_4-99	lig_16174-1	-5.580000000000002	0.01
lig_4-99	lig_16175-1	-2.6700000000000017	0.01
lig_4-99	lig_16175-2	-2.799999999999999	0.01
lig_4-99	lig_16185-1	-2.370000000000001	0.01
lig_4-99	lig_16185-2	-4.710000000000001	0.01
lig_4-99	lig_16189-1	-2.4499999999999997	0.01
lig_4-99	lig_16189-2	-0.1099999999999994	0.01
lig_4-99	lig_16190-1	-1.3500000000000014	0.01
lig_4-99	lig_16194-1	-1.8200000000000005	0.01
lig_4-99	lig_16194-2	-0.7800000000000011	0.01
lig_4-99	lig_16222-1	-3.16	0.01
lig_4-99	lig_16226-1	-2.75	0.01
lig_4-99	lig_16249-2	-2.48	0.01
lig_4-99	lig_16249-3	-4.96	0.01
lig_4-99	lig_16250-1	-0.2100000000000008	0.01
lig_4-99	lig_16250-2	-2.4499999999999997	0.01
lig_4-99	lig_16250-3	-2.47	0.01
lig_4-99	lig_16250-4	-2.4400000000000004	0.01
lig_4-99	lig_16251-1	-1.62	0.01
lig_4-99	lig_16317-2	-3.75	0.01
lig_4-99	lig_16360-1	-4.610000000000001	0.01
lig_4-99	lig_16374-1	-0.7200000000000006	0.01
lig_4-99	lig_16378-1	0.5400000000000009	0.01
lig_4-99	lig_16378-2	-2.210000000000001	0.01
lig_4-99	lig_16388-1	-2.9700000000000024	0.01
lig_4-99	lig_16390-1	-1.8500000000000012	0.01
lig_4-99	lig_16392-1	-2.610000000000003	0.01
lig_4-99	lig_16392-2	-2.9700000000000024	0.01
lig_4-99	lig_16395-1	-0.490000000000002	0.01
lig_4-99	lig_16396-1	-3.899999999999999	0.01
lig_4-99	lig_16407-1	-2.1500000000000004	0.01
lig_4-99	lig_16422-1	2.1499999999999986	0.01
lig_4-99	lig_16428-1	-0.4400000000000013	0.01
lig_4-99	lig_16428-2	-0.9299999999999996	0.01
lig_4-99	lig_16457-1	-2.390000000000001	0.01
lig_4-99	lig_16459-1	-2.009999999999998	0.01
lig_4-99	lig_16461-2	1.7699999999999996	0.01
lig_4-99	lig_16483-1	-3.140000000000001	0.01
lig_4-99	lig_16506-1	-3.2300000000000004	0.01
lig_4-99	lig_16530-1	0.8000000000000043	0.01
lig_4-99	lig_16604-1	-2.3200000000000003	0.01
lig_4-99	lig_16738-1	-2.919999999999998	0.01
lig_4-99	lig_16778-1	-1.7799999999999976	0.01
lig_4-99	lig_16778-2	-4.9	0.01
lig_4-99	lig_16781-1	-0.8900000000000006	0.01
lig_4-99	lig_16781-2	-2.23	0.01
lig_4-99	lig_16781-3	-2.4399999999999995	0.01
lig_4-99	lig_16787-1	-0.4399999999999995	0.01
lig_4-99	lig_16787-2	-1.1399999999999988	0.01
lig_4-99	lig_16813-2	-2.330000000000002	0.01
lig_4-99	lig_16826-1	1.6099999999999994	0.01
lig_4-99	lig_16849-1	0.8599999999999994	0.01
lig_4-99	lig_16937-1	-2.0699999999999994	0.01
lig_4-99	lig_16955-1	-1.3800000000000003	0.01
lig_4-99	lig_1701-1	-3.890000000000001	0.01
lig_4-99	lig_1710-1	-5.859999999999999	0.01
lig_4-99	lig_17157-2	-2.79	0.01
lig_4-99	lig_17157-3	-4.41	0.01
lig_4-99	lig_17157-4	-3.92	0.01
lig_4-99	lig_17196-1	-0.5100000000000051	0.01
lig_4-99	lig_172-1	-2.5700000000000003	0.01
lig_4-99	lig_172-2	-3.1099999999999994	0.01
lig_4-99	lig_17220-1	-2.6499999999999986	0.01
lig_4-99	lig_17365-1	-2.370000000000001	0.01
lig_4-99	lig_17443-1	-2.3999999999999986	0.01
lig_4-99	lig_17446-1	-0.6099999999999999	0.01
lig_4-99	lig_17532-1	-1.5600000000000025	0.01
lig_4-99	lig_17645-1	-2.0	0.01
lig_4-99	lig_17692-1	-1.26	0.01
lig_4-99	lig_17698-1	-0.8000000000000007	0.01
lig_4-99	lig_17698-2	-2.5799999999999983	0.01
lig_4-99	lig_17731-2	-0.9099999999999966	0.01
lig_4-99	lig_17731-3	1.740000000000002	0.01
lig_4-99	lig_17771-1	-1.9099999999999968	0.01
lig_4-99	lig_17782-1	-2.710000000000001	0.01
lig_4-99	lig_17782-2	0.009999999999998	0.01
lig_4-99	lig_178-1	-0.6199999999999903	0.01
lig_4-99	lig_17816-1	-3.629999999999996	0.01
lig_4-99	lig_17826-1	0.3199999999999932	0.01
lig_4-99	lig_17915-1	-0.8499999999999996	0.01
lig_4-99	lig_17967-1	-0.7900000000000009	0.01
lig_4-99	lig_18138-1	-3.5600000000000023	0.01
lig_4-99	lig_18148-1	0.0500000000000002	0.01
lig_4-99	lig_18149-1	-1.75	0.01
lig_4-99	lig_18304-1	-4.949999999999999	0.01
lig_4-99	lig_18309-1	-1.41	0.01
lig_4-99	lig_18312-1	-2.3000000000000007	0.01
lig_4-99	lig_18315-1	-3.3500000000000005	0.01
lig_4-99	lig_18317-2	-3.75	0.01
lig_4-99	lig_18317-3	-1.8199999999999996	0.01
lig_4-99	lig_18317-4	-4.000000000000001	0.01
lig_4-99	lig_18322-1	-3.619999999999999	0.01
lig_4-99	lig_1842-1	-3.88	0.01
lig_4-99	lig_18506-2	-3.49	0.01
lig_4-99	lig_18506-3	0.7599999999999998	0.01
lig_4-99	lig_18506-4	-5.11	0.01
lig_4-99	lig_18507-1	-3.74	0.01
lig_4-99	lig_18507-2	-2.43	0.01
lig_4-99	lig_1854-1	-0.2899999999999991	0.01
lig_4-99	lig_18584-1	-1.1199999999999903	0.01
lig_4-99	lig_18596-1	-1.8300000000000016	0.01
lig_4-99	lig_1874-1	-3.25	0.01
lig_4-99	lig_1878-2	0.7899999999999991	0.01
lig_4-99	lig_18781-1	-3.0200000000000005	0.01
lig_4-99	lig_1887-2	0.269999999999996	0.01
lig_4-99	lig_18895-2	-0.0300000000000011	0.01
lig_4-99	lig_18906-1	0.1799999999999997	0.01
lig_4-99	lig_18906-2	-0.4400000000000004	0.01
lig_4-99	lig_18909-2	-3.120000000000001	0.01
lig_4-99	lig_18926-1	2.3500000000000014	0.01
lig_4-99	lig_18926-2	-1.1899999999999975	0.01
lig_4-99	lig_18928-1	0.1600000000000108	0.01
lig_4-99	lig_1896-1	-0.8899999999999988	0.01
lig_4-99	lig_18975-1	1.6099999999999994	0.01
lig_4-99	lig_1901-1	-1.7699999999999996	0.01
lig_4-99	lig_19100-1	-3.330000000000002	0.01
lig_4-99	lig_19108-1	-2.259999999999998	0.01
lig_4-99	lig_1912-1	0.4599999999999795	0.01
lig_4-99	lig_19159-1	2.779999999999994	0.01
lig_4-99	lig_19160-1	-0.259999999999998	0.01
lig_4-99	lig_19163-3	0.7100000000000009	0.01
lig_4-99	lig_19164-2	2.460000000000001	0.01
lig_4-99	lig_19167-1	-3.2200000000000024	0.01
lig_4-99	lig_19167-2	-2.8200000000000003	0.01
lig_4-99	lig_19189-1	-1.1899999999999975	0.01
lig_4-99	lig_19198-1	0.0600000000000022	0.01
lig_4-99	lig_19209-1	-3.3500000000000014	0.01
lig_4-99	lig_19242-1	-1.68	0.01
lig_4-99	lig_19265-2	0.0300000000000011	0.01
lig_4-99	lig_19266-1	-3.84	0.01
lig_4-99	lig_19269-1	-5.269999999999996	0.01
lig_4-99	lig_19388-2	1.1099999999999994	0.01
lig_4-99	lig_19391-1	-0.7999999999999998	0.01
lig_4-99	lig_1941-2	-2.080000000000001	0.01
lig_4-99	lig_1943-1	-4.5200000000000005	0.01
lig_4-99	lig_19437-1	-1.13	0.01
lig_4-99	lig_19478-1	-0.269999999999996	0.01
lig_4-99	lig_19513-1	-2.28	0.01
lig_4-99	lig_19595-1	-1.0099999999999998	0.01
lig_4-99	lig_19606-1	-1.3100000000000005	0.01
lig_4-99	lig_19606-2	-1.8100000000000005	0.01
lig_4-99	lig_19635-1	-1.5399999999999991	0.01
lig_4-99	lig_19643-1	-5.2	0.01
lig_4-99	lig_19705-1	-2.8000000000000007	0.01
lig_4-99	lig_19768-1	-1.200000000000001	0.01
lig_4-99	lig_19769-1	1.0	0.01
lig_4-99	lig_20052-2	2.4200000000000017	0.01
lig_4-99	lig_20057-1	-5.5200000000000005	0.01
lig_4-99	lig_20060-1	-2.59	0.01
lig_4-99	lig_20060-2	-1.7600000000000002	0.01
lig_4-99	lig_20060-3	-0.29	0.01
lig_4-99	lig_20060-4	-4.31	0.01
lig_4-99	lig_20061-1	-4.45	0.01
lig_4-99	lig_20061-2	-2.57	0.01
lig_4-99	lig_20061-3	-5.180000000000001	0.01
