ligand_i	ligand_j	DDG(i->j) (kcal/mol)	uncertainty (kcal/mol)
lig_4-99	lig_20061-4	-4.0	0.01
lig_4-99	lig_20094-1	-3.18	0.01
lig_4-99	lig_20098-1	0.9600000000000009	0.01
lig_4-99	lig_20198-1	-4.34	0.01
lig_4-99	lig_202-1	-1.620000000000001	0.01
lig_4-99	lig_2025-1	-4.859999999999996	0.01
lig_4-99	lig_20315-1	0.1699999999999981	0.01
lig_4-99	lig_20353-2	-3.2500000000000018	0.01
lig_4-99	lig_20353-3	-4.189999999999998	0.01
lig_4-99	lig_20353-4	-3.5	0.01
lig_4-99	lig_20369-1	-2.740000000000002	0.01
lig_4-99	lig_2045-1	-1.59	0.01
lig_4-99	lig_2047-1	1.3799999999999957	0.01
lig_4-99	lig_20584-2	-2.9400000000000004	0.01
lig_4-99	lig_2059-1	-1.0700000000000005	0.01
lig_4-99	lig_20621-1	-1.109999999999996	0.01
lig_4-99	lig_20625-1	-0.5700000000000003	0.01
lig_4-99	lig_20646-1	-2.39	0.01
lig_4-99	lig_20660-1	1.7400000000000002	0.01
lig_4-99	lig_20660-2	-0.0499999999999971	0.01
lig_4-99	lig_20667-1	-0.9500000000000028	0.01
lig_4-99	lig_20757-1	-0.7599999999999909	0.01
lig_4-99	lig_20762-2	-1.72	0.01
lig_4-99	lig_20763-2	-0.0200000000000031	0.01
lig_4-99	lig_20763-3	-5.970000000000002	0.01
lig_4-99	lig_20767-1	-1.92	0.01
lig_4-99	lig_2080-1	-4.19	0.01
lig_4-99	lig_20827-1	-0.4699999999999988	0.01
lig_4-99	lig_20922-1	3.780000000000001	0.01
lig_4-99	lig_20935-1	-1.759999999999998	0.01
lig_4-99	lig_2103-1	-3.41	0.01
lig_4-99	lig_2114-1	-5.190000000000001	0.01
lig_4-99	lig_21372-1	-2.019999999999996	0.01
lig_4-99	lig_21457-1	-2.3200000000000003	0.01
lig_4-99	lig_21461-1	1.5499999999999972	0.01
lig_4-99	lig_21538-1	-0.25	0.01
lig_4-99	lig_21626-1	-0.3300000000000054	0.01
lig_4-99	lig_21628-1	0.8999999999999986	0.01
lig_4-99	lig_21630-2	-0.1099999999999994	0.01
lig_4-99	lig_21651-1	3.1799999999999784	0.01
lig_4-99	lig_21653-1	0.4699999999999988	0.01
lig_4-99	lig_21679-1	-2.640000000000001	0.01
lig_4-99	lig_2176-1	-1.1400000000000006	0.01
lig_4-99	lig_21970-1	-0.4799999999999897	0.01
lig_4-99	lig_21980-1	1.26	0.01
lig_4-99	lig_21980-2	0.3599999999999999	0.01
lig_4-99	lig_22-1	-5.48	0.01
lig_4-99	lig_22178-1	-1.1099999999999994	0.01
lig_4-99	lig_222-1	-1.41	0.01
lig_4-99	lig_22326-1	-5.58	0.01
lig_4-99	lig_22331-1	-3.469999999999999	0.01
lig_4-99	lig_22341-11	0.1099999999999994	0.01
lig_4-99	lig_22341-15	-0.3600000000000003	0.01
lig_4-99	lig_2237-1	-1.96	0.01
lig_4-99	lig_22373-2	-1.5499999999999998	0.01
lig_4-99	lig_22408-2	3.0699999999999994	0.01
lig_4-99	lig_2242-1	-2.200000000000003	0.01
lig_4-99	lig_22448-1	0.9900000000000002	0.01
lig_4-99	lig_22529-1	-6.18	0.01
lig_4-99	lig_22529-4	-4.43	0.01
lig_4-99	lig_22550-2	-1.2199999999999989	0.01
lig_4-99	lig_22565-1	-1.99	0.01
lig_4-99	lig_22565-2	-2.49	0.01
lig_4-99	lig_22574-1	-3.9	0.01
lig_4-99	lig_2259-2	0.480000000000004	0.01
lig_4-99	lig_22639-1	-0.6400000000000001	0.01
lig_4-99	lig_22655-1	-2.969999999999999	0.01
lig_4-99	lig_22675-2	-1.9000000000000057	0.01
lig_4-99	lig_22676-1	-3.3799999999999955	0.01
lig_4-99	lig_22676-4	-0.519999999999996	0.01
lig_4-99	lig_22682-2	-4.119999999999999	0.01
lig_4-99	lig_2283-1	-2.049999999999999	0.01
lig_4-99	lig_22903-1	-0.6500000000000004	0.01
lig_4-99	lig_22913-1	-2.3099999999999987	0.01
lig_4-99	lig_22915-2	-1.109999999999996	0.01
lig_4-99	lig_22920-1	0.3200000000000003	0.01
lig_4-99	lig_22930-2	-6.439999999999998	0.01
lig_4-99	lig_22931-1	-4.050000000000001	0.01
lig_4-99	lig_22931-2	-2.490000000000002	0.01
lig_4-99	lig_22941-1	-2.78	0.01
lig_4-99	lig_22953-1	3.469999999999999	0.01
lig_4-99	lig_22953-2	2.6299999999999955	0.01
lig_4-99	lig_2296-1	-2.719999999999999	0.01
lig_4-99	lig_23009-1	-1.0599999999999996	0.01
lig_4-99	lig_2308-1	-1.299999999999999	0.01
lig_4-99	lig_2310-1	-2.41	0.01
lig_4-99	lig_2311-1	-4.0	0.01
lig_4-99	lig_2313-1	-3.8599999999999977	0.01
lig_4-99	lig_2313-2	-2.09	0.01
lig_4-99	lig_2316-2	-1.93	0.01
lig_4-99	lig_2317-1	-2.1700000000000017	0.01
lig_4-99	lig_2322-1	-2.130000000000001	0.01
lig_4-99	lig_2322-2	-3.360000000000001	0.01
lig_4-99	lig_23238-2	-1.6300000000000008	0.01
lig_4-99	lig_2324-1	-1.25	0.01
lig_4-99	lig_2324-2	-0.8500000000000014	0.01
lig_4-99	lig_2325-1	-2.870000000000001	0.01
lig_4-99	lig_2325-2	-4.66	0.01
lig_4-99	lig_23260-1	-0.9500000000000028	0.01
lig_4-99	lig_2327-1	-2.700000000000001	0.01
lig_4-99	lig_2327-2	-0.620000000000001	0.01
lig_4-99	lig_23270-1	-5.439999999999998	0.01
lig_4-99	lig_23270-2	-2.3299999999999983	0.01
lig_4-99	lig_2328-1	-1.2	0.01
lig_4-99	lig_2328-2	-1.88	0.01
lig_4-99	lig_2330-1	-2.72	0.01
lig_4-99	lig_2330-2	-4.180000000000001	0.01
lig_4-99	lig_2333-1	-0.6300000000000008	0.01
lig_4-99	lig_2336-1	2.6500000000000004	0.01
lig_4-99	lig_2337-1	-2.719999999999999	0.01
lig_4-99	lig_2337-2	-1.25	0.01
lig_4-99	lig_2337-4	-1.2699999999999996	0.01
lig_4-99	lig_2338-1	-3.01	0.01
lig_4-99	lig_2339-1	-1.4300000000000002	0.01
lig_4-99	lig_2349-1	-5.449999999999999	0.01
lig_4-99	lig_23563-1	-4.3700000000000045	0.01
lig_4-99	lig_23578-1	-3.58	0.01
lig_4-99	lig_23583-1	-3.770000000000002	0.01
lig_4-99	lig_23605-1	-1.8000000000000007	0.01
lig_4-99	lig_2365-1	-2.17	0.01
lig_4-99	lig_23658-1	-1.5199999999999996	0.01
lig_4-99	lig_23754-2	0.4500000000000028	0.01
lig_4-99	lig_23856-1	-5.110000000000003	0.01
lig_4-99	lig_2387-1	0.31	0.01
lig_4-99	lig_2400-1	-2.68	0.01
lig_4-99	lig_2401-1	1.620000000000001	0.01
lig_4-99	lig_2406-1	-0.5999999999999996	0.01
lig_4-99	lig_24105-2	-2.719999999999999	0.01
lig_4-99	lig_24140-2	3.769999999999982	0.01
lig_4-99	lig_24216-2	2.1099999999999994	0.01
lig_4-99	lig_24322-1	-2.75	0.01
lig_4-99	lig_24370-1	-1.4799999999999898	0.01
lig_4-99	lig_2445-1	-2.4399999999999995	0.01
lig_4-99	lig_2445-2	-2.57	0.01
lig_4-99	lig_2445-3	-2.48	0.01
lig_4-99	lig_2445-4	-0.35	0.01
lig_4-99	lig_24460-2	-0.3400000000000007	0.01
lig_4-99	lig_24463-2	-4.730000000000004	0.01
lig_4-99	lig_24486-1	-0.9200000000000016	0.01
lig_4-99	lig_2449-1	1.81	0.01
lig_4-99	lig_24524-1	-1.85	0.01
lig_4-99	lig_24555-1	0.1199999999999974	0.01
lig_4-99	lig_24559-1	-2.27	0.01
lig_4-99	lig_24560-4	1.6000000000000014	0.01
lig_4-99	lig_24561-2	-1.1500000000000004	0.01
lig_4-99	lig_24575-1	-1.3799999999999957	0.01
lig_4-99	lig_24575-2	-2.3999999999999986	0.01
lig_4-99	lig_2458-1	-3.710000000000001	0.01
lig_4-99	lig_24583-2	-0.730000000000004	0.01
lig_4-99	lig_24629-3	1.7399999999999984	0.01
lig_4-99	lig_2463-1	-0.5099999999999998	0.01
lig_4-99	lig_24630-2	-0.6100000000000065	0.01
lig_4-99	lig_24633-1	-1.5200000000000031	0.01
lig_4-99	lig_24633-2	-1.41	0.01
lig_4-99	lig_24672-1	-0.0899999999999963	0.01
lig_4-99	lig_2472-1	-4.459999999999999	0.01
lig_4-99	lig_24819-1	-0.9400000000000012	0.01
lig_4-99	lig_24819-2	-1.8500000000000012	0.01
lig_4-99	lig_24824-4	-1.8099999999999987	0.01
lig_4-99	lig_24825-1	-2.42	0.01
lig_4-99	lig_24826-1	-1.25	0.01
lig_4-99	lig_24826-2	2.6	0.01
lig_4-99	lig_2506-1	-1.9099999999999968	0.01
lig_4-99	lig_25215-1	-3.080000000000002	0.01
lig_4-99	lig_25215-2	-3.43	0.01
lig_4-99	lig_25215-3	-4.34	0.01
lig_4-99	lig_25215-4	-1.5100000000000016	0.01
lig_4-99	lig_25253-1	-1.67	0.01
lig_4-99	lig_25253-2	-2.869999999999999	0.01
lig_4-99	lig_25309-1	-2.009999999999991	0.01
lig_4-99	lig_2537-1	0.5900000000000034	0.01
lig_4-99	lig_25432-1	-4.34	0.01
lig_4-99	lig_25433-1	1.3299999999999983	0.01
lig_4-99	lig_25435-1	-0.4199999999999999	0.01
lig_4-99	lig_25435-2	-4.0	0.01
lig_4-99	lig_25435-4	-1.16	0.01
lig_4-99	lig_25436-2	-1.490000000000002	0.01
lig_4-99	lig_25436-4	-0.8599999999999994	0.01
lig_4-99	lig_25442-1	-2.4499999999999997	0.01
lig_4-99	lig_25442-2	-3.21	0.01
lig_4-99	lig_25460-1	0.7199999999999998	0.01
lig_4-99	lig_25465-5	-0.7400000000000002	0.01
lig_4-99	lig_25468-5	0.79	0.01
lig_4-99	lig_25532-2	-4.960000000000001	0.01
lig_4-99	lig_25532-3	-2.4400000000000013	0.01
lig_4-99	lig_25537-1	-2.6200000000000045	0.01
lig_4-99	lig_25538-1	-1.9699999999999989	0.01
lig_4-99	lig_25577-1	1.8499999999999976	0.01
lig_4-99	lig_25577-2	4.530000000000001	0.01
lig_4-99	lig_25580-1	1.7600000000000016	0.01
lig_4-99	lig_25613-1	-1.0	0.01
lig_4-99	lig_25840-3	0.9099999999999966	0.01
lig_4-99	lig_25932-1	-2.289999999999999	0.01
lig_4-99	lig_25952-1	1.0499999999999998	0.01
lig_4-99	lig_26069-1	-1.0500000000000045	0.01
lig_4-99	lig_26082-2	-4.77	0.01
lig_4-99	lig_26169-1	3.13	0.01
lig_4-99	lig_2621-1	-4.550000000000004	0.01
lig_4-99	lig_2628-1	-3.41	0.01
lig_4-99	lig_26342-2	3.3399999999999963	0.01
lig_4-99	lig_2635-2	-0.6800000000000002	0.01
lig_4-99	lig_2635-3	-1.6899999999999995	0.01
lig_4-99	lig_2635-4	-1.4900000000000002	0.01
lig_4-99	lig_265-1	-0.9200000000000016	0.01
lig_4-99	lig_26586-2	-2.969999999999999	0.01
lig_4-99	lig_26622-1	-4.029999999999999	0.01
lig_4-99	lig_26625-2	-0.92	0.01
lig_4-99	lig_26643-1	-1.2199999999999989	0.01
lig_4-99	lig_2667-1	-1.0199999999999996	0.01
lig_4-99	lig_26756-1	-1.400000000000002	0.01
lig_4-99	lig_2680-1	-4.809999999999999	0.01
lig_4-99	lig_2681-1	-2.410000000000004	0.01
lig_4-99	lig_2683-1	-0.4600000000000008	0.01
lig_4-99	lig_26874-1	0.0300000000000011	0.01
lig_4-99	lig_26958-2	1.3000000000000045	0.01
lig_4-99	lig_26961-2	0.9900000000000092	0.01
lig_4-99	lig_2701-1	-1.8100000000000025	0.01
lig_4-99	lig_27013-1	-0.02	0.01
lig_4-99	lig_2702-1	-3.09	0.01
lig_4-99	lig_27063-1	-0.5600000000000023	0.01
lig_4-99	lig_27065-1	-0.9200000000000016	0.01
lig_4-99	lig_27065-2	-1.2000000000000028	0.01
lig_4-99	lig_27068-2	1.6400000000000006	0.01
lig_4-99	lig_2707-1	-3.76	0.01
lig_4-99	lig_27086-1	1.16	0.01
lig_4-99	lig_27086-2	1.5600000000000005	0.01
lig_4-99	lig_27088-1	-1.0599999999999987	0.01
lig_4-99	lig_27089-1	-2.76	0.01
lig_4-99	lig_27091-1	0.7599999999999998	0.01
lig_4-99	lig_27096-1	0.6600000000000001	0.01
lig_4-99	lig_27098-1	0.91	0.01
lig_4-99	lig_27107-1	0.4699999999999988	0.01
lig_4-99	lig_27107-2	0.1899999999999977	0.01
lig_4-99	lig_27253-1	-3.039999999999992	0.01
lig_4-99	lig_27269-1	-2.95	0.01
lig_4-99	lig_27272-1	-2.77	0.01
lig_4-99	lig_27272-2	-0.3799999999999999	0.01
lig_4-99	lig_27277-1	-0.9299999999999996	0.01
lig_4-99	lig_27359-1	-2.4200000000000017	0.01
lig_4-99	lig_27585-1	-7.27	0.01
lig_4-99	lig_27632-1	1.3200000000000005	0.01
lig_4-99	lig_27669-1	-1.1900000000000013	0.01
lig_4-99	lig_27675-1	-1.3800000000000026	0.01
lig_4-99	lig_27675-2	-0.9200000000000016	0.01
lig_4-99	lig_27716-1	-1.64	0.01
lig_4-99	lig_27755-1	-1.3599999999999994	0.01
lig_4-99	lig_2787-1	-0.0300000000000011	0.01
lig_4-99	lig_27910-2	1.8599999999999997	0.01
lig_4-99	lig_27975-1	-4.210000000000001	0.01
lig_4-99	lig_28049-1	-1.9899999999999984	0.01
lig_4-99	lig_28052-1	-4.38	0.01
lig_4-99	lig_28052-2	-4.720000000000001	0.01
lig_4-99	lig_28052-3	-2.4400000000000004	0.01
lig_4-99	lig_28052-4	-4.48	0.01
lig_4-99	lig_28054-2	-1.3499999999999996	0.01
lig_4-99	lig_28054-3	2.64	0.01
lig_4-99	lig_28054-4	-3.38	0.01
lig_4-99	lig_28055-1	-2.450000000000001	0.01
lig_4-99	lig_28055-2	-4.29	0.01
lig_4-99	lig_28055-4	-3.45	0.01
lig_4-99	lig_2806-1	-2.35	0.01
lig_4-99	lig_28642-1	-2.5700000000000003	0.01
lig_4-99	lig_2868-1	-3.039999999999992	0.01
lig_4-99	lig_2869-4	1.7199999999999989	0.01
lig_4-99	lig_2872-1	-0.7099999999999937	0.01
lig_4-99	lig_28823-1	-1.7599999999999998	0.01
lig_4-99	lig_28838-1	-3.830000000000005	0.01
lig_4-99	lig_28902-1	-3.740000000000002	0.01
lig_4-99	lig_28910-1	-3.0900000000000007	0.01
lig_4-99	lig_28911-1	-1.38	0.01
lig_4-99	lig_28919-1	-0.7000000000000002	0.01
lig_4-99	lig_2895-1	-3.4199999999999995	0.01
lig_4-99	lig_2896-1	-4.4	0.01
lig_4-99	lig_2896-2	-3.28	0.01
lig_4-99	lig_28964-1	-1.0	0.01
lig_4-99	lig_28964-2	-5.11	0.01
lig_4-99	lig_28967-2	-4.99	0.01
lig_4-99	lig_28967-3	-4.87	0.01
lig_4-99	lig_29038-1	-2.51	0.01
lig_4-99	lig_29059-4	-5.7	0.01
lig_4-99	lig_29060-2	0.5800000000000001	0.01
lig_4-99	lig_29061-3	-3.1999999999999997	0.01
lig_4-99	lig_29061-4	-7.359999999999999	0.01
lig_4-99	lig_29062-4	-5.5200000000000005	0.01
lig_4-99	lig_29063-1	-3.76	0.01
lig_4-99	lig_29063-2	-4.110000000000001	0.01
lig_4-99	lig_29063-3	-2.759999999999999	0.01
lig_4-99	lig_29063-4	-3.17	0.01
lig_4-99	lig_29087-2	0.1099999999999999	0.01
lig_4-99	lig_29195-1	-2.6499999999999986	0.01
lig_4-99	lig_29197-1	-3.92	0.01
lig_4-99	lig_29198-2	-3.1899999999999977	0.01
lig_4-99	lig_29306-5	0.8500000000000014	0.01
lig_4-99	lig_29306-7	0.2600000000000007	0.01
lig_4-99	lig_29312-6	-2.73	0.01
lig_4-99	lig_29312-7	-2.4000000000000004	0.01
lig_4-99	lig_29314-4	-0.1099999999999994	0.01
lig_4-99	lig_2935-1	1.1000000000000014	0.01
lig_4-99	lig_2935-2	-2.479999999999997	0.01
lig_4-99	lig_29601-3	-3.0500000000000007	0.01
lig_4-99	lig_29601-4	-2.3599999999999994	0.01
lig_4-99	lig_29605-2	-3.810000000000001	0.01
lig_4-99	lig_29608-2	-4.909999999999998	0.01
lig_4-99	lig_29617-1	-1.7100000000000009	0.01
lig_4-99	lig_2964-2	-1.7800000000000011	0.01
lig_4-99	lig_29759-1	-3.1999999999999997	0.01
lig_4-99	lig_2979-1	-3.51	0.01
lig_4-99	lig_2981-1	-2.8599999999999994	0.01
lig_4-99	lig_2983-1	-1.8900000000000008	0.01
lig_4-99	lig_2983-2	-2.3599999999999994	0.01
lig_4-99	lig_29832-1	-2.6899999999999977	0.01
lig_4-99	lig_30045-3	-1.1099999999999994	0.01
lig_4-99	lig_30309-1	-2.6999999999999997	0.01
lig_4-99	lig_3032-1	-3.860000000000001	0.01
lig_4-99	lig_3033-1	-3.21	0.01
lig_4-99	lig_30432-1	-2.9000000000000004	0.01
lig_4-99	lig_30475-2	1.19	0.01
lig_4-99	lig_3059-1	-3.43	0.01
lig_4-99	lig_30599-1	-0.7399999999999984	0.01
lig_4-99	lig_30788-4	-2.140000000000001	0.01
lig_4-99	lig_31-1	-3.22	0.01
lig_4-99	lig_31003-1	-2.6500000000000004	0.01
lig_4-99	lig_31003-2	-4.300000000000001	0.01
lig_4-99	lig_31004-1	-4.34	0.01
lig_4-99	lig_31004-2	-2.5	0.01
lig_4-99	lig_31004-3	-2.9000000000000004	0.01
lig_4-99	lig_31004-4	-5.88	0.01
lig_4-99	lig_31005-1	-0.2599999999999998	0.01
lig_4-99	lig_31005-3	-0.0900000000000007	0.01
lig_4-99	lig_31005-5	-4.54	0.01
lig_4-99	lig_31005-8	-2.3999999999999995	0.01
lig_4-99	lig_31007-1	-4.539999999999999	0.01
lig_4-99	lig_31007-3	-5.09	0.01
lig_4-99	lig_31007-4	-5.84	0.01
lig_4-99	lig_31013-8	3.549999999999997	0.01
lig_4-99	lig_31018-4	-1.46	0.01
lig_4-99	lig_31018-5	-1.85	0.01
lig_4-99	lig_31018-7	-2.67	0.01
lig_4-99	lig_31076-3	-6.24	0.01
lig_4-99	lig_31131-1	-0.2200000000000024	0.01
lig_4-99	lig_31144-1	1.0399999999999991	0.01
lig_4-99	lig_31144-2	-3.82	0.01
lig_4-99	lig_31145-1	1.4000000000000004	0.01
lig_4-99	lig_31145-2	-3.3	0.01
lig_4-99	lig_3117-1	-3.1499999999999986	0.01
lig_4-99	lig_31180-1	0.8900000000000006	0.01
lig_4-99	lig_31227-1	1.4000000000000057	0.01
lig_4-99	lig_3123-1	-1.6699999999999982	0.01
lig_4-99	lig_3130-1	2.52	0.01
lig_4-99	lig_3135-1	0.0400000000000027	0.01
lig_4-99	lig_31419-1	-3.04	0.01
lig_4-99	lig_31443-1	-5.82	0.01
lig_4-99	lig_31446-1	-3.5	0.01
lig_4-99	lig_31468-1	-1.1400000000000006	0.01
lig_4-99	lig_31479-2	1.7199999999999989	0.01
lig_4-99	lig_31480-1	-2.27	0.01
lig_4-99	lig_31480-2	-0.200000000000001	0.01
lig_4-99	lig_31480-3	-1.549999999999999	0.01
lig_4-99	lig_31480-4	-0.6599999999999999	0.01
lig_4-99	lig_31487-2	2.68	0.01
lig_4-99	lig_31494-1	-1.6599999999999966	0.01
lig_4-99	lig_31585-1	-1.4600000000000009	0.01
lig_4-99	lig_31862-1	-0.9200000000000016	0.01
lig_4-99	lig_31936-3	-6.040000000000001	0.01
lig_4-99	lig_3195-1	-6.59	0.01
lig_4-99	lig_32010-1	-4.780000000000001	0.01
lig_4-99	lig_32039-1	-2.93	0.01
lig_4-99	lig_32224-1	-2.92	0.01
lig_4-99	lig_3231-1	1.1600000000000037	0.01
lig_4-99	lig_3234-1	0.2399999999999948	0.01
lig_4-99	lig_32345-1	-4.899999999999999	0.01
lig_4-99	lig_3236-1	-2.360000000000001	0.01
lig_4-99	lig_32386-1	-0.52	0.01
lig_4-99	lig_32399-1	-1.1799999999999995	0.01
lig_4-99	lig_3267-2	-3.640000000000001	0.01
lig_4-99	lig_3273-1	-1.790000000000001	0.01
lig_4-99	lig_3273-2	-3.18	0.01
lig_4-99	lig_32793-1	-3.71	0.01
lig_4-99	lig_32793-2	-1.7800000000000002	0.01
lig_4-99	lig_32793-3	-0.7600000000000007	0.01
lig_4-99	lig_32878-3	0.0999999999999978	0.01
lig_4-99	lig_32878-4	1.879999999999999	0.01
lig_4-99	lig_32904-1	2.3800000000000026	0.01
lig_4-99	lig_32961-2	2.6599999999999997	0.01
lig_4-99	lig_32964-2	1.0699999999999998	0.01
lig_4-99	lig_33023-1	-0.1999999999999993	0.01
lig_4-99	lig_3305-1	-0.4600000000000008	0.01
lig_4-99	lig_3305-2	1.75	0.01
lig_4-99	lig_33140-1	-4.859999999999999	0.01
lig_4-99	lig_33143-1	-4.48	0.01
lig_4-99	lig_33145-1	-2.92	0.01
lig_4-99	lig_33169-1	0.7900000000000063	0.01
lig_4-99	lig_3318-1	2.480000000000004	0.01
lig_4-99	lig_33267-1	-1.6399999999999997	0.01
lig_4-99	lig_3333-1	-1.7999999999999972	0.01
lig_4-99	lig_3333-2	-1.9699999999999989	0.01
lig_4-99	lig_33408-1	-3.3199999999999994	0.01
lig_4-99	lig_3347-1	-1.93	0.01
lig_4-99	lig_3347-2	-4.689999999999998	0.01
lig_4-99	lig_33512-1	-3.6899999999999977	0.01
lig_4-99	lig_3358-1	-2.479999999999997	0.01
lig_4-99	lig_33839-1	0.7300000000000004	0.01
lig_4-99	lig_34025-1	2.0999999999999943	0.01
lig_4-99	lig_34072-2	-1.3800000000000026	0.01
lig_4-99	lig_34073-2	-3.3200000000000003	0.01
lig_4-99	lig_3450-1	-1.0300000000000011	0.01
lig_4-99	lig_3450-2	-1.0300000000000011	0.01
lig_4-99	lig_3450-4	-0.0599999999999987	0.01
lig_4-99	lig_3456-4	2.009999999999998	0.01
lig_4-99	lig_3458-1	-1.400000000000002	0.01
lig_4-99	lig_3458-2	-2.640000000000001	0.01
lig_4-99	lig_3466-1	-2.999999999999999	0.01
lig_4-99	lig_34754-1	-5.93	0.01
lig_4-99	lig_348-1	-3.1900000000000013	0.01
lig_4-99	lig_34822-1	0.4199999999999981	0.01
lig_4-99	lig_34859-2	5.599999999999994	0.01
lig_4-99	lig_34867-2	0.9299999999999996	0.01
lig_4-99	lig_3492-2	-2.52	0.01
lig_4-99	lig_34970-1	-0.1600000000000001	0.01
lig_4-99	lig_3499-1	3.470000000000006	0.01
lig_4-99	lig_35006-1	-0.0300000000000011	0.01
lig_4-99	lig_35007-1	-3.54	0.01
lig_4-99	lig_35201-1	0.5400000000000063	0.01
lig_4-99	lig_35201-2	1.0600000000000025	0.01
lig_4-99	lig_35206-1	3.4199999999999875	0.01
lig_4-99	lig_35211-1	-1.7699999999999996	0.01
lig_4-99	lig_35211-2	-1.16	0.01
lig_4-99	lig_35211-3	-2.0	0.01
lig_4-99	lig_35211-4	0.4200000000000017	0.01
lig_4-99	lig_35213-1	-0.9099999999999966	0.01
lig_4-99	lig_35213-2	-2.8200000000000003	0.01
lig_4-99	lig_35219-4	-0.0300000000000011	0.01
lig_4-99	lig_3527-1	-2.6099999999999994	0.01
lig_4-99	lig_3528-1	-1.25	0.01
lig_4-99	lig_3538-1	-1.730000000000004	0.01
lig_4-99	lig_35399-2	-1.96	0.01
lig_4-99	lig_35399-3	-2.17	0.01
lig_4-99	lig_35400-1	0.3500000000000001	0.01
lig_4-99	lig_35469-3	3.450000000000003	0.01
lig_4-99	lig_3553-1	-1.8300000000000125	0.01
lig_4-99	lig_35688-1	-2.7	0.01
lig_4-99	lig_35688-2	-3.5500000000000007	0.01
lig_4-99	lig_35688-3	-1.7400000000000002	0.01
lig_4-99	lig_35688-4	-0.3099999999999987	0.01
lig_4-99	lig_35689-1	-4.409999999999999	0.01
lig_4-99	lig_35689-2	-0.5899999999999999	0.01
lig_4-99	lig_35689-3	-1.03	0.01
lig_4-99	lig_35689-4	-0.4100000000000001	0.01
lig_4-99	lig_35689-5	-0.78	0.01
lig_4-99	lig_35689-6	-4.96	0.01
lig_4-99	lig_35689-7	-1.4900000000000002	0.01
lig_4-99	lig_35689-8	-2.3000000000000007	0.01
lig_4-99	lig_3574-1	-0.8900000000000006	0.01
lig_4-99	lig_36314-5	-0.8800000000000026	0.01
lig_4-99	lig_36344-8	-3.9200000000000017	0.01
lig_4-99	lig_36588-1	-0.7300000000000001	0.01
lig_4-99	lig_36617-1	-1.0300000000000011	0.01
lig_4-99	lig_36870-1	-4.0	0.01
lig_4-99	lig_36943-1	-2.97	0.01
lig_4-99	lig_3698-1	-4.540000000000001	0.01
lig_4-99	lig_37348-1	-0.9499999999999992	0.01
lig_4-99	lig_37771-1	-3.92	0.01
lig_4-99	lig_37891-3	-6.62	0.01
lig_4-99	lig_37892-2	-2.06	0.01
lig_4-99	lig_3794-1	-3.4700000000000024	0.01
lig_4-99	lig_3795-1	-2.419999999999998	0.01
lig_4-99	lig_37962-2	-0.33	0.01
lig_4-99	lig_37962-5	-2.43	0.01
lig_4-99	lig_38017-1	-5.33	0.01
lig_4-99	lig_38085-1	-1.7400000000000002	0.01
lig_4-99	lig_3822-1	-0.5499999999999998	0.01
lig_4-99	lig_3841-1	0.5100000000000051	0.01
lig_4-99	lig_38780-1	-2.320000000000002	0.01
lig_4-99	lig_39043-2	-0.0899999999999963	0.01
lig_4-99	lig_39066-1	-1.9799999999999984	0.01
lig_4-99	lig_39098-1	-3.3199999999999994	0.01
lig_4-99	lig_39098-2	-4.81	0.01
lig_4-99	lig_39107-1	-6.309999999999999	0.01
lig_4-99	lig_39110-1	-1.72	0.01
lig_4-99	lig_39115-1	-7.039999999999999	0.01
lig_4-99	lig_39132-1	-2.67	0.01
lig_4-99	lig_39155-1	-2.16	0.01
lig_4-99	lig_39207-1	-5.69	0.01
lig_4-99	lig_39215-2	-2.6899999999999977	0.01
