ligand_i	ligand_j	DDG(i->j) (kcal/mol)	uncertainty (kcal/mol)
lig_4-99	lig_39314-1	0.75	0.01
lig_4-99	lig_39325-1	-4.949999999999999	0.01
lig_4-99	lig_39326-1	-3.69	0.01
lig_4-99	lig_39328-3	-4.01	0.01
lig_4-99	lig_39351-1	2.9800000000000004	0.01
lig_4-99	lig_3951-1	-3.490000000000002	0.01
lig_4-99	lig_39541-1	1.2399999999999949	0.01
lig_4-99	lig_3955-1	-0.33	0.01
lig_4-99	lig_3956-1	-0.3000000000000025	0.01
lig_4-99	lig_3957-2	-1.8500000000000003	0.01
lig_4-99	lig_3957-3	-4.219999999999999	0.01
lig_4-99	lig_39580-1	-0.5	0.01
lig_4-99	lig_39644-1	-1.9600000000000009	0.01
lig_4-99	lig_39657-1	-1.25	0.01
lig_4-99	lig_39709-1	0.6499999999999986	0.01
lig_4-99	lig_3971-1	-3.25	0.01
lig_4-99	lig_39714-1	-1.3900000000000006	0.01
lig_4-99	lig_39714-2	-0.8100000000000005	0.01
lig_4-99	lig_39716-3	0.9500000000000028	0.01
lig_4-99	lig_39735-1	-0.4599999999999991	0.01
lig_4-99	lig_39826-1	-1.3599999999999994	0.01
lig_4-99	lig_39845-1	-4.52	0.01
lig_4-99	lig_39859-1	0.009999999999998	0.01
lig_4-99	lig_3986-2	-1.4200000000000017	0.01
lig_4-99	lig_39873-3	-3.219999999999999	0.01
lig_4-99	lig_39933-2	1.1400000000000006	0.01
lig_4-99	lig_39933-3	-0.1799999999999997	0.01
lig_4-99	lig_39933-4	-0.7399999999999984	0.01
lig_4-99	lig_39967-1	-4.870000000000001	0.01
lig_4-99	lig_3998-1	3.9300000000000033	0.01
lig_4-99	lig_40-1	0.3599999999999994	0.01
lig_4-99	lig_4000-2	1.1300000000000026	0.01
lig_4-99	lig_40002-2	-3.8	0.01
lig_4-99	lig_40002-3	-3.81	0.01
lig_4-99	lig_40019-3	-3.7	0.01
lig_4-99	lig_40019-4	-1.89	0.01
lig_4-99	lig_40037-1	-0.9000000000000057	0.01
lig_4-99	lig_40057-1	-2.49	0.01
lig_4-99	lig_40057-2	-2.9499999999999997	0.01
lig_4-99	lig_40067-1	0.45	0.01
lig_4-99	lig_40067-2	-0.02	0.01
lig_4-99	lig_40137-1	0.7899999999999991	0.01
lig_4-99	lig_40163-1	-2.71	0.01
lig_4-99	lig_40163-2	-2.09	0.01
lig_4-99	lig_40229-1	-1.7899999999999991	0.01
lig_4-99	lig_40318-2	1.2000000000000002	0.01
lig_4-99	lig_4038-1	0.7099999999999937	0.01
lig_4-99	lig_4038-4	-4.190000000000012	0.01
lig_4-99	lig_40386-1	0.4199999999999981	0.01
lig_4-99	lig_40386-2	1.629999999999999	0.01
lig_4-99	lig_40424-1	-2.4099999999999997	0.01
lig_4-99	lig_40424-2	-2.4899999999999998	0.01
lig_4-99	lig_40477-1	-1.2400000000000002	0.01
lig_4-99	lig_40477-2	0.0	0.01
lig_4-99	lig_40496-1	2.759999999999998	0.01
lig_4-99	lig_40505-1	-0.2699999999999996	0.01
lig_4-99	lig_40523-1	-4.11	0.01
lig_4-99	lig_4060-1	-3.76	0.01
lig_4-99	lig_4060-2	-4.51	0.01
lig_4-99	lig_40642-1	-6.050000000000001	0.01
lig_4-99	lig_40696-1	-2.29	0.01
lig_4-99	lig_40785-1	2.789999999999992	0.01
lig_4-99	lig_40812-1	-1.92	0.01
lig_4-99	lig_40873-1	-0.2599999999999998	0.01
lig_4-99	lig_40894-1	-7.210000000000001	0.01
lig_4-99	lig_40961-1	-2.2399999999999984	0.01
lig_4-99	lig_41115-1	-2.9800000000000004	0.01
lig_4-99	lig_41118-2	-3.940000000000005	0.01
lig_4-99	lig_41138-1	-2.57	0.01
lig_4-99	lig_41138-2	-3.12	0.01
lig_4-99	lig_41138-3	0.1100000000000001	0.01
lig_4-99	lig_41197-2	-1.6899999999999995	0.01
lig_4-99	lig_41240-1	-3.75	0.01
lig_4-99	lig_41240-2	1.6000000000000014	0.01
lig_4-99	lig_41328-1	-2.740000000000009	0.01
lig_4-99	lig_41340-3	-0.1600000000000001	0.01
lig_4-99	lig_4152-1	0.1999999999999993	0.01
lig_4-99	lig_41520-1	-4.47	0.01
lig_4-99	lig_41520-2	-5.699999999999999	0.01
lig_4-99	lig_41520-4	-1.95	0.01
lig_4-99	lig_41789-1	-3.2600000000000016	0.01
lig_4-99	lig_41789-2	-1.5100000000000016	0.01
lig_4-99	lig_41818-1	-2.19	0.01
lig_4-99	lig_41837-1	-2.1899999999999995	0.01
lig_4-99	lig_41904-4	-2.43	0.01
lig_4-99	lig_41907-2	-2.039999999999999	0.01
lig_4-99	lig_41996-1	-3.1900000000000013	0.01
lig_4-99	lig_42001-1	-2.3000000000000007	0.01
lig_4-99	lig_42059-1	-2.08	0.01
lig_4-99	lig_42060-1	-4.94	0.01
lig_4-99	lig_42073-1	-3.43	0.01
lig_4-99	lig_4211-1	-3.1000000000000014	0.01
lig_4-99	lig_4214-1	-5.150000000000002	0.01
lig_4-99	lig_42176-1	-3.25	0.01
lig_4-99	lig_42270-1	-1.34	0.01
lig_4-99	lig_42365-1	0.6299999999999999	0.01
lig_4-99	lig_42427-1	-3.34	0.01
lig_4-99	lig_42427-2	-1.4500000000000028	0.01
lig_4-99	lig_42546-2	-2.6000000000000014	0.01
lig_4-99	lig_42638-1	-4.91	0.01
lig_4-99	lig_42838-1	-0.8500000000000001	0.01
lig_4-99	lig_42838-2	-5.96	0.01
lig_4-99	lig_42839-1	-0.1700000000000017	0.01
lig_4-99	lig_42985-1	-2.640000000000001	0.01
lig_4-99	lig_42989-2	-1.59	0.01
lig_4-99	lig_42989-3	-2.3199999999999994	0.01
lig_4-99	lig_42989-4	-3.27	0.01
lig_4-99	lig_42994-1	2.56	0.01
lig_4-99	lig_43007-1	-1.75	0.01
lig_4-99	lig_43036-2	-1.5500000000000007	0.01
lig_4-99	lig_43038-1	-2.59	0.01
lig_4-99	lig_43046-2	-2.610000000000001	0.01
lig_4-99	lig_43046-4	-1.78	0.01
lig_4-99	lig_43051-1	0.009999999999998	0.01
lig_4-99	lig_43052-1	-0.7300000000000004	0.01
lig_4-99	lig_43057-1	-3.81	0.01
lig_4-99	lig_43063-1	-3.6899999999999977	0.01
lig_4-99	lig_43094-1	3.1800000000000006	0.01
lig_4-99	lig_43363-1	2.299999999999997	0.01
lig_4-99	lig_43406-2	-1.410000000000001	0.01
lig_4-99	lig_43411-1	-1.0499999999999998	0.01
lig_4-99	lig_43411-2	-0.5800000000000001	0.01
lig_4-99	lig_43433-1	-0.9000000000000021	0.01
lig_4-99	lig_43444-1	-0.8499999999999996	0.01
lig_4-99	lig_43520-1	1.3400000000000003	0.01
lig_4-99	lig_43522-1	-1.3900000000000006	0.01
lig_4-99	lig_4355-1	2.240000000000002	0.01
lig_4-99	lig_4357-1	-1.5799999999999998	0.01
lig_4-99	lig_4362-1	-4.91	0.01
lig_4-99	lig_4362-2	-2.55	0.01
lig_4-99	lig_4366-1	-3.0700000000000003	0.01
lig_4-99	lig_43675-1	-1.3900000000000006	0.01
lig_4-99	lig_43699-1	-2.4599999999999973	0.01
lig_4-99	lig_43699-2	-3.68	0.01
lig_4-99	lig_43699-3	-3.58	0.01
lig_4-99	lig_43699-4	-3.230000000000004	0.01
lig_4-99	lig_4372-1	0.6400000000000006	0.01
lig_4-99	lig_43722-1	-3.4899999999999984	0.01
lig_4-99	lig_4383-1	0.5	0.01
lig_4-99	lig_43922-1	-0.870000000000001	0.01
lig_4-99	lig_43922-2	-0.8999999999999986	0.01
lig_4-99	lig_43944-2	-2.36	0.01
lig_4-99	lig_44058-5	-2.22	0.01
lig_4-99	lig_4406-1	-2.14	0.01
lig_4-99	lig_4409-1	-1.8700000000000008	0.01
lig_4-99	lig_44127-2	0.24	0.01
lig_4-99	lig_44127-5	1.260000000000001	0.01
lig_4-99	lig_44127-8	-1.67	0.01
lig_4-99	lig_44191-1	-4.25	0.01
lig_4-99	lig_44223-3	-0.9100000000000036	0.01
lig_4-99	lig_44498-1	-0.5899999999999999	0.01
lig_4-99	lig_44581-3	-2.6499999999999995	0.01
lig_4-99	lig_44721-1	-0.5400000000000009	0.01
lig_4-99	lig_44721-2	1.3500000000000014	0.01
lig_4-99	lig_44728-1	-3.73	0.01
lig_4-99	lig_44885-3	-4.17	0.01
lig_4-99	lig_4493-2	-1.18	0.01
lig_4-99	lig_44941-1	-2.27	0.01
lig_4-99	lig_44991-1	2.589999999999975	0.01
lig_4-99	lig_44993-1	-2.33	0.01
lig_4-99	lig_45039-1	-2.59	0.01
lig_4-99	lig_45039-2	-2.2099999999999995	0.01
lig_4-99	lig_4504-2	-3.61	0.01
lig_4-99	lig_45112-1	-4.900000000000002	0.01
lig_4-99	lig_4515-1	-2.4700000000000024	0.01
lig_4-99	lig_4520-1	-2.0	0.01
lig_4-99	lig_45205-1	-2.410000000000002	0.01
lig_4-99	lig_45205-2	2.41	0.01
lig_4-99	lig_4528-1	1.1799999999999995	0.01
lig_4-99	lig_4531-1	0.5600000000000005	0.01
lig_4-99	lig_4531-2	1.0299999999999994	0.01
lig_4-99	lig_4552-2	-3.69	0.01
lig_4-99	lig_459-1	-2.62	0.01
lig_4-99	lig_4596-1	-3.42	0.01
lig_4-99	lig_46-1	-0.7999999999999972	0.01
lig_4-99	lig_462-1	-2.5	0.01
lig_4-99	lig_4653-1	-6.17	0.01
lig_4-99	lig_4696-1	-4.03	0.01
lig_4-99	lig_4702-1	-3.84	0.01
lig_4-99	lig_4702-2	-1.1899999999999995	0.01
lig_4-99	lig_4737-1	-2.7	0.01
lig_4-99	lig_4770-1	-2.2700000000000005	0.01
lig_4-99	lig_4798-1	-7.27	0.01
lig_4-99	lig_4799-1	-2.4399999999999977	0.01
lig_4-99	lig_4812-3	-1.2300000000000004	0.01
lig_4-99	lig_4812-4	-1.16	0.01
lig_4-99	lig_4823-1	-2.96	0.01
lig_4-99	lig_4869-1	-2.26	0.01
lig_4-99	lig_4870-2	-2.6500000000000004	0.01
lig_4-99	lig_4881-1	-2.480000000000004	0.01
lig_4-99	lig_4892-1	-2.01	0.01
lig_4-99	lig_4908-1	-3.51	0.01
lig_4-99	lig_4911-1	-3.710000000000001	0.01
lig_4-99	lig_4948-1	-5.32	0.01
lig_4-99	lig_4948-2	-4.44	0.01
lig_4-99	lig_4950-1	-4.84	0.01
lig_4-99	lig_4954-2	-2.66	0.01
lig_4-99	lig_4962-1	0.8000000000000003	0.01
lig_4-99	lig_4962-2	-2.13	0.01
lig_4-99	lig_4962-4	-2.6100000000000003	0.01
lig_4-99	lig_4966-1	-4.12	0.01
lig_4-99	lig_5018-1	-2.8100000000000023	0.01
lig_4-99	lig_5018-2	-1.7899999999999991	0.01
lig_4-99	lig_5020-2	-1.1899999999999995	0.01
lig_4-99	lig_5035-1	-5.140000000000001	0.01
lig_4-99	lig_5041-1	-0.5300000000000011	0.01
lig_4-99	lig_5045-1	-1.5299999999999994	0.01
lig_4-99	lig_5070-1	-2.620000000000001	0.01
lig_4-99	lig_5071-1	-2.42	0.01
lig_4-99	lig_5072-1	-2.759999999999998	0.01
lig_4-99	lig_5089-1	-4.129999999999999	0.01
lig_4-99	lig_5096-1	-2.3599999999999994	0.01
lig_4-99	lig_515-1	-2.759999999999998	0.01
lig_4-99	lig_5174-1	-0.8800000000000026	0.01
lig_4-99	lig_5230-1	-0.610000000000003	0.01
lig_4-99	lig_5335-1	-2.3600000000000003	0.01
lig_4-99	lig_5335-2	0.2200000000000002	0.01
lig_4-99	lig_5426-1	-4.07	0.01
lig_4-99	lig_5426-2	-1.39	0.01
lig_4-99	lig_5439-1	-0.8300000000000001	0.01
lig_4-99	lig_5439-2	1.5299999999999994	0.01
lig_4-99	lig_5492-1	-1.2100000000000009	0.01
lig_4-99	lig_5495-1	-3.139999999999999	0.01
lig_4-99	lig_5518-1	-6.14	0.01
lig_4-99	lig_5518-3	-6.949999999999999	0.01
lig_4-99	lig_5518-4	-6.99	0.01
lig_4-99	lig_554-1	-3.549999999999997	0.01
lig_4-99	lig_557-2	1.1400000000000006	0.01
lig_4-99	lig_560-2	-0.6599999999999966	0.01
lig_4-99	lig_5606-1	-0.2399999999999984	0.01
lig_4-99	lig_562-1	-4.48	0.01
lig_4-99	lig_5634-1	-3.960000000000001	0.01
lig_4-99	lig_5643-1	-0.3599999999999994	0.01
lig_4-99	lig_5658-1	-3.580000000000002	0.01
lig_4-99	lig_5660-4	-3.770000000000001	0.01
lig_4-99	lig_5662-2	-0.8499999999999996	0.01
lig_4-99	lig_5663-1	-1.1799999999999995	0.01
lig_4-99	lig_5663-2	-0.1999999999999993	0.01
lig_4-99	lig_5663-3	1.8000000000000007	0.01
lig_4-99	lig_5663-4	0.620000000000001	0.01
lig_4-99	lig_5667-1	-2.1899999999999995	0.01
lig_4-99	lig_5667-2	-2.0	0.01
lig_4-99	lig_5667-3	-2.6099999999999994	0.01
lig_4-99	lig_5688-1	-5.09	0.01
lig_4-99	lig_5688-2	-1.0800000000000003	0.01
lig_4-99	lig_5689-1	-2.6000000000000014	0.01
lig_4-99	lig_5690-1	-3.86	0.01
lig_4-99	lig_5691-1	-3.700000000000001	0.01
lig_4-99	lig_5692-1	-3.99	0.01
lig_4-99	lig_5693-1	-3.5700000000000003	0.01
lig_4-99	lig_5694-1	-3.669999999999998	0.01
lig_4-99	lig_5697-1	-0.0600000000000022	0.01
lig_4-99	lig_57-4	-1.7800000000000002	0.01
lig_4-99	lig_5700-1	-2.1700000000000017	0.01
lig_4-99	lig_5701-1	-3.3500000000000014	0.01
lig_4-99	lig_5713-1	-1.8000000000000007	0.01
lig_4-99	lig_5724-1	-3.1000000000000005	0.01
lig_4-99	lig_5732-1	-3.87	0.01
lig_4-99	lig_5737-1	-4.15	0.01
lig_4-99	lig_5737-2	-5.260000000000001	0.01
lig_4-99	lig_575-2	-0.0399999999999991	0.01
lig_4-99	lig_5769-1	-3.18	0.01
lig_4-99	lig_5776-1	-2.3200000000000003	0.01
lig_4-99	lig_5803-1	-4.0	0.01
lig_4-99	lig_5830-1	-3.999999999999999	0.01
lig_4-99	lig_5831-1	-2.1	0.01
lig_4-99	lig_5832-1	-3.4099999999999997	0.01
lig_4-99	lig_5834-1	-5.63	0.01
lig_4-99	lig_5838-1	-2.01	0.01
lig_4-99	lig_587-2	-3.229999999999997	0.01
lig_4-99	lig_5877-1	-5.4	0.01
lig_4-99	lig_5886-1	-5.870000000000001	0.01
lig_4-99	lig_5896-1	-1.75	0.01
lig_4-99	lig_5918-1	-2.1	0.01
lig_4-99	lig_5956-1	-2.8600000000000003	0.01
lig_4-99	lig_5957-1	-4.609999999999998	0.01
lig_4-99	lig_5976-1	-0.2099999999999997	0.01
lig_4-99	lig_6017-1	-1.9	0.01
lig_4-99	lig_6017-2	-2.39	0.01
lig_4-99	lig_604-1	0.4199999999999999	0.01
lig_4-99	lig_6094-1	3.819999999999993	0.01
lig_4-99	lig_62-1	-2.0	0.01
lig_4-99	lig_6209-1	-1.150000000000002	0.01
lig_4-99	lig_6254-1	-0.8499999999999979	0.01
lig_4-99	lig_6273-1	-2.4899999999999984	0.01
lig_4-99	lig_6276-1	-1.269999999999996	0.01
lig_4-99	lig_6281-1	-0.8999999999999986	0.01
lig_4-99	lig_629-2	1.029999999999994	0.01
lig_4-99	lig_6291-1	-2.74	0.01
lig_4-99	lig_630-2	-2.62	0.01
lig_4-99	lig_652-1	-2.83	0.01
lig_4-99	lig_657-1	-3.1900000000000013	0.01
lig_4-99	lig_6585-1	-1.3000000000000007	0.01
lig_4-99	lig_659-1	-4.64	0.01
lig_4-99	lig_6593-1	-1.709999999999999	0.01
lig_4-99	lig_6596-2	-1.8599999999999997	0.01
lig_4-99	lig_6603-3	-2.2	0.01
lig_4-99	lig_6603-4	-1.9700000000000009	0.01
lig_4-99	lig_6634-1	3.640000000000001	0.01
lig_4-99	lig_6634-2	3.990000000000002	0.01
lig_4-99	lig_664-1	-3.76	0.01
lig_4-99	lig_6654-3	-1.1399999999999997	0.01
lig_4-99	lig_6654-4	-3.61	0.01
lig_4-99	lig_6669-1	-1.0	0.01
lig_4-99	lig_6669-2	-0.8999999999999986	0.01
lig_4-99	lig_669-1	-1.009999999999998	0.01
lig_4-99	lig_6704-1	2.6200000000000045	0.01
lig_4-99	lig_6704-2	-1.75	0.01
lig_4-99	lig_6708-1	-1.7699999999999996	0.01
lig_4-99	lig_6709-1	-3.8	0.01
lig_4-99	lig_6713-1	1.3500000000000083	0.01
lig_4-99	lig_6717-1	2.0200000000000102	0.01
lig_4-99	lig_6718-1	-0.8399999999999999	0.01
lig_4-99	lig_6730-1	-4.799999999999997	0.01
lig_4-99	lig_6751-1	-0.3599999999999994	0.01
lig_4-99	lig_6752-1	-2.95	0.01
lig_4-99	lig_6755-1	-1.75	0.01
lig_4-99	lig_6755-2	-3.679999999999999	0.01
lig_4-99	lig_6756-1	0.04	0.01
lig_4-99	lig_6792-1	-1.879999999999999	0.01
lig_4-99	lig_6796-1	-1.6200000000000043	0.01
lig_4-99	lig_6812-1	0.0399999999999991	0.01
lig_4-99	lig_6821-1	-1.7600000000000016	0.01
lig_4-99	lig_6850-1	0.8700000000000045	0.01
lig_4-99	lig_692-1	-2.6499999999999995	0.01
lig_4-99	lig_695-1	-0.0600000000000005	0.01
lig_4-99	lig_6964-1	-1.900000000000002	0.01
lig_4-99	lig_6971-1	-0.9800000000000004	0.01
lig_4-99	lig_6981-2	0.480000000000004	0.01
lig_4-99	lig_6982-1	-0.4200000000000017	0.01
lig_4-99	lig_6983-1	-3.0	0.01
lig_4-99	lig_7014-1	-2.080000000000002	0.01
lig_4-99	lig_7047-1	0.3200000000000003	0.01
lig_4-99	lig_7047-2	1.2700000000000014	0.01
lig_4-99	lig_7059-3	-2.449999999999996	0.01
lig_4-99	lig_7060-2	-0.3500000000000014	0.01
lig_4-99	lig_7064-1	-2.6500000000000004	0.01
lig_4-99	lig_707-1	-2.3100000000000005	0.01
lig_4-99	lig_708-1	-2.6899999999999977	0.01
lig_4-99	lig_7086-1	-3.69	0.01
lig_4-99	lig_7086-2	-4.04	0.01
lig_4-99	lig_7088-1	-4.18	0.01
lig_4-99	lig_7088-2	-2.56	0.01
lig_4-99	lig_71-1	-1.7899999999999991	0.01
lig_4-99	lig_711-1	-3.530000000000001	0.01
lig_4-99	lig_7113-1	-3.68	0.01
lig_4-99	lig_7123-1	-2.6699999999999946	0.01
lig_4-99	lig_7136-1	-4.3100000000000005	0.01
lig_4-99	lig_714-1	-2.999999999999999	0.01
lig_4-99	lig_7142-1	-3.2500000000000004	0.01
lig_4-99	lig_717-1	-2.6500000000000004	0.01
lig_4-99	lig_7182-1	-1.0	0.01
lig_4-99	lig_719-1	-0.0899999999999998	0.01
lig_4-99	lig_7190-1	-2.8100000000000023	0.01
lig_4-99	lig_7195-1	-0.0100000000000015	0.01
lig_4-99	lig_7202-1	-2.71	0.01
lig_4-99	lig_7202-2	-6.42	0.01
lig_4-99	lig_7206-1	-1.7899999999999991	0.01
lig_4-99	lig_7207-1	-3.370000000000001	0.01
lig_4-99	lig_7207-2	-0.9200000000000016	0.01
lig_4-99	lig_7233-1	-2.46	0.01
lig_4-99	lig_7264-1	-2.289999999999999	0.01
lig_4-99	lig_7271-1	1.0399999999999991	0.01
lig_4-99	lig_7305-1	-0.4699999999999988	0.01
lig_4-99	lig_732-2	-0.7700000000000005	0.01
lig_4-99	lig_7322-1	-3.63	0.01
lig_4-99	lig_7328-1	-1.8700000000000043	0.01
lig_4-99	lig_7346-4	3.580000000000002	0.01
lig_4-99	lig_7409-1	-0.3999999999999986	0.01
lig_4-99	lig_7465-2	-1.88	0.01
lig_4-99	lig_7472-1	0.1900000000000012	0.01
lig_4-99	lig_7472-2	1.2400000000000002	0.01
lig_4-99	lig_7472-3	-0.6500000000000004	0.01
lig_4-99	lig_7472-4	-0.7100000000000009	0.01
lig_4-99	lig_7496-1	-2.629999999999999	0.01
lig_4-99	lig_750-1	-0.5300000000000011	0.01
lig_4-99	lig_750-2	-3.1900000000000013	0.01
lig_4-99	lig_7501-1	-0.3000000000000007	0.01
lig_4-99	lig_7503-1	0.1299999999999954	0.01
lig_4-99	lig_7505-1	-1.0900000000000016	0.01
lig_4-99	lig_7506-1	0.1999999999999993	0.01
lig_4-99	lig_7506-3	-3.1099999999999994	0.01
lig_4-99	lig_7506-4	-0.3199999999999967	0.01
lig_4-99	lig_7507-1	2.09	0.01
lig_4-99	lig_7508-3	-1.2899999999999991	0.01
lig_4-99	lig_7511-2	-2.469999999999999	0.01
lig_4-99	lig_7511-4	-1.6999999999999993	0.01
lig_4-99	lig_7513-1	-0.0500000000000113	0.01
lig_4-99	lig_7516-1	-1.509999999999991	0.01
lig_4-99	lig_753-1	-4.02	0.01
lig_4-99	lig_753-2	-2.26	0.01
lig_4-99	lig_7553-1	-0.8700000000000045	0.01
lig_4-99	lig_7568-1	0.8200000000000003	0.01
lig_4-99	lig_7569-1	-0.879999999999999	0.01
lig_4-99	lig_7574-1	-0.5399999999999991	0.01
lig_4-99	lig_7587-1	-1.2100000000000009	0.01
lig_4-99	lig_7587-2	-4.210000000000001	0.01
lig_4-99	lig_7587-4	-0.9200000000000016	0.01
lig_4-99	lig_7591-1	1.519999999999996	0.01
lig_4-99	lig_7591-2	-0.5900000000000034	0.01
lig_4-99	lig_7591-4	2.6899999999999977	0.01
lig_4-99	lig_7596-1	-3.19	0.01
lig_4-99	lig_7596-2	-0.6400000000000006	0.01
lig_4-99	lig_76-1	-1.6500000000000004	0.01
lig_4-99	lig_761-1	-3.65	0.01
lig_4-99	lig_761-2	-4.0	0.01
lig_4-99	lig_7616-1	-1.0	0.01
lig_4-99	lig_7622-2	0.759999999999998	0.01
lig_4-99	lig_7677-1	-2.4000000000000004	0.01
lig_4-99	lig_771-1	-2.210000000000008	0.01
lig_4-99	lig_774-1	-1.93	0.01
lig_4-99	lig_7769-1	-1.8599999999999997	0.01
lig_4-99	lig_7769-2	0.7000000000000028	0.01
lig_4-99	lig_777-1	-2.140000000000001	0.01
lig_4-99	lig_7800-1	0.1099999999999994	0.01
lig_4-99	lig_7805-1	-2.539999999999992	0.01
lig_4-99	lig_7817-1	-1.8000000000000045	0.01
lig_4-99	lig_784-1	-2.1599999999999966	0.01
lig_4-99	lig_795-1	-2.52	0.01
lig_4-99	lig_798-3	-1.6999999999999993	0.01
lig_4-99	lig_798-4	0.0700000000000002	0.01
lig_4-99	lig_8-1	-4.5	0.01
lig_4-99	lig_8027-1	0.1700000000000017	0.01
lig_4-99	lig_8034-1	-2.759999999999998	0.01
lig_4-99	lig_8035-1	-2.959999999999999	0.01
lig_4-99	lig_8036-3	-2.3099999999999987	0.01
lig_4-99	lig_8037-1	-1.2300000000000004	0.01
lig_4-99	lig_8040-1	-0.9499999999999992	0.01
lig_4-99	lig_8045-1	-1.4499999999999993	0.01
lig_4-99	lig_8048-1	-4.479999999999997	0.01
lig_4-99	lig_8048-2	-2.8100000000000023	0.01
lig_4-99	lig_8058-1	-0.6400000000000006	0.01
lig_4-99	lig_8077-1	-1.7300000000000004	0.01
lig_4-99	lig_82-1	-0.1000000000000014	0.01
lig_4-99	lig_8216-1	3.1199999999999903	0.01
lig_4-99	lig_824-1	-3.69	0.01
lig_4-99	lig_826-1	-4.67	0.01
lig_4-99	lig_8309-1	-1.509999999999998	0.01
lig_4-99	lig_832-1	-3.09	0.01
lig_4-99	lig_836-1	-3.54	0.01
lig_4-99	lig_841-1	-3.140000000000001	0.01
lig_4-99	lig_8538-1	-0.4499999999999993	0.01
lig_4-99	lig_862-1	-2.8799999999999994	0.01
lig_4-99	lig_8663-2	-3.380000000000001	0.01
lig_4-99	lig_87-1	-1.73	0.01
lig_4-99	lig_8711-1	-4.520000000000003	0.01
lig_4-99	lig_8802-1	-1.2000000000000028	0.01
lig_4-99	lig_8817-1	-3.3599999999999994	0.01
lig_4-99	lig_8817-2	-2.490000000000002	0.01
lig_4-99	lig_8823-1	-1.7999999999999998	0.01
lig_4-99	lig_8824-1	-3.17	0.01
lig_4-99	lig_8826-1	0.37	0.01
lig_4-99	lig_8827-1	-1.8299999999999983	0.01
lig_4-99	lig_8838-1	-2.7700000000000005	0.01
lig_4-99	lig_8839-1	-3.719999999999999	0.01
lig_4-99	lig_8840-1	-3.019999999999998	0.01
lig_4-99	lig_8841-1	-2.1000000000000014	0.01
lig_4-99	lig_8842-1	-2.23	0.01
lig_4-99	lig_8899-1	-5.26	0.01
lig_4-99	lig_8924-1	-5.15	0.01
lig_4-99	lig_8924-2	-4.890000000000001	0.01
lig_4-99	lig_8924-3	-4.930000000000001	0.01
lig_4-99	lig_8934-1	-0.1900000000000012	0.01
lig_4-99	lig_9038-1	-1.990000000000002	0.01
lig_4-99	lig_9083-1	-3.890000000000001	0.01
lig_4-99	lig_9120-1	-3.66	0.01
lig_4-99	lig_9194-1	-0.0399999999999991	0.01
lig_4-99	lig_9262-1	-1.519999999999996	0.01
lig_4-99	lig_9270-1	-3.49	0.01
lig_4-99	lig_9274-1	0.6000000000000014	0.01
lig_4-99	lig_9274-2	-0.1000000000000085	0.01
lig_4-99	lig_9289-1	0.8199999999999994	0.01
lig_4-99	lig_93-1	-2.18	0.01
lig_4-99	lig_9303-1	-1.3100000000000025	0.01
lig_4-99	lig_9311-1	-2.469999999999999	0.01
lig_4-99	lig_9314-1	2.059999999999974	0.01
lig_4-99	lig_9316-1	1.6199999999999903	0.01
lig_4-99	lig_9320-1	-3.37	0.01
lig_4-99	lig_9337-1	-1.2600000000000016	0.01
lig_4-99	lig_9347-1	-0.9699999999999988	0.01
lig_4-99	lig_9417-1	-3.16	0.01
lig_4-99	lig_9417-2	-0.8499999999999996	0.01
lig_4-99	lig_9445-1	-0.5199999999999996	0.01
lig_4-99	lig_9505-4	-2.9200000000000017	0.01
lig_4-99	lig_9526-1	1.6799999999999995	0.01
lig_4-99	lig_9590-2	1.0599999999999996	0.01
lig_4-99	lig_9711-1	1.1999999999999955	0.01
lig_4-99	lig_9751-1	-3.379999999999999	0.01
lig_4-99	lig_9790-1	-4.92	0.01
lig_4-99	lig_9792-2	-0.2700000000000031	0.01
lig_4-99	lig_9792-3	0.5599999999999952	0.01
lig_4-99	lig_9812-1	-4.629999999999999	0.01
lig_4-99	lig_9923-1	-3.1200000000000045	0.01
lig_4-99	lig_9953-1	-4.970000000000006	0.01
