"Title","SMILES"
"39076-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCc1cc(O)cc(O)c1"
"34776-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](NC(C)=O)CC1"
"19249-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(N2CCCC2=O)CC1"
"14656-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(CC(N)=O)cc1"
"5037-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCN1CCCC1=O"
"14864-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H]2C[C@@H]1CO2"
"34776-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](NC(C)=O)CC1"
"12201-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)c2ccco2)CC1"
"17264-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)NCC)CC1"
"25852-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCC(=O)NC1CC1"
"29099-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@@H](CO)CC1"
"15014-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC(C)(C)C1"
"10001-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)Cc1ccc(O)cc1"
"36541-1","CCCCC(=O)N[C@@H](C)c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"2726-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CO)CC1"
"9124-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)c2cccs2)CC1"
"2754-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](CCO)C1"
"30849-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC2"
"14864-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H]2C[C@H]1CO2"
"28075-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(NC(N)=O)c1"
"37247-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](OC)C(F)(F)C1"
"27566-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](C)[C@@H]1C"
"3280-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(NC(=O)C2CC2)CC1"
"33376-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)c1ccc(OC)cc1"
"28080-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(NC(C)=O)c1"
"21812-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C)[C@@H]1C"
"40743-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2O[C@H](C)CCc1ccc(O)cc1O"
"20714-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)O[C@H]2CCOC[C@@H]21"
"7105-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1CC"
"40273-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(CCCC#N)CC1"
"16357-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](F)C1"
"19262-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nocc2C1"
"44714-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCCc1ccc(O)c(O)c1"
"28463-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H]2CC[C@@H](C2)C1"
"21812-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C)[C@H]1C"
"2936-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](C)C1"
"44102-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](OC)[C@@H](F)C1"
"14919-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC(F)(F)C1"
"17922-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOC[C@H]1F"
"43074-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(F)CC1"
"19291-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC([C@@H](C)O)CC1"
"2959-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(O)CC1"
"44449-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnc(OC)c(C#N)c1"
"19723-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CCc1ccccc1)C(N)=O"
"11965-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC(C)(C)C1"
"30813-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@](C)(CO)C1"
"15410-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCS(C)(=O)=O)CC1"
"7103-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](CO)C1"
"17694-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(OC)CC1"
"42392-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](Cn1ccnc1)C(C)C"
"30797-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@](C)(O)C1"
"17290-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)N2CCC2)CC1"
"2753-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCCO)CC1"
"44102-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](OC)[C@H](F)C1"
"38280-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CNC(=O)c2ccccc21"
"36540-1","CCCC(=O)N[C@@H](C)c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"19263-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H]2CC[C@@H](C1)O2"
"23487-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C(=O)NC)C1"
"11471-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](O)C[C@H](c2ccccc2)C1"
"44102-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](OC)[C@H](F)C1"
"38553-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(Oc2cccc(O)c2)C1"
"8465-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(c2ccccn2)CC1"
"5719-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CC)CC1"
"20750-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)O[C@H]2CCC[C@H]21"
"24905-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)C(F)(F)F"
"41138-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCCC[C@H]1O"
"27557-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](C2CCC2)C1"
"28122-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc(OC)c(O)c1"
"14914-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)COC2"
"36109-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1cccnc1"
"44666-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@H]1F"
"39967-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1[C@@H]2COC[C@@H]21"
"44122-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN2C(=O)N(CC)C[C@H]2C1"
"43790-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(C#N)CC1"
"33362-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)c1ccc(O)cc1"
"25924-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC=C(C)CC1"
"27499-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H]2C[C@@H](CN(C(N)=O)C2)C1"
"44523-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](c2ncccn2)C1"
"22033-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cnn(C3CC3)c2C1"
"20744-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@@H]1CC"
"14066-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2n[nH]cc2C1"
"13-99",""
"30807-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](OCC(C)C)C1"
"24905-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)C(F)(F)F"
"43059-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H]2C[C@@H](CN(C(C)=O)C2)C1"
"22018-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nn(C)c(CC)c2C1"
"30807-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](OCC(C)C)C1"
"3838-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2c(C)nnc2C1"
"2936-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C)C1"
"41313-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC=C(C)C1"
"17750-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ccc(O)cc2)CC1"
"30813-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@](C)(CO)C1"
"26212-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCc1cc(O)cc(O)c1"
"43689-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(c2cccnc2)CC1"
"14492-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(F)(F)CC1"
"8336-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(c2ccco2)CC1"
"31388-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@](C)(O)C(F)(F)F"
"3241-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(OC)CC1"
"22043-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cnn(C(C)C)c2C1"
"17289-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CNC(C)=O)CC1"
"3109-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](C)C1"
"19261-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C(F)(F)F)C1"
"20772-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)C2CC2)C[C@@H]1C"
"20754-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)C(C)C)C[C@@H]1C"
"41211-1","CCCC(=O)N1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"7127-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](OC)C1"
"36502-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@]2(CCN(C(C)=O)C2)C1"
"1556-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCCC1"
"7103-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](CO)C1"
"33862-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCNS(C)(=O)=O)CC1"
"20724-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H]2CCC[C@H]21"
"5718-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)C[C@H](C)C1"
"20750-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)O[C@H]2CCC[C@@H]21"
"34233-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C(F)(F)F)CC1"
"5718-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)C[C@@H](C)C1"
"16199-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(F)CC1"
"30432-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H]1CCCC[C@@]1(C)O"
"2949-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)O[C@@H](C)C1"
"21995-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(=O)N1CCCC1"
"17305-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](COC)C1"
"22031-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nn(C)c(C)c2C1"
"2748-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CC(C)(C)O)CC1"
"10694-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2ncon2)CC1"
"44916-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](Oc2cccc(O)c2)C1"
"10541-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H]2CC[C@@H]1CC2"
"10842-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1COC1"
"12602-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCCCC(N)=O"
"23127-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN[C@@H](C)C(F)(F)F"
"25923-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)=C(C)C1"
"21334-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2oncc2C1"
"36504-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCN(C(C)=O)C2)CC1"
"20758-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](O)C[C@H]2CCCC[C@H]21"
"16357-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](F)C1"
"17256-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C(C)C)CC1"
"16626-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC[C@@H](CO)C1"
"23901-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCOC2)CC1"
"34746-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(F)F)CC1"
"16626-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC[C@H](CO)C1"
"36663-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nn(C)cc2C1"
"20724-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H]2CCC[C@@H]21"
"7106-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](c2nc(C)no2)C1"
"5944-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)CC(C)C"
"3682-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCN(C)C(=O)C(F)(F)F"
"17305-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](COC)C1"
"8384-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(C(C)C)CC1"
"17688-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)(C)CC1"
"19268-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@H]1CCOC1"
"16629-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@@H](O)C1"
"32453-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2nncc2C1"
"11347-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2cccnn2)CC1"
"32276-4","CCCC[C@H](O)[C@H](C)Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"34372-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@@H]2CCC[C@H]1COC2"
"18296-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCCC[C@H]1O"
"11063-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H]1CCOC1"
"18145-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)C(C)C"
"3452-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(O)c(O)c1"
"24930-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCOC1"
"19291-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC([C@H](C)O)CC1"
"24606-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(O)c(F)c1"
"4150-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC=CCC1"
"36747-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(CC)CC)C(=O)C1"
"1684-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C)CC1"
"9745-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cccn2)CC1"
"9296-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCC(N)=O"
"27572-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C(C)C)C1"
"36497-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCC[C@@H]2O)CC1"
"41752-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)CC)CC1"
"3109-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C)C1"
"7112-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](c2ccccc2)C1"
"32276-3","CCCC[C@H](O)[C@@H](C)Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"36670-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nc(C)oc2C1"
"17259-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)N(C)C)CC1"
"37203-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cn[nH]c2=O)CC1"
"14595-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2cccnc2)CC1"
"24964-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1C[C@H]2CC[C@@H]1O2"
"20801-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CC2)[C@H](C)[C@@H]1C"
"10252-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)Cc1ccccc1"
"38156-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCc2cn[nH]c2C1"
"27565-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H]2CCCC[C@H]21"
"37247-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](OC)C(F)(F)C1"
"27610-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)c1ccc(F)c(F)c1"
"11669-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C(C)(C)O)C1"
"20782-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@@H](C)CN(C(=O)NCC)C[C@@H]1C"
"11471-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](O)C[C@@H](c2ccccc2)C1"
"14757-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)NCC)CC1"
"20795-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)N(C)C)C[C@@H]1C"
"2338-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@@H](O)CC1"
"11366-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ncccn2)[C@H](C)C1"
"10504-5","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)[C@@H]1C[C@@H]1C"
"17922-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCOC[C@@H]1F"
"17916-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCO[C@H](C)C1"
"36661-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2c(cnn2C)[C@@H](C)C1"
"25919-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](O)[C@@H](C)C1"
"18148-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)CC"
"27561-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN[C@@H](c2ccccc2F)C1"
"24950-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1C[C@@H](C)O[C@H](C)C1"
"10689-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cn[nH]c2)CC1"
"17312-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](CNC(C)=O)C1"
"30318-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2ncc(C)cc2C1"
"14128-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@H]1O"
"11471-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](O)C[C@@H](c2ccccc2)C1"
"20712-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CC2)C[C@@H]1C"
"17260-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CN2CCCC2=O)CC1"
"14841-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(=O)NC)C1CCCCC1"
"22022-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2ccc(OC)nc2C1"
"11299-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(C)(F)F"
"15552-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](C#N)C1"
"39595-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](C#N)CC1"
"20754-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@@H](C)CN(C(=O)C(C)C)C[C@@H]1C"
"23260-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](N)C(F)(F)F"
"37891-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H]1CC[C@H](C)O1"
"3552-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(F)(F)F"
"8399-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(c2nccs2)CC1"
"22030-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2ccnc(OC)c2C1"
"11471-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](O)C[C@H](c2ccccc2)C1"
"18175-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(O)(CC)CC"
"11611-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ccccc2O)CC1"
"17771-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1CC1"
"35400-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCCC[C@@H]1CO"
"17877-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nnc2n1CCC2"
