"Title","SMILES"
"29891-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H]2CC[C@@H](C1)[C@@H]2COC"
"20693-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@@H]1c1ccccc1"
"17921-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1C[C@H]2C[C@@H]1CO2"
"24930-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCOC1"
"15546-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C#N)CC1"
"7127-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](OC)C1"
"907-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)[C@@H](O)c1ccc(O)cc1"
"14128-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@@H]1O"
"29853-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](O)c2ccccc21"
"42723-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@@H]1C1CC1"
"36659-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nn(C(C)C)cc2C1"
"32412-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2c(CC)nnc2C1"
"14652-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(CO)cc1"
"7130-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@@H]1C"
"41538-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCN(C(CF)CF)C1"
"27567-1","CCCC[C@H]1CN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CCO1"
"20709-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)OC[C@@H]1C"
"14886-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H]2C[C@@H](C1)O2"
"36502-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@]2(CCN(C(C)=O)C2)C1"
"38254-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCC[C@@]1(C)O"
"40424-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)CCF"
"10686-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cc[nH]n2)CC1"
"14587-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2ccncc2)CC1"
"36497-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCC[C@H]2O)CC1"
"2770-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCOC)CC1"
"35646-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCOCC2)CC1"
"39175-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1C#N"
"22028-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(c(C(C)C)nn2C)C1"
"30063-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCC(=O)N1CCOCC1"
"1943-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(F)F"
"4950-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CC1"
"21331-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cnn(C)c2C1"
"17921-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@H]2C[C@@H]1CO2"
"34370-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@@H]2CCC[C@H]1C[C@H](O)C2"
"27557-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C2CCC2)C1"
"14594-1","CCCCC(=O)N1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"25909-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CC(=O)N(C)C)CC1"
"21286-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC)[C@@H](C)O"
"9027-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCNc1ccnc(C)n1"
"42519-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2occc2C1"
"23900-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCCO2)CC1"
"29853-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](O)c2ccccc21"
"30981-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCOCCOCCOCC"
"25919-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](O)[C@@H](C)C1"
"14876-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H]2OC[C@H]1[C@H]2F"
"8964-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCc1cnc(N)nc1"
"120-1","CCCCc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"14069-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc[nH]n1"
"17273-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)N(CC)CC)CC1"
"24948-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC[C@H]1CCOC1"
"3495-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1CCC1"
"20745-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2(F)CC2)C[C@@H]1C"
"38552-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(Oc2ccccc2O)C1"
"29198-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)C(F)(F)F"
"6706-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCC#N"
"24948-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC[C@@H]1CCOC1"
"3464-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(O)cc1"
"43882-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCO)(OC)CC1"
"36218-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCCCO2)CC1"
"20746-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H]2COCC[C@H]21"
"29668-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)CC(C)C)CC1"
"23802-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](c2ccno2)C1"
"2309-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1CCOCC1"
"41644-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)c1nccs1"
"27560-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](c2ccc(N)cc2)C1"
"35182-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)C1CCCCC1"
"16626-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](CO)C1"
"18861-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccn1C"
"27607-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)c1ccc(F)cc1"
"8432-1","CCCCC1(O)CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"16509-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2cccc2C1"
"19334-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(CC)CC1"
"20714-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)O[C@H]2CCOC[C@H]21"
"7773-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1CCCC1"
"20709-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)OC[C@@H]1C"
"41138-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H]1CCCC[C@@H]1O"
"20801-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CC2)[C@@H](C)[C@@H]1C"
"44102-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](OC)[C@@H](F)C1"
"27566-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](C)[C@H]1C"
"17921-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@@H]2C[C@H]1CO2"
"24936-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CC2(COC2)C1"
"3444-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccc(O)cc1"
"38093-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(O)C[C@H](C)O[C@@H](C)C1"
"18148-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)CC"
"34976-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)CC(C)C"
"9004-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnc(N(C)C)c1"
"30805-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC([C@@H](O)CC)CC1"
"3566-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C1CC1"
"28078-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OCCOC)c1"
"4362-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)CC"
"29195-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1(O)CCC1"
"3098-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccccc1OC"
"7128-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1CO"
"659-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(C)C"
"36278-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCOC[C@@H]1OC"
"17916-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCO[C@@H](C)C1"
"40523-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(C)(C)F"
"21122-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)COC1CCC1"
"20758-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](O)C[C@H]2CCCC[C@@H]21"
"20726-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](OC)C[C@@H]1C"
"21340-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cn(C)nc1C"
"20750-7","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)O[C@@H]2CCC[C@@H]21"
"32428-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2nnc(C)c2C1"
"14590-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2csnn2)CC1"
"14117-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@](C)(O)CC1"
"10634-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)NC(C)C)CC1"
"20758-5","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](O)C[C@H]2CCCC[C@H]21"
"44666-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@@H]1F"
"10202-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](C)F"
"18910-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@@H](O)c1ccc(O)cc1"
"19723-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CCc1ccccc1)C(N)=O"
"16613-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(CO)cccc2C1"
"19021-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C2COC2)CC1"
"37772-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)CCO"
"20709-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)OC[C@H]1C"
"43856-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)c2ccc[nH]2)CC1"
"10839-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H]1CCO1"
"44517-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(cnn2C2CC2)C1"
"9758-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cc(C)cn2)CC1"
"29895-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cc(C)no1"
"45133-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1ncc(F)cc1F"
"3469-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccc(O)c(OC)c1"
"27608-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)c1cccc(F)c1"
"20797-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(C)=O)[C@H]2CCC[C@H]21"
"27507-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC12CCOCC2"
"20726-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](OC)C[C@H]1C"
"4465-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)c1ccccc1"
"21812-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](C)[C@H]1C"
"44187-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnc(CC)c1"
"17268-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](CN2CCCC2=O)C1"
"20759-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](OC)CC[C@@H]1C"
"43683-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cncnc2)CC1"
"20062-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC12CC2"
"16336-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1CCOCC1"
"27561-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN[C@H](c2ccccc2F)C1"
"20706-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)C(F)F)C[C@@H]1C"
"17907-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC#N)C1CC1"
"37772-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)CCO"
"14944-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1c1ncn[nH]1"
"15816-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCC[C@@H]1CO"
"36666-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cnn(CC(C)C)c2C1"
"41138-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H]1CCCC[C@H]1O"
"11063-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H]1CCOC1"
"20759-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](OC)CC[C@@H]1C"
"20706-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@@H](C)CN(C(=O)C(F)F)C[C@@H]1C"
"24935-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CCCN(C(C)=O)C1"
"2714-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(CCO)CC1"
"13799-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)Nc1ccccc1"
"39331-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](F)COC"
"8903-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1cccc(O)c1"
"39971-1","CCCC[C@@H](CO)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"11366-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ncccn2)[C@@H](C)C1"
"16334-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOCC1(C)C"
"27566-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C)[C@@H]1C"
"24186-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](C)C1"
"16609-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cccc(CO)c2C1"
"42640-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(N(C)C(C)=O)CC1"
"40635-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(=O)N(C)C)c1ccccc1"
"24964-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1C[C@@H]2CC[C@H]1O2"
"8-1","CCCCCc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"14651-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(C(N)=O)cc1"
"20798-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1COC[C@H]1OC"
"44122-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN2C(=O)N(CC)C[C@@H]2C1"
"44967-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CC1)CC(=O)N(C)C2"
"1373-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(F)(F)F"
"35648-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(Oc2cccnc2C)C1"
"2318-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(O)CCC1"
"22025-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(c(CC)nn2C)C1"
"1663-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccccc1"
"18165-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)C(C)(C)C"
"9747-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2ccnc2)CC1"
"3283-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(OCCOC)CC1"
"15552-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C#N)C1"
"45217-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cnnc2)CC1"
"1428-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CC"
"33031-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc2c(cn1)OCCO2"
"14591-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2cscn2)CC1"
"27651-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@H]1CCOC"
"10703-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(F)(F)F"
"28186-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(O)c(OC)c1"
"20720-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(=O)N(CC)[C@@H]2CCC[C@H]21"
"14602-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2cc(C)on2)CC1"
"26731-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(NC)nc1"
"14903-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CC(F)C2)C1"
"34952-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1CCN(C(=O)CC)CC1"
"17268-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](CN2CCCC2=O)C1"
"21286-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC)[C@H](C)O"
"24964-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@H]2CC[C@@H]1O2"
"25900-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1scnc1C"
"27612-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1c2ccccc2C[C@H]1O"
"18872-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN([C@@H](C#N)C(C)C)CC1"
"7413-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ccccn2)CC1"
"15480-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnn(C)c1C"
"36661-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2c(cnn2C)[C@H](C)C1"
"24964-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@@H]2CC[C@H]1O2"
"10690-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cncn2)CC1"
"129-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(C)C"
"30815-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](OCC)C1"
"36898-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)Cc1cccc(O)c1"
"18806-1","CCC[C@@H](CC)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"43638-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(Cn2cccn2)CC1"
"4814-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@H](C)O"
"15148-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCOCC1"
"2338-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@H](O)CC1"
"7269-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccn(CC)n1"
"4723-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1C"
"27651-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1CCOC"
"32423-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2c(nnc2C(F)F)C1"
"16635-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CC[C@@](C)(O)C1"
"5714-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(OC(C)C)CC1"
"40049-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCC(=O)N(C)C"
"3371-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCC"
"35400-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCCC[C@H]1CO"
"10202-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](C)F"
"44645-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](OC)c1cccc(O)c1"
"4362-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)CC"
"22027-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(c(C)nn2C)C1"
"2764-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1CCO"
"907-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)[C@@H](O)c1ccc(O)cc1"
"3511-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(C)COC1"
"35400-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H]1CCCC[C@@H]1CO"
"15107-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)C#N"
"37083-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1[C@@H]2CCC[C@H]1COC2"
"27611-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)c1ccccc1F"
"17916-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCO[C@H](C)C1"
