"Title","SMILES"
"38150-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2[nH]ncc2[C@@H]1C"
"37238-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCCC[C@@H]1CO"
"4321-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccccc1O"
"15514-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)CC(C)C"
"38254-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCC[C@]1(C)O"
"28176-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2cnc(C)s2)CC1"
"20720-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(=O)N(CC)[C@@H]2CCC[C@@H]21"
"16626-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](CO)C1"
"12275-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccn(-c2ccncc2)c1"
"14127-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCC[C@H](O)C1"
"22602-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CC(C)C)C(=O)c1ccco1"
"10688-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2ccncn2)CC1"
"33438-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CCC)C(=O)c1nccs1"
"39316-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2nccn2)CC1"
"39-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccncc1"
"9952-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(C)C"
"10836-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(F)CCOCC1"
"29835-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cccnn2)CC1"
"5693-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(C)(C)O"
"3568-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCC(F)(F)F"
"26778-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC=CCC1"
"30931-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cnn(C)c2)CC1"
"44990-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2nnnn2C)CC1"
"17928-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)[C@@H](C)CC"
"3465-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccccc1OC"
"3554-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C1CC1)C1CC1"
"43864-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)c1cnn(C)c1"
"13812-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccnn1C"
"17922-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOC[C@@H]1F"
"34121-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCCC[C@H]1CO"
"16635-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@@](C)(O)C1"
"21119-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCF"
"2485-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NCC(F)(F)F"
"28183-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ncns2)CC1"
"31720-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cnco2)CC1"
"29834-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCOC[C@@H]1C(F)(F)F"
"4657-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCCCO"
"24938-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@H](O)CC1"
"2485-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NCC(F)(F)F"
"32442-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCn2c(nnc2C2CC2)C1"
"30892-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1C[C@H]2CC[C@@H](C1)O2"
"8401-1","CCCCNC(=O)N1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"20709-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)OC[C@H]1C"
"17928-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)[C@H](C)CC"
"10504-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)[C@@H]1C[C@H]1C"
"24546-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](O)C(C)(C)C"
"40229-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCF"
"26778-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC=CCC1"
"19279-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(CC(F)F)CC1"
"42850-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(COCCOC)CC1"
"34121-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCCC[C@H]1CO"
"2560-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCN1CC(F)(F)C1"
"20760-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@@H]1c1ccccn1"
"3569-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C(C)(C)COC"
"10684-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2ncccn2)CC1"
"3502-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1CC1"
"10913-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](C)OC"
"17928-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)[C@@H](C)CC"
"34551-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](C)CC(=O)N(C)C"
"40812-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(F)(F)F"
"31388-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@](C)(O)C(F)(F)F"
"20747-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](C)[C@H]1CC"
"1364-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC"
"41644-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)c1nccs1"
"29641-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CC1CC1"
"29872-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](F)c1ccccc1"
"5035-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOCC"
"43062-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OC(F)F)c1"
"17266-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(=O)N2CCCC2)CC1"
"42068-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(C)(C)C"
"44391-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](OC)c1ccc(O)cc1"
"21300-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(C)nn1C"
"1610-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1cc(O)cc(OC)c1"
"10715-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)CF"
"43645-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@H](C(N)=O)CC1"
"30810-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](CS(=O)(=O)N(C)C)C1"
"42433-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)CCO"
"42158-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCC(C)(C)O"
"26586-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@H](C)OC"
"36078-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1C[C@@H]2[C@H](CO)[C@@H]2C1"
"2739-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C[C@H](C)O)CC1"
"10758-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(C)(C)C#N"
"6709-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCF"
"3790-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOCCOC"
"8423-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(O)(C2CC2)CC1"
"24604-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(O)cc(OC)c1"
"18806-2","CCC[C@H](CC)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"10715-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)CF"
"40424-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)CCF"
"18145-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)C(C)C"
"26725-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCS(=O)(=O)c1ccccc1"
"5036-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOC(C)C"
"11368-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ncccn2)C[C@@H]1C"
"41138-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCCC[C@@H]1O"
"5700-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C(C)(C)F"
"2739-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C[C@@H](C)O)CC1"
"21286-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC)[C@H](C)O"
"37443-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc2ccccc2n1C"
"3326-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCOC"
"34827-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](C(=O)N2CCCC2)C1"
"3564-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1(C)COC1"
"15551-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(COC)CC1"
"21317-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnn(CC)c1"
"38256-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@]1(C)O"
"11440-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCOCc1ccccc1"
"26803-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(C)CCCC1"
"41299-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCO)CC(C)C"
"38254-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCC[C@]1(C)O"
"14528-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CCOC1"
"33849-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCc1ccncc1"
"44610-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H](C)OCC(F)(F)F"
"20730-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCOC[C@@H]1C"
"44666-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@H]1F"
"15806-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(C)(C)CO"
"44391-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](OC)c1ccc(O)cc1"
"24935-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CCCN(C(C)=O)C1"
"35996-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1oc(C)nc1C"
"10315-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](O)C(C)(C)CC"
"3534-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)COC"
"34976-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)CC(C)C"
"39331-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](F)COC"
"20726-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](OC)C[C@H]1C"
"23802-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](c2ccno2)C1"
"3534-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)COC"
"17908-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)C(C)(C)C"
"9757-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(n2cccc2)CC1"
"10504-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)[C@@H]1C[C@@H]1C"
"21341-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cn(CC)nc1C"
"36090-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(N(C)C)c1"
"33228-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)N(C)C1CCCC1"
"20702-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CO[C@H]2CCC[C@H]21"
"29596-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C[C@H]1CCCO1)C[C@H]1CCCO1"
"5605-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCCCO"
"28182-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2noc(C)n2)CC1"
"44002-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)[C@@H](O)c1ccccc1"
"34827-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](C(=O)N2CCCC2)C1"
"40959-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(C)(C)O"
"18165-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](O)C(C)(C)C"
"43393-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCC(=O)N(C)C"
"14593-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCN(C)Cc1cc(C)on1"
"20745-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2(F)CC2)C[C@H]1C"
"22035-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cnn(CC)c2C1"
"29834-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOC[C@@H]1C(F)(F)F"
"38555-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(Oc2cc(O)ccc2F)C1"
"127-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC(C)C"
"42980-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(C)(C)C"
"5426-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@@H](C)F"
"3037-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCC#N"
"29850-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOC[C@H]1CCC"
"22017-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nc(C)ncc2C1"
"35647-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(Oc2ccc(C)nc2)C1"
"41059-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(C)=O)C[C@@H]1C(F)(F)F"
"27608-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)c1cccc(F)c1"
"38256-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@]1(C)O"
"20771-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)CC)C[C@@H]1C"
"7264-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccn(C)n1"
"15474-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cnn(C)c1"
"3687-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCN(C)C(=O)NC(C)C"
"29260-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2ncco2)CC1"
"4659-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCOC"
"1685-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CCCCC1"
"15148-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCOCC1"
"26586-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@@H](C)OC"
"20774-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)O[C@H]2CCCC[C@H]21"
"29828-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C1CCCC1"
"4558-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](C)F"
"10254-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)C1CCCCC1"
"3118-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(C)C"
"26584-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1(C)CC1"
"17791-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(=O)Nc1nccs1"
"17901-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@](C)(CC)CO"
"29670-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CCCC2)CC1"
"22-1","CCCc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"25912-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(OCC)CC1"
"8152-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccc(OC)c1"
"21981-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCC(=O)N(CC)CC"
"10187-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOCCCOCCF"
"8991-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1(CO)CC1"
"10913-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](C)OC"
"3563-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1(C)COC1"
"10757-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC(C)(C)C#N"
"6805-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)CC"
"37891-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H]1CC[C@@H](C)O1"
"29643-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)Cc1ccccn1"
"9040-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCC#N"
"11786-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)C(C)C"
"4814-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@@H](C)O"
"28735-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(=O)NC(C)(C)C"
"26746-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCN(C(CF)CF)C1"
"41930-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2(C)CC2)CC1"
"12277-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nnc(-c2ccncc2)o1"
"38150-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2[nH]ncc2[C@H]1C"
"42433-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)CCO"
"3553-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(F)F"
"20456-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC(F)(F)F)C(C)(C)CO"
"33376-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)c1ccc(OC)cc1"
"43630-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCn1ccnc1"
"4148-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CCC"
"13537-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](O)CC1"
"29198-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)C(F)(F)F"
"27253-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC(F)F)CC(F)F"
"2171-1","CCCc1[nH]cnc1CNc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"11298-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ncccn2)CC1"
"9998-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCF"
"16315-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CCC"
"8215-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCNc1ccc(OC)cc1"
"20699-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(C)(C)OC"
"23349-1","CCCCN(Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2)C(C)=O"
"27566-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C)[C@H]1C"
"24186-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC[C@@H](C)C1"
"39859-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C(F)(F)F"
"44002-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)[C@@H](O)c1ccccc1"
"21308-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C2CCOCC2)CC1"
"30805-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC([C@H](O)CC)CC1"
"27657-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1ccco1"
"8858-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](O)C(C)(C)C"
"2136-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(N)c1"
"2141-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc(CC)[nH]c1C"
"182-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C"
"20774-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)O[C@H]2CCCC[C@@H]21"
"10839-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCO1"
"10935-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccnc1OC"
"3846-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)c1ccccc1"
"3439-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(OC)cc1OC"
"22034-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2cc(OC)ncc2C1"
"44523-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](c2ncccn2)C1"
"15335-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1nccs1"
"9412-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CCO"
"18158-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](OC)C(C)C"
"20797-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(C)=O)[C@@H]2CCC[C@H]21"
"35181-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1[C@H]2CC[C@H](C2)[C@H]1CO"
