"Title","SMILES"
"16629-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@H](O)C1"
"21314-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc(C)cs1"
"44693-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)C[C@H](C)CC"
"16395-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OC1(C)CCC1"
"17039-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc2c(c1)OCCO2"
"39865-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccno1"
"27607-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)c1ccc(F)cc1"
"13537-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](O)CC1"
"15650-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(C)on1"
"19019-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CCN(C2COC2)CC1"
"17313-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(C)C"
"35181-6","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1CO"
"14828-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC(C)(C)O"
"3685-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCNC(=O)NC(C)C"
"42020-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2ccccc2)C(=O)C1"
"25915-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2cccnc2)CC1"
"1917-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)F"
"27689-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCNC(=O)N(C)C"
"2330-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CCCOC1"
"4616-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCCO"
"20312-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(CO)CCCCC1"
"39208-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1(O)CCOCC1"
"36278-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCOC[C@@H]1OC"
"21315-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cn(C)nc1C"
"5357-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OC)c(O)c1"
"28216-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCc1cccnc1"
"22925-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CCOC)[C@@H]1CCOC1"
"27635-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2ncn(C)c2CC1"
"37888-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ncc(C)o1"
"38556-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](Oc2ccccc2O)C1"
"21286-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC)[C@@H](C)O"
"5675-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCC(C)(C)O"
"30137-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CC[C@@H](O)CC1"
"16400-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cncs1"
"32276-2","CCCC[C@@H](O)[C@H](C)Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"11372-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2cnccn2)CC1"
"5803-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H]1CCCO1"
"27611-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)c1ccccc1F"
"30810-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](CS(=O)(=O)N(C)C)C1"
"5426-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@H](C)F"
"29853-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC[C@H](O)c2ccccc21"
"18910-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC[C@H](O)c1ccc(O)cc1"
"27580-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCOC)CC(F)F"
"22011-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@](C)(NC)C1"
"37891-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H]1CC[C@@H](C)O1"
"1433-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCF"
"40493-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1CCN(C(=O)C(C)C)CC1"
"4433-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCc1cccnc1"
"29840-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2ccnnc2)CC1"
"5392-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCCC#N"
"18296-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCCC[C@@H]1O"
"16403-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cscn1"
"15343-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1(F)CCOCC1"
"33347-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1ccccn1"
"21342-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1cnn(C)c1"
"20760-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@H]1c1ccccn1"
"3846-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)c1ccccc1"
"27654-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CCCC#N"
"37884-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccncc1C"
"39667-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)Nc1ncccc1C"
"30432-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H]1CCCC[C@]1(C)O"
"20730-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCOC[C@H]1C"
"36278-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCOC[C@H]1OC"
"30724-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(=O)N(C)C(C)C"
"3177-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CCC1"
"44904-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2cn[nH]c2[C@@H]1C"
"7511-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@@H]1C"
"33211-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)N1[C@H](C)CC[C@H]1C"
"19264-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CCC#N"
"3216-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(Cc2ccccn2)CC1"
"16833-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CC)C(=O)C1CC1"
"29535-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1C[C@H](C)OC[C@@H]1C"
"17754-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1CCCC1"
"37891-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H]1CC[C@H](C)O1"
"38093-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@]1(O)C[C@@H](C)O[C@@H](C)C1"
"16601-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@]1(C)CCC[C@@H]1CO"
"15297-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(O)c(OC)c1"
"16598-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@@H]1CO"
"16346-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cncs1"
"8273-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@@H]1CCCOC1"
"10499-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)C1(C)CC1"
"35651-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(Oc2cccnc2)CC1"
"24546-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](O)C(C)(C)C"
"27560-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](c2ccc(N)cc2)C1"
"15847-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)CCC"
"3100-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OC)c1"
"14127-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCC[C@@H](O)C1"
"16629-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CC[C@@H](O)C1"
"3494-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(F)(F)F"
"23087-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnc(OC)c1"
"3514-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1COC1"
"20714-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@@H](C)O[C@@H]2CCOC[C@@H]21"
"4558-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](C)F"
"1604-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccnc1"
"17919-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(CF)CF"
"19259-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCOC"
"24906-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)C(C)C"
"2895-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOC"
"20771-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)CC)C[C@H]1C"
"15463-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccncc1"
"42976-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C[C@H](C)O"
"44693-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)C[C@@H](C)CC"
"30778-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H](OCCOC)C1"
"31151-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOC1CCOCC1"
"20717-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CCOC"
"20798-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1COC[C@H]1OC"
"17434-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCOCC"
"36965-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC=C(c2ncccn2)CC1"
"27578-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CC(F)(F)F"
"20693-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@H]1c1ccccc1"
"13591-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(C)(C)O"
"8340-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCCCn1ccc(=O)[nH]c1=O"
"29535-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1C[C@@H](C)OC[C@@H]1C"
"21301-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cncn1C"
"18158-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](OC)C(C)C"
"11351-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2nccs2)CC1"
"33362-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)c1ccc(O)cc1"
"30781-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(Cc2ncccn2)CC1"
"42976-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C[C@@H](C)O"
"11344-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC1CC1)C[C@H]1CCCO1"
"2330-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H]1CCCOC1"
"42598-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(N)=O)C1CCCCC1"
"27554-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1nc(C)co1"
"17315-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1ccccc1O"
"29657-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CCC1CC1"
"29655-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)Cc1ccco1"
"27507-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC12CCOCC2"
"16339-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CCCOC1"
"30369-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)N(C)C)CC1"
"18914-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC(F)(F)C(C)(C)O"
"42172-1","CCCC[C@@H](c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2)N1CCOCC1"
"21488-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1cccnc1"
"29099-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@H](CO)CC1"
"37893-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@]1(C)CCCO1"
"14990-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1CCN(S(C)(=O)=O)CC1"
"25911-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCN(C)C2=O)CC1"
"16343-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(F)(F)F"
"27396-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1nccs1"
"907-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@@H](C)[C@H](O)c1ccc(O)cc1"
"24454-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCc1cccc(O)c1"
"27644-1","CCC[C@@H]1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)C1"
"17908-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)C(C)(C)C"
"35489-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1ccnc(OC)c1"
"38556-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](Oc2ccccc2O)C1"
"27610-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)c1ccc(F)c(F)c1"
"17928-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)[C@H](C)CC"
"30362-1","CCCC(=O)N1CCC(CCc2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"17926-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(CO)CCCCC1"
"16598-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@@H]1CO"
"41747-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C#N)CC(C)C"
"3845-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccccn1"
"5803-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H]1CCCO1"
"42554-2","CCCC(=O)N[C@H]1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)C1"
"2329-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(O)CCCCC1"
"16836-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1CCOC(C)(C)C1"
"17917-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)CCOC"
"23487-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](C(=O)NC)C1"
"35991-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](CO)CC1"
"38152-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2cn[nH]c2[C@@H]1CC"
"16635-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CC[C@](C)(O)C1"
"16318-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C(CC)CC"
"37442-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2c(cnn2C(C)C)C1"
"19321-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCC1(O)CCCC1"
"14127-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCC[C@@H](O)C1"
"1524-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc[nH]1"
"33211-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)N1[C@@H](C)CC[C@@H]1C"
"3541-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C(C)(C)C"
"15816-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCC[C@@H]1CO"
"27168-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H]2[C@@H](C1=O)[C@H]1C=C[C@@H]2C1"
"20697-1","CCCC(=O)N1C[C@@H](C)N(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)[C@@H](C)C1"
"14696-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC)c1nc(C)no1"
"10504-8","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)[C@H]1C[C@@H]1C"
"27618-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)NC1CCCCC1"
"16270-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cc(OC)cc(OC)c1"
"27620-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC12COC2"
"17905-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(C)CCC1"
"7511-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@@H]1C[C@H]1C"
"15694-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(C)no1"
"41321-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCNCC(F)(F)F"
"19265-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@@H]1CCCO1"
"38113-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccnc(C)c1"
"17492-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnn1-c1ccccc1"
"27581-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCOC(C)(C)C"
"21324-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccnn1C"
"3570-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1(C)COC1"
"18797-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)CCOC"
"10632-1","CCCCNC(=O)C1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"14058-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cn[nH]c1"
"15847-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)CCC"
"12104-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)NCCOC"
"10001-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)Cc1ccc(O)cc1"
"44503-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@@H]1C(=O)N1CCCC1"
"26782-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CC=CCC1"
"907-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)[C@H](O)c1ccc(O)cc1"
"27579-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC#N)C[C@H]1CCCO1"
"9910-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CC1CC1"
"42436-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CCF"
"25835-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCNC(=O)C1CCCC1"
"39844-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1occc1C"
"29535-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1C[C@H](C)OC[C@H]1C"
"11210-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)NC(C)C"
"35489-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccnc(OC)c1"
"44666-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@@H]1F"
"18860-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccn1C"
"14110-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](C(C)(C)O)CC1"
"29872-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](F)c1ccccc1"
"39175-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@H]1C#N"
"22011-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@](C)(NC)C1"
"24608-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](O)c1ccc(F)cc1"
"16343-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(F)(F)F"
"2162-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccco1"
"7305-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)CC(C)C"
"3438-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CC1"
"39967-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1[C@@H]2COC[C@@H]21"
"2142-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1ccccn1"
"41538-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCN(C(CF)CF)C1"
"15803-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CCN(C(=O)NCC)CC1"
"3793-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C(C)C"
"24938-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@@H](O)CC1"
"27644-2","CCC[C@H]1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)C1"
"9007-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCOC"
"24427-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCCOc1cccc(O)c1"
"19260-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCCOC1"
"35181-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1[C@H]2CC[C@H](C2)[C@H]1CO"
"3446-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccoc1"
"35182-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)C1CCCCC1"
"11363-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2nccc(C)n2)CC1"
"43702-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1cn(CCF)nn1"
