"Title","SMILES"
"20712-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CC2)C[C@H]1C"
"43645-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H]1CC[C@@H](C(N)=O)CC1"
"27978-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccn(CC(F)F)n1"
"10198-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOCCCO"
"18794-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1nc(C)no1"
"3862-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OC)n1"
"35181-8","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1[C@H]2CC[C@H](C2)[C@@H]1CO"
"14695-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnc(C)c1"
"18795-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC)c1nnc(C)o1"
"7130-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@H]1C"
"17957-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(NCC(F)(F)F)CC1"
"20772-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)C2CC2)C[C@H]1C"
"19383-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@](O)(c2ccccn2)C1"
"10255-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)c1ccccc1"
"42003-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(O)c(F)c1"
"19265-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@H]1CCCO1"
"26895-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(C(N)=O)c1"
"21322-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ncc(C)s1"
"2733-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(Cc1ccco1)C(C)C"
"3508-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1C[C@H](C(C)(C)O)C1"
"1709-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1CCCC1"
"4174-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc[nH]1"
"18794-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1nc(C)no1"
"2299-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(O)c1"
"15816-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCC[C@H]1CO"
"7128-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCC[C@H]1CO"
"27976-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(F)cn1"
"17927-2","CCC[C@H](CO)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"14122-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1CCOCC1"
"22112-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(N)cc1"
"21687-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccccc1N"
"26765-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@H](C#N)CC1"
"21099-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccncc1F"
"11308-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H]1CCCCO1"
"44143-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(Cc1ccco1)C[C@H]1CCCO1"
"32758-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OCCO)cc1"
"35998-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nnc(C)s1"
"9924-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OC)c1O"
"2966-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCOC"
"44693-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)C[C@@H](C)CC"
"21299-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cc(C)nn1C"
"10504-7","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)[C@H]1C[C@@H]1C"
"39600-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCn1ccc2ccccc21"
"15340-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C1CCOCC1"
"1597-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccncc1"
"13591-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(C)(C)O"
"22045-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nc(OC)ccc2C1"
"14521-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCCC1"
"19260-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCCOC1"
"2675-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1CCN(C(C)=O)CC1"
"13061-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)NC(C)(C)C"
"15318-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccccn1"
"30778-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](OCCOC)C1"
"11308-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H]1CCCCO1"
"15511-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)[C@H](O)c1ccccc1"
"29372-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOCCOC"
"10534-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(NC(C)=O)cc1"
"12834-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccncc1"
"14119-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](OC)CC1"
"11786-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)C(C)C"
"14694-1","CCCCN(CC)c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"18802-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1nc(C)no1"
"19737-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC1CCCCC1)C(N)=O"
"20774-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1C[C@H](C)O[C@H]2CCCC[C@@H]21"
"26740-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc2c(c1)ncn2C"
"27555-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1nc(COC)co1"
"16598-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@H]1CO"
"40085-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1CCN(C(=O)C(F)(F)F)CC1"
"9413-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)C(C)C"
"29605-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@@H]1c1cccnc1"
"14686-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCP(=O)(OCC)OCC"
"14128-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@H]1O"
"18296-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCCC[C@@H]1O"
"42429-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C1CC1)C1COC1"
"16340-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(CC)CC"
"26759-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1(CN2CC(F)(F)C2)COC1"
"27612-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1c2ccccc2C[C@@H]1O"
"8858-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](O)C(C)(C)C"
"16260-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(OC)c(OC)c1"
"21837-2","CCC[C@@H](CCOC)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"17916-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCO[C@@H](C)C1"
"25252-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)Nc1ccc(OC)cc1"
"3565-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(C)CCOCC1"
"15816-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCC[C@H]1CO"
"21572-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(NC(=O)CC)c1"
"20798-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1COC[C@@H]1OC"
"40387-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N(C)Cc1ccccn1"
"21664-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](O)COc1ccccc1"
"35997-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnc(C)s1"
"14713-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCNc1ccccc1"
"24439-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCOc1cccnc1"
"15107-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)C#N"
"28181-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(c2nc(C)ns2)CC1"
"1917-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@H](C)F"
"38906-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1ccccn1"
"27612-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1c2ccccc2C[C@@H]1O"
"15539-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(C(C)(C)O)CC1"
"2145-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nccs1"
"10499-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)C1(C)CC1"
"41539-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1cccn1C"
"7261-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(C)o1"
"3670-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOCC"
"14222-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccncc1"
"39834-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@](C)(OC)c1ccccc1"
"45240-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOc1ccccn1"
"39594-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCN(C)Cc1cc(C)on1"
"24950-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1C[C@@H](C)O[C@@H](C)C1"
"42392-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](Cn1ccnc1)C(C)C"
"3635-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](O)c1ccccc1"
"10777-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(C)(C)CC"
"21303-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCN1CCCC1=O"
"18872-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN([C@H](C#N)C(C)C)CC1"
"35181-5","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1CO"
"44002-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](C)[C@H](O)c1ccccc1"
"24609-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](O)c1cccc(OC)c1"
"27105-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@H](OC)C1"
"35136-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ncc(C)c(NC)n1"
"16339-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CCCOC1"
"2183-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnn(C)c1"
"21992-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1ncn[nH]1"
"26752-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@H](OC)CC1"
"19370-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC=C(c2ncccn2)C1"
"27227-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCN1C(=O)CCCC1=O"
"21319-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccn(C)n1"
"2335-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C(C)C)C(C)C"
"25851-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCCO)C(C)C"
"32913-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCn1cccc1"
"18864-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccco1"
"25920-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CCC2)CC1"
"26782-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC=CCC1"
"23048-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](CC(C)C)NC(C)=O"
"3655-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCO)Cc1ccccc1"
"10683-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC(c2cnccn2)CC1"
"35486-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccnc1C(F)(F)F"
"11769-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(CC)CC"
"26097-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCCOC(CO)CO"
"17927-1","CCC[C@@H](CO)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"16634-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2ccc(CO)cc2C1"
"21338-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cscn1"
"14989-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1CCN(C(C)=O)CC1"
"26752-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@@H](OC)CC1"
"2232-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCOC)CCOC"
"155-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC"
"14110-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](C(C)(C)O)CC1"
"7511-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@H]1C"
"15657-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1ccn(CC)n1"
"24607-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OC)nc1"
"10548-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C(C)C"
"1536-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C1CC1"
"42434-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@@H](O)c1ccccc1"
"4633-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCO"
"39971-2","CCCC[C@H](CO)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"3910-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccco1"
"27098-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@@H](F)C1"
"23332-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CC)C(=O)c1ccco1"
"29596-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C[C@H]1CCCO1)C[C@@H]1CCCO1"
"17693-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1csc(C)n1"
"7112-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@H](c2ccccc2)C1"
"4357-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C(C)C"
"5952-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCc1ccccn1"
"34121-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H]1CCCC[C@@H]1CO"
"16271-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccccc1OC"
"11189-1","CCCC(=O)N(C)Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"36495-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC2(CCCN2C(C)=O)CC1"
"44736-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccnnc1"
"10315-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](O)C(C)(C)CC"
"42909-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc2c(c1)OCCO2"
"36660-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nn(C3CC3)cc2C1"
"3828-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(CO)CCCC1"
"24945-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC[C@H]1CCCCO1"
"19746-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(N)=O)c1ccccc1"
"40031-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CC2(COC2)C1"
"3373-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC1(C#N)CCCCC1"
"16359-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C#N)c1ccccc1"
"27573-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCOC[C@H]1C(C)C"
"8979-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCc1cncnc1"
"3850-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOc1ccccc1"
"16598-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@H]1CO"
"36540-2","CCCC(=O)N[C@H](C)c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"20782-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CN(C(=O)NCC)C[C@@H]1C"
"3102-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccnc1"
"27396-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1nccs1"
"44131-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC(=O)Nc1cc(C)on1"
"3684-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCNC(=O)C(F)(F)F"
"19169-8","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H]1[C@H]2CC[C@H](C2)[C@@H]1CO"
"14496-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1ccncc1"
"18775-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCNC(=O)[C@@H]1CCCO1"
"43118-1","CCCCNC(=O)CNc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"19653-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1cc(C)nn1CC"
"15511-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)[C@@H](O)c1ccccc1"
"41204-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCN1C[C@H]2C[C@@H]1CO2"
"44693-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)C[C@H](C)CC"
"21664-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](O)COc1ccccc1"
"39834-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@](C)(OC)c1ccccc1"
"10504-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](C)NC(=O)[C@H]1C[C@H]1C"
"21353-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCc1ccc(O)cc1"
"13810-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(O)cc1"
"17791-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(=O)Nc1nccs1"
"21081-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc(O)cc1"
"24609-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](O)c1cccc(OC)c1"
"13258-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)C(C)C"
"3987-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)Cc1cccnc1"
"16845-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CCCCO1"
"38093-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1(O)C[C@@H](C)O[C@H](C)C1"
"4465-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](O)c1ccccc1"
"38093-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2C[C@]1(O)C[C@@H](C)O[C@@H](C)C1"
"26743-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc2ncn(C)c2c1"
"21098-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)CCCC(C)(C)O"
"15514-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)CC(C)C"
"29535-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN1C[C@@H](C)OC[C@H]1C"
"40810-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCOCC(C)C"
"30366-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)NC)CC1"
"3508-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1C[C@@H](C(C)(C)O)C1"
"3376-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(C)(C)C"
"2769-1","CCCCN(C)C(=O)CNc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"19268-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@@H]1CCOC1"
"29850-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOC[C@@H]1CCC"
"21123-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)COC1CCCCC1"
"14057-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cc[nH]n1"
"42980-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(C)(C)C"
"40743-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2O[C@@H](C)CCc1ccc(O)cc1O"
"21945-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(=O)NCC(C)C"
"34121-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H]1CCCC[C@@H]1CO"
"2158-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccccn1"
"35134-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ncc(C(F)F)cn1"
"16635-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@](C)(O)C1"
"19383-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@](O)(c2ccccn2)C1"
"2716-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc(C)o1"
"13333-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCOCCOCC"
