"Title","SMILES"
"42186-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)Cc1cccnc1"
"4332-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(OC)cc(OC)c1"
"9312-1","CCCCN(C)C(=O)CCCc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"38256-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCC[C@@]1(C)O"
"22076-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCCC#N"
"16601-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@]1(C)CCC[C@H]1CO"
"37238-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCCCC[C@H]1CO"
"7224-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCCOC1"
"8144-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccc(O)c1"
"24608-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H](O)c1ccc(F)cc1"
"20746-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@H]2COCC[C@@H]21"
"29853-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC[C@@H](O)c2ccccc21"
"2137-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CCCO1"
"24945-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC[C@@H]1CCCCO1"
"3454-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OC)cc1OC"
"22036-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nc(C)n(C)c(=O)c2C1"
"39852-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cncc(F)c1"
"26746-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CCN(C(CF)CF)C1"
"3866-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(C#N)n1"
"26765-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@H]1CC[C@@H](C#N)CC1"
"16279-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc(OC)c(OC)c1"
"20747-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCO[C@@H](C)[C@H]1CC"
"41147-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCOc1ccccc1O"
"14119-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](OC)CC1"
"17312-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCC[C@@H](CNC(C)=O)C1"
"41369-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1ccc(OC)c(O)c1"
"14381-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1cccnc1"
"13696-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2-n1cnc(-c2ccncc2)c1"
"15647-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1CCN(C(C)=O)CC1"
"27098-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@H](F)C1"
"7258-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CO)Cc1ccccc1"
"18775-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCNC(=O)[C@H]1CCCO1"
"4556-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H](C)CC"
"15511-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)[C@H](O)c1ccccc1"
"27553-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1nc(C)oc1C"
"37887-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc(C)co1"
"17881-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnc(C#N)c1"
"27584-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC#N)C1CCCC1"
"11876-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)c1ccc(OC)c(OC)c1"
"27582-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)CCC#N"
"41742-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCc1cn(CC(F)F)cn1"
"29836-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCOCC1(C)C"
"21488-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1cccnc1"
"43600-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)CC(C)(C)C"
"34551-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@@H](C)CC(=O)N(C)C"
"37106-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnc(C)c(C#N)c1"
"14703-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCn1cccn1"
"29605-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1C[C@H]1c1cccnc1"
"20801-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C(=O)C2CC2)[C@@H](C)[C@H]1C"
"15485-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cnccn1"
"29646-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC)Cc1ccncc1"
"39595-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@@H](C#N)CC1"
"17923-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1cc(C)nn1C"
"15342-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CC1CCOCC1"
"38557-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(OCc2cccc(O)c2)C1"
"30360-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCC1CCN(C(C)=O)CC1"
"43351-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCOCCO)C(C)C"
"21328-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnn1CC"
"43640-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(=O)NC)C(C)(C)C"
"21330-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(C)n(C)n1"
"41747-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C#N)CC(C)C"
"15482-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCn1cccn1"
"30432-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H]1CCCC[C@]1(C)O"
"38280-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CNC(=O)c2ccccc21"
"19733-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)NCc1ccccc1"
"23287-1","CCCCCN(Cc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2)C(C)=O"
"38152-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1Cc2cn[nH]c2[C@H]1CC"
"31237-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C(C)=O)[C@H]1C[C@@H]2CC[C@H]1C2"
"22072-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCCC#N"
"35181-7","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1CO"
"38256-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@@]1(C)O"
"2297-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccccc1"
"35991-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC[C@H](CO)CC1"
"18796-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)Cc1noc(C)n1"
"24806-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C(C)(C)CCOC"
"15340-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C1CCOCC1"
"2154-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccnn1C"
"2283-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C1CCC1"
"18880-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccc(N)c1"
"1539-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OC)cc1"
"37893-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@]1(C)CCCO1"
"9022-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCN1CCOCC1"
"24116-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCCC[C@@H]1CCO"
"17325-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1cccc(O)c1"
"27105-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1C[C@@H](OC)C1"
"14128-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CCCC[C@@H]1O"
"2177-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(C)n1"
"39497-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(C)C(=O)C1CCC1"
"21641-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCC1"
"29867-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H]1CC(=O)Nc2ccccc21"
"18795-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC)c1nnc(C)o1"
"21323-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCC1CCOCC1"
"21289-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOc1ccccn1"
"19130-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(C)=O)CC1"
"42434-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C[C@H](O)c1ccccc1"
"7258-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CO)Cc1ccccc1"
"4042-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCO)C(C)C"
"3822-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)C(C)(C)C"
"17917-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)CCOC"
"19721-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC(N)=O)Cc1ccccc1"
"12610-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)CCCCCCO"
"16629-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H]1CC[C@H](O)C1"
"36093-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1cncc(F)c1"
"40488-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCCCCC(=O)N(C)C"
"24446-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2OCCCCOc1cccc(O)c1"
"36132-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](CC(C)C)N1CCOCC1"
"4044-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCO)C(C)(C)C"
"29605-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1C[C@@H]1c1cccnc1"
"19001-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CC(OC)C2)C1"
"15511-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)[C@@H](O)c1ccccc1"
"18796-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)Cc1noc(C)n1"
"19720-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(N)=O)[C@H](C)c1ccccc1"
"18799-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)Cc1nnc(C)o1"
"2168-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(C#N)c1"
"23472-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)[C@@H](C)CC"
"44645-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC[C@H](OC)c1cccc(O)c1"
"37432-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CCOC(C)(C)C2)C1"
"19746-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(N)=O)c1ccccc1"
"30432-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H]1CCCC[C@@]1(C)O"
"41301-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCO)C1CCCC1"
"15339-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1(C)CCOCC1"
"38335-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccco1"
"40353-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1CC[C@H](OC)CC1"
"16601-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@]1(C)CCC[C@H]1CO"
"44916-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@H](Oc2cccc(O)c2)C1"
"36672-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCc2nc(C)nc(OC)c2C1"
"17792-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)C(=O)NCc1ccccc1"
"2149-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc[nH]c1C(C)C"
"14384-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCOC(C)C"
"35138-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(C(F)F)cn1"
"16278-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1ccc(OC)cc1OC"
"44610-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@@H](C)OCC(F)(F)F"
"23048-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@@H](CC(C)C)NC(C)=O"
"42598-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(N)=O)C1CCCCC1"
"41818-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@@H]1CC=CCC1"
"30363-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)C(C)C)CC1"
"27258-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1[C@H](C)CC[C@@H]1[C@H](O)C(F)(F)F"
"35011-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cc(CC)no1"
"21121-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)COC1CCCCCC1"
"32763-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(CCO)cc1"
"16848-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCC1CCOCC1"
"15472-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc(-c2cccnc2)no1"
"43640-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(=O)NC)C(C)(C)C"
"2682-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CC1CCN(C(=O)NC(C)C)CC1"
"21950-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](CC)C(=O)NCC(C)C"
"20217-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)c1ccc(OC)nc1"
"38285-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)c1ccc(F)cn1"
"17792-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)C(=O)NCc1ccccc1"
"42913-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)C1CCN(C(=O)CC)CC1"
"30152-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccccc1OC(F)F"
"23017-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)CC1CCOCC1"
"14881-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC[C@@H](N2CCOCC2)C1"
"30361-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)C2CC2)CC1"
"35487-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cnccc1C(F)(F)F"
"15807-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(S(C)(=O)=O)c1"
"21837-1","CCC[C@H](CCOC)Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"42023-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C(C)(C)C"
"3635-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC[C@@H](O)c1ccccc1"
"26776-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCCc1cccn1C"
"23295-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(CC1CCCCC1)C(C)=O"
"18799-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)Cc1nnc(C)o1"
"19720-4","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C(N)=O)[C@@H](C)c1ccccc1"
"21927-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CC[C@](O)(C(C)C)C1"
"30367-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCC1CCN(C(=O)COC)CC1"
"5593-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CCCC(=O)n1ccnc1"
"44143-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(Cc1ccco1)C[C@@H]1CCCO1"
"21327-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccn(CCC)n1"
"45133-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ncc(F)cc1F"
"3712-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](Cc1ccccc1)C(N)=O"
"23291-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2CN(Cc1ccccc1)C(C)=O"
"4250-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(OC)c1OC"
"18800-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C)Cc1nc(C)no1"
"8273-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1CCCOC1"
"19727-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](Cc1ccccc1)C(=O)NC"
"44073-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ncccc1C(F)(F)F"
"3839-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC(C)C)C(=O)N(C)C"
"42554-1","CCCC(=O)N[C@@H]1CCN(c2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)C1"
"24106-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCC[C@@H](CO)C1"
"25922-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOc1ccccc1OC"
"3867-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1cccc(N(C)C)n1"
"30164-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)Cc1cccc(OC)c1OC"
"19652-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2Nc1cc(C)n(C)n1"
"41818-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1CC=CCC1"
"3712-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](Cc1ccccc1)C(N)=O"
"16359-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@@H](C#N)c1ccccc1"
"44002-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](C)[C@H](O)c1ccccc1"
"15707-1","CCCC(=O)N1CCC(CNc2c3c([nH]c(=O)c2C#N)[C@@H](CCC)CNC3)CC1"
"24106-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCC[C@H](CO)C1"
"29605-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1C[C@H]1c1cccnc1"
"19285-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CCN(C[C@H]2CCCO2)CC1"
"19727-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](Cc1ccccc1)C(=O)NC"
"1679-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(OC)c(OC)c1"
"36078-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1C[C@@H]2[C@@H](CO)[C@@H]2C1"
"40866-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccccc1OC"
"4266-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1c(OC)cccc1OC"
"19737-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC1CCCCC1)C(N)=O"
"10504-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2[C@H](C)NC(=O)[C@H]1C[C@H]1C"
"15665-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1CCN(C(=O)CC)CC1"
"12276-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nc(-c2ccncc2)no1"
"40957-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@@H](Cc1ccccc1)C(N)=O"
"16290-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CC)C(=O)c1ccno1"
"17301-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)N1CCC(COC)CC1"
"44212-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCOC)Cc1ccccn1"
"29611-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(C)(C)c1nnnn1C"
"2142-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccccn1"
"38285-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C)c1ccc(F)cn1"
"37985-1","CCCc1nn(C)c(C(N)=O)c1Nc1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CNC2"
"29867-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H]1CC(=O)Nc2ccccc21"
"40353-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NC(=O)[C@H]1CC[C@@H](OC)CC1"
"27609-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(=O)NC)c1ccccc1"
"35139-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1nccc(N(C)C)n1"
"24950-2","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC1C[C@H](C)O[C@@H](C)C1"
"43197-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCCOCc1ccccc1"
"19721-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](CC(N)=O)Cc1ccccc1"
"37436-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CCC(F)CC2)C1"
"13879-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCc1ccc(S(C)(=O)=O)cc1"
"33224-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2NCC(=O)N1[C@@H]2CCC[C@H]1CC2"
"40957-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(C)[C@H](Cc1ccccc1)C(N)=O"
"37433-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CCC(F)(F)CC2)C1"
"27579-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N(CCC#N)C[C@@H]1CCCO1"
"34834-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N1CC(N2CCCOCC2)C1"
"19720-1","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(N)=O)[C@H](C)c1ccccc1"
"19720-3","CCC[C@H]1CNCc2c1[nH]c(=O)c(C#N)c2N[C@H](C(N)=O)[C@@H](C)c1ccccc1"
